Date,Close,Trade Signal
2011-01-03,220.75167846679688,0
2011-01-04,218.95765686035156,0
2011-01-05,221.1104736328125,0
2011-01-06,225.46092224121097,0
2011-01-07,209.2700653076172,0
2011-01-10,199.22366333007812,0
2011-01-11,206.84817504882812,0
2011-01-12,213.03749084472656,0
2011-01-13,210.12222290039065,0
2011-01-14,206.30999755859375,0
2011-01-17,201.69044494628903,0
2011-01-18,205.816650390625,0
2011-01-19,211.3332061767578,0
2011-01-20,212.1404571533203,0
2011-01-21,210.3016357421875,0
2011-01-24,208.1488342285156,0
2011-01-25,210.8846893310547,0
2011-01-27,208.95611572265625,0
2011-01-28,200.5243377685547,0
2011-01-31,205.9960174560547,0
2011-02-01,206.22027587890625,0
2011-02-02,210.61558532714844,0
2011-02-03,220.7068328857422,0
2011-02-04,212.1853485107422,0
2011-02-07,208.3282012939453,0
2011-02-08,209.763427734375,0
2011-02-09,196.7569580078125,0
2011-02-10,193.52772521972656,0
2011-02-11,189.22213745117188,0
2011-02-14,196.7120819091797,0
2011-02-15,190.52276611328125,0
2011-02-16,189.8500213623047,0
2011-02-17,189.625732421875,0
2011-02-18,188.01119995117188,0
2011-02-21,190.79188537597656,0
2011-02-22,190.3433837890625,0
2011-02-23,190.52276611328125,0
2011-02-24,184.1540985107422,0
2011-02-25,179.44482421875,0
2011-02-28,180.61094665527344,0
2011-03-01,190.567626953125,0
2011-03-03,188.36997985839844,1
2011-03-04,188.414794921875,0
2011-03-07,188.36997985839844,0
2011-03-08,190.119140625,0
2011-03-09,191.06097412109375,0
2011-03-10,187.74208068847656,0
2011-03-11,184.5577392578125,0
2011-03-14,187.56268310546875,0
2011-03-15,183.16737365722656,0
2011-03-16,182.22552490234375,0
2011-03-17,177.33689880371094,-1
2011-03-18,176.52960205078125,0
2011-03-21,171.05787658691406,0
2011-03-22,172.0894317626953,0
2011-03-23,176.1259307861328,0
2011-03-24,183.70558166503903,1
2011-03-25,185.3650360107422,0
2011-03-28,184.51287841796875,0
2011-03-29,186.4862823486328,0
2011-03-30,184.10923767089844,0
2011-03-31,187.6075134277344,0
2011-04-01,192.18223571777344,0
2011-04-04,193.66224670410156,0
2011-04-05,193.25863647460935,0
2011-04-06,190.52276611328125,0
2011-04-07,193.7968292236328,0
2011-04-08,187.47299194335935,0
2011-04-11,186.03781127929688,0
2011-04-13,188.05599975585935,0
2011-04-15,188.54937744140625,0
2011-04-18,182.6739959716797,0
2011-04-19,183.8849945068359,-1
2011-04-20,192.27191162109375,1
2011-04-21,198.05758666992188,0
2011-04-25,196.62237548828125,0
2011-04-26,200.0309600830078,0
2011-04-27,197.3848419189453,0
2011-04-28,196.48782348632812,0
2011-04-29,193.7968292236328,0
2011-05-02,191.3749084472656,0
2011-05-03,185.0959320068359,-1
2011-05-04,184.28860473632812,0
2011-05-05,181.14910888671875,0
2011-05-06,180.9248809814453,0
2011-05-09,181.7321929931641,0
2011-05-10,182.27040100097656,0
2011-05-11,183.7504119873047,0
2011-05-12,175.0495147705078,0
2011-05-13,177.56114196777344,0
2011-05-16,174.8252716064453,0
2011-05-17,173.52462768554688,0
2011-05-18,176.3053436279297,0
2011-05-19,169.98147583007812,0
2011-05-20,172.313720703125,0
2011-05-23,169.17417907714844,0
2011-05-24,167.5147247314453,0
2011-05-25,164.95826721191406,0
2011-05-26,167.33531188964844,0
2011-05-27,177.2023468017578,0
2011-05-30,173.16583251953125,1
2011-05-31,177.02294921875,0
2011-06-01,176.9781036376953,0
2011-06-02,174.0179901123047,0
2011-06-03,169.6675262451172,0
2011-06-06,167.11109924316406,0
2011-06-07,168.36685180664062,0
2011-06-08,164.73402404785156,-1
2011-06-09,164.1510009765625,0
2011-06-10,165.7207489013672,0
2011-06-13,161.77392578125,0
2011-06-14,158.5447540283203,0
2011-06-15,155.45005798339844,0
2011-06-16,155.31552124023438,0
2011-06-17,152.35543823242188,0
2011-06-20,151.2342071533203,0
2011-06-21,152.13121032714844,0
2011-06-22,150.38204956054688,0
2011-06-23,149.4850311279297,0
2011-06-24,155.04641723632812,0
2011-06-27,156.16769409179688,1
2011-06-28,162.1775665283203,0
2011-06-29,163.298828125,0
2011-06-30,161.9533233642578,0
2011-07-01,167.73899841308594,0
2011-07-04,170.65423583984375,0
2011-07-05,167.42501831054688,0
2011-07-06,169.80209350585938,0
2011-07-07,175.49801635742188,0
2011-07-08,168.72564697265625,0
2011-07-11,161.5048370361328,0
2011-07-12,157.69261169433594,0
2011-07-13,158.8586883544922,0
2011-07-14,159.89024353027344,0
2011-07-15,158.4102020263672,-1
2011-07-18,163.61277770996094,1
2011-07-19,165.5413360595703,0
2011-07-20,160.38357543945312,0
2011-07-21,158.63442993164062,-1
2011-07-22,158.49986267089844,0
2011-07-25,162.3569793701172,0
2011-07-26,159.5314483642578,0
2011-07-27,154.86703491210938,0
2011-07-28,150.65109252929688,0
2011-07-29,151.09962463378906,0
2011-08-01,150.92022705078125,0
2011-08-02,147.8256072998047,0
2011-08-03,148.31893920898438,0
2011-08-04,144.73092651367188,0
2011-08-05,146.16615295410156,0
2011-08-08,136.030029296875,0
2011-08-09,132.71112060546875,0
2011-08-10,139.84225463867188,0
2011-08-11,141.0084228515625,0
2011-08-12,134.7293701171875,0
2011-08-16,129.48194885253906,0
2011-08-17,127.86734771728516,0
2011-08-18,123.47203826904295,0
2011-08-19,125.17634582519533,0
2011-08-22,129.52676391601562,0
2011-08-23,130.73776245117188,0
2011-08-24,131.5450439453125,0
2011-08-25,128.54010009765625,0
2011-08-26,124.8175277709961,0
2011-08-29,129.2576904296875,1
2011-08-30,135.0882110595703,0
