Date,Close,Trade Signal
2011-01-03,178.99671936035156,0
2011-01-04,172.61766052246094,0
2011-01-05,167.19232177734375,0
2011-01-06,164.7063751220703,0
2011-01-07,164.04190063476562,0
2011-01-10,158.53839111328125,0
2011-01-11,159.93771362304688,0
2011-01-12,167.2079620361328,0
2011-01-13,160.41458129882812,0
2011-01-14,157.7879180908203,0
2011-01-17,156.52928161621094,0
2011-01-18,158.13973999023438,0
2011-01-19,159.98460388183594,0
2011-01-20,164.25299072265625,0
2011-01-21,166.5981903076172,0
2011-01-24,169.4672088623047,0
2011-01-25,162.275146484375,0
2011-01-27,158.5931396484375,0
2011-01-28,159.23416137695312,0
2011-01-31,159.72666931152344,0
2011-02-01,155.53646850585938,0
2011-02-02,158.13186645507812,0
2011-02-03,160.5709228515625,0
2011-02-04,155.72409057617188,0
2011-02-07,153.0270538330078,0
2011-02-08,148.7743682861328,0
2011-02-09,149.63430786132812,0
2011-02-10,150.0720977783203,0
2011-02-11,156.43548583984375,1
2011-02-14,161.7044677734375,0
2011-02-15,164.82363891601562,0
2011-02-16,164.26077270507812,0
2011-02-17,165.26144409179688,0
2011-02-18,160.4458465576172,0
2011-02-21,162.23605346679688,0
2011-02-22,160.58656311035156,0
2011-02-23,157.30323791503906,0
2011-02-24,148.7430877685547,0
2011-02-25,154.19969177246094,-1
2011-02-28,151.7919464111328,0
2011-03-01,160.4458465576172,1
2011-03-03,159.40611267089844,0
2011-03-04,158.9058074951172,0
2011-03-07,157.9364471435547,0
2011-03-08,159.5702667236328,0
2011-03-09,161.86080932617188,0
2011-03-10,158.62437438964844,0
2011-03-11,157.4282989501953,0
2011-03-14,159.33575439453125,0
2011-03-15,155.81793212890625,0
2011-03-16,160.6412811279297,0
2011-03-17,158.20225524902344,0
2011-03-18,156.7481689453125,0
2011-03-21,156.91233825683594,0
2011-03-22,156.9983673095703,0
2011-03-23,162.7442169189453,0
2011-03-24,164.6516571044922,0
2011-03-25,170.5929412841797,0
2011-03-28,172.10952758789062,0
2011-03-29,171.90626525878906,0
2011-03-30,173.4072265625,0
2011-03-31,174.51731872558594,0
2011-04-01,172.4378662109375,0
2011-04-04,174.98635864257812,0
2011-04-05,173.74337768554688,0
2011-04-06,172.06260681152344,0
2011-04-07,172.60983276367188,0
2011-04-08,171.71864318847656,0
2011-04-11,172.07823181152344,0
2011-04-13,176.1824188232422,0
2011-04-15,172.250244140625,0
2011-04-18,169.4984893798828,-1
2011-04-19,170.42877197265625,0
2011-04-20,173.91537475585938,0
2011-04-21,174.87692260742188,0
2011-04-25,173.96224975585938,0
2011-04-26,175.338134765625,0
2011-04-27,173.055419921875,0
2011-04-28,174.72055053710938,0
2011-04-29,174.2436981201172,0
2011-05-02,171.71864318847656,0
2011-05-03,166.95001220703125,0
2011-05-04,165.36305236816406,0
2011-05-05,161.03997802734375,0
2011-05-06,169.45159912109375,0
2011-05-09,169.3264923095703,0
2011-05-10,168.26332092285156,0
2011-05-11,168.34149169921875,0
2011-05-12,164.5031280517578,0
2011-05-13,167.77084350585938,0
2011-05-16,165.37864685058594,0
2011-05-17,162.5644073486328,0
2011-05-18,161.3917999267578,0
2011-05-19,161.05560302734375,0
2011-05-20,163.1038055419922,0
2011-05-23,157.4282989501953,0
2011-05-24,159.28884887695312,0
2011-05-25,157.717529296875,0
2011-05-26,160.4536590576172,0
2011-05-27,167.00469970703125,0
2011-05-30,168.4978485107422,1
2011-05-31,169.81118774414062,0
2011-06-01,169.59231567382812,0
2011-06-02,166.13931274414062,0
2011-06-03,165.9017333984375,0
2011-06-06,167.58860778808594,0
2011-06-07,167.28765869140625,0
2011-06-08,166.16307067871094,0
2011-06-09,165.9967803955078,0
2011-06-10,164.08018493652344,0
2011-06-13,164.66627502441406,0
2011-06-14,167.19264221191406,0
2011-06-15,163.3278045654297,0
2011-06-16,162.90809631347656,-1
2011-06-17,163.494140625,0
2011-06-20,162.3299560546875,0
2011-06-21,160.61135864257812,0
2011-06-22,161.3874969482422,0
2011-06-23,163.17735290527344,0
2011-06-24,168.54689025878906,1
2011-06-27,170.97032165527344,0
2011-06-28,171.58807373046875,0
2011-06-29,172.21372985839844,0
2011-06-30,173.3858184814453,0
2011-07-01,173.41749572753906,0
2011-07-04,174.19363403320312,0
2011-07-05,173.80555725097656,0
2011-07-06,170.3446807861328,0
2011-07-07,172.6255340576172,0
2011-07-08,167.92918395996094,0
2011-07-11,166.94712829589844,-1
2011-07-12,165.78292846679688,0
2011-07-13,166.94712829589844,0
2011-07-14,169.33096313476562,0
2011-07-15,168.00047302246094,0
2011-07-18,165.9333953857422,0
2011-07-19,168.1825714111328,0
2011-07-20,165.5770263671875,0
2011-07-21,164.88800048828125,0
2011-07-22,169.17254638671875,0
2011-07-25,170.24961853027344,0
2011-07-26,164.6583251953125,0
2011-07-27,162.33786010742188,0
2011-07-28,161.1577911376953,0
2011-07-29,164.21482849121094,0
2011-08-01,165.5770263671875,0
2011-08-02,161.8310089111328,0
2011-08-03,158.70272827148438,0
2011-08-04,157.30885314941406,0
2011-08-05,153.087646484375,0
2011-08-08,150.61671447753906,0
2011-08-09,148.9139862060547,0
2011-08-10,152.64414978027344,0
2011-08-11,149.2941436767578,0
2011-08-12,148.88230895996094,0
2011-08-16,148.1932830810547,0
2011-08-17,144.10670471191406,0
2011-08-18,136.82061767578125,0
2011-08-19,131.8074493408203,0
2011-08-22,134.79318237304688,0
2011-08-23,134.97532653808594,0
2011-08-24,133.39930725097656,0
2011-08-25,132.07672119140625,0
2011-08-26,129.9225616455078,0
2011-08-29,135.90982055664062,0
2011-08-30,138.3174285888672,0
2011-09-02,140.5190887451172,1
2011-09-05,139.89346313476562,0
2011-09-06,140.8517608642578,0
2011-09-07,142.1347198486328,0
2011-09-08,145.5560302734375,0
2011-09-09,142.04762268066406,0
2011-09-12,136.59095764160156,0
2011-09-13,135.01490783691406,0
2011-09-14,136.86021423339844,0
2011-09-15,138.7847137451172,0
2011-09-16,140.0043182373047,0
2011-09-19,136.13951110839844,0
2011-09-20,139.75881958007812,0
2011-09-21,142.74452209472656,0
2011-09-22,136.59095764160156,0
2011-09-23,133.64480590820312,0
2011-09-26,135.90982055664062,0
2011-09-27,140.34487915039062,0
2011-09-28,137.60467529296875,0
2011-09-29,141.0814208984375,0
2011-09-30,138.65798950195312,0
2011-10-03,132.90829467773438,0
2011-10-04,126.86554718017578,-1
2011-10-05,123.4284210205078,0
2011-10-07,130.58779907226562,0
2011-10-10,133.47056579589844,0
2011-10-11,131.8628692626953,0
2011-10-12,136.17120361328125,1
2011-10-13,139.3628387451172,0
2011-10-14,141.0338897705078,0
2011-10-17,142.372314453125,0
2011-10-18,138.83218383789062,0
2011-10-19,143.21180725097656,0
2011-10-20,139.07772827148438,0
2011-10-21,137.88973999023438,0
2011-10-24,137.55711364746094,0
2011-10-25,139.13316345214844,0
2011-10-28,147.83689880371094,0
2011-10-31,147.48841857910156,0
2011-11-01,141.7624969482422,0
2011-11-02,140.17860412597656,0
2011-11-03,139.07772827148438,0
2011-11-04,140.06768798828125,0
2011-11-08,139.5924835205078,0
2011-11-09,136.5592498779297,-1
2011-11-11,130.04135131835938,0
2011-11-14,130.04135131835938,0
2011-11-15,125.10738372802734,0
2011-11-16,124.94898223876952,0
2011-11-17,123.2620849609375,0
2011-11-18,121.9791030883789,0
2011-11-21,115.88095092773438,0
2011-11-22,118.07470703125,0
2011-11-23,115.10481262207033,0
2011-11-24,115.64334869384766,0
2011-11-25,113.75847625732422,0
2011-11-28,118.77164459228516,0
2011-11-29,116.25315856933594,0
2011-11-30,112.84770965576172,0
2011-12-01,120.71989440917967,0
2011-12-02,124.76683044433594,1
2011-12-05,123.47594451904295,0
2011-12-07,121.6227035522461,0
2011-12-08,117.89254760742188,0
2011-12-09,115.80966186523438,0
2011-12-12,112.0002899169922,0
2011-12-13,111.89732360839844,-1
2011-12-14,111.57262420654295,0
2011-12-15,110.6539535522461,0
2011-12-16,107.07424926757812,0
2011-12-19,104.09644317626952,0
2011-12-20,103.49455261230467,0
2011-12-21,111.24791717529295,0
2011-12-22,115.33448791503906,1
2011-12-23,114.32077026367188,0
2011-12-26,115.56414031982422,0
2011-12-27,115.009765625,0
2011-12-28,110.4559555053711,0
2011-12-29,108.65026092529295,0
2011-12-30,108.44435119628906,0
2012-01-02,110.3292465209961,0
2012-01-03,114.96224975585938,0
2012-01-04,117.70246124267578,0
2012-01-05,118.49446105957033,0
2012-01-06,119.06465911865234,0
2012-01-09,118.44694519042967,0
2012-01-10,122.6760025024414,0
2012-01-11,123.57096099853516,0
2012-01-12,123.7689437866211,0
2012-01-13,125.04403686523438,0
2012-01-16,125.3845672607422,0
2012-01-17,124.42628479003906,0
2012-01-18,121.9078369140625,0
2012-01-19,126.27159118652344,0
2012-01-20,133.43890380859375,0
2012-01-23,135.70391845703125,0
2012-01-24,140.66168212890625,0
2012-01-25,139.39451599121094,0
2012-01-27,140.64578247070312,0
2012-01-30,134.9832305908203,0
2012-01-31,142.89500427246094,0
2012-02-01,140.9547119140625,0
2012-02-02,142.92666625976562,0
2012-02-03,145.13629150390625,0
2012-02-06,146.99740600585938,0
2012-02-07,148.53382873535156,0
2012-02-08,145.79360961914062,0
2012-02-09,148.85855102539062,0
2012-02-10,147.3775177001953,0
2012-02-13,148.04283142089844,0
2012-02-14,149.4762725830078,0
2012-02-15,155.4081268310547,0
2012-02-16,153.45196533203125,0
2012-02-17,155.47940063476562,0
2012-02-21,157.01580810546875,0
2012-02-22,151.69378662109375,-1
2012-02-23,149.51585388183594,0
2012-02-24,147.56765747070312,0
2012-02-27,140.56661987304688,0
2012-02-28,144.26512145996094,0
2012-02-29,143.55235290527344,0
2012-03-01,139.9409637451172,0
2012-03-02,142.9821319580078,0
2012-03-05,137.85809326171875,0
2012-03-06,135.14955139160156,0
2012-03-07,136.24246215820312,0
2012-03-09,144.8036651611328,0
2012-03-12,147.1399688720703,0
2012-03-13,147.28250122070312,0
2012-03-14,151.09190368652344,0
2012-03-15,147.3379364013672,0
2012-03-16,145.35806274414062,0
2012-03-19,143.80577087402344,0
2012-03-20,143.91664123535156,0
2012-03-21,147.94778442382812,0
2012-03-22,142.4990234375,0
2012-03-23,144.22552490234375,0
2012-03-26,138.1986541748047,0
2012-03-27,139.05397033691406,0
2012-03-28,136.11573791503906,0
2012-03-29,135.54554748535156,0
2012-03-30,141.002197265625,0
2012-04-02,141.04180908203125,0
2012-04-03,143.85328674316406,0
2012-04-04,141.0101318359375,0
2012-04-09,137.3354034423828,0
2012-04-10,136.82061767578125,0
2012-04-11,136.96315002441406,0
2012-04-12,139.28363037109375,0
2012-04-13,137.01068115234375,0
2012-04-16,138.3728485107422,0
2012-04-17,140.24984741210938,0
2012-04-18,139.58456420898438,1
2012-04-19,139.04603576660156,0
2012-04-20,136.38504028320312,-1
2012-04-23,133.66856384277344,0
2012-04-24,134.28628540039062,0
2012-04-25,132.79739379882812,0
2012-04-26,133.28050231933594,0
2012-04-27,136.35336303710938,0
2012-04-30,139.75881958007812,1
2012-05-02,139.71131896972656,0
2012-05-03,135.8306427001953,0
2012-05-04,131.99752807617188,-1
2012-05-07,134.35757446289062,0
2012-05-08,131.49063110351562,0
2012-05-09,130.19183349609375,0
2012-05-10,128.9563446044922,0
2012-05-11,128.80584716796875,0
2012-05-14,126.82595825195312,0
2012-05-15,129.384033203125,0
2012-05-16,125.82806396484376,0
2012-05-17,124.72724151611328,0
2012-05-18,127.53874969482422,0
2012-05-21,128.4732666015625,0
2012-05-22,126.84181213378906,0
2012-05-23,125.6538543701172,0
2012-05-24,129.97799682617188,1
2012-05-25,129.02761840820312,0
2012-05-28,132.16383361816406,0
2012-05-29,132.84494018554688,0
2012-05-30,129.4473876953125,0
2012-05-31,126.61837005615234,0
2012-06-01,126.36778259277344,0
2012-06-04,127.52364349365234,0
2012-06-05,128.04095458984375,0
2012-06-06,130.68408203125,0
2012-06-07,134.18392944335938,0
2012-06-08,134.03843688964844,0
2012-06-11,133.6504669189453,0
2012-06-12,135.63885498046875,0
2012-06-13,137.30393981933594,0
2012-06-14,132.37338256835938,0
2012-06-15,136.7139129638672,0
2012-06-18,132.00155639648438,0
2012-06-19,133.6585693359375,0
2012-06-20,134.66085815429688,0
2012-06-21,137.35243225097656,0
2012-06-22,137.68382263183594,0
2012-06-25,136.90785217285156,0
2012-06-26,136.4552459716797,0
2012-06-27,137.8131561279297,0
2012-06-28,138.53253173828125,0
2012-06-29,145.4110870361328,0
2012-07-02,144.5866241455078,0
2012-07-03,145.7505340576172,0
2012-07-04,145.9445037841797,0
2012-07-05,148.8624725341797,0
2012-07-06,151.1660919189453,0
2012-07-09,150.3416290283203,0
2012-07-10,152.42701721191406,0
2012-07-11,151.40048217773438,0
2012-07-12,149.9940643310547,0
2012-07-13,149.7030792236328,0
2012-07-16,148.7412109375,0
2012-07-17,149.19386291503906,0
2012-07-18,151.8289031982422,0
2012-07-19,153.71218872070312,0
2012-07-20,151.17413330078125,-1
2012-07-23,147.59344482421875,0
2012-07-24,148.13497924804688,0
2012-07-25,148.39364624023438,0
2012-07-26,146.5830841064453,0
2012-07-27,150.05870056152344,0
2012-07-30,155.91880798339844,0
2012-07-31,155.4176483154297,0
2012-08-01,155.12667846679688,1
2012-08-02,155.01353454589844,0
2012-08-03,151.9501190185547,-1
2012-08-06,154.22140502929688,0
2012-08-07,157.50306701660156,1
2012-08-08,154.90843200683594,-1
2012-08-09,154.00315856933594,0
2012-08-10,154.3426513671875,0
2012-08-13,153.40504455566406,0
2012-08-14,156.77560424804688,0
2012-08-16,154.609375,0
2012-08-17,155.5388946533203,0
2012-08-21,157.6485595703125,0
2012-08-22,157.4302978515625,0
2012-08-23,157.4302978515625,0
2012-08-24,154.2779998779297,0
2012-08-27,151.19032287597656,0
2012-08-28,149.1049346923828,0
2012-08-29,148.14308166503906,0
2012-08-30,148.7169647216797,0
2012-08-31,145.83944702148438,0
2012-09-03,145.9445037841797,0
2012-09-04,147.536865234375,0
2012-09-05,142.20213317871094,0
2012-09-06,144.91802978515625,0
2012-09-07,151.61062622070312,0
2012-09-10,151.0367431640625,0
2012-09-11,152.89584350585938,0
2012-09-12,153.42926025390625,1
2012-09-13,155.1024169921875,0
2012-09-14,162.95091247558594,0
2012-09-17,171.46221923828125,0
2012-09-18,169.58697509765625,0
2012-09-20,165.30303955078125,0
2012-09-21,172.24623107910156,0
2012-09-24,173.12728881835938,0
2012-09-25,172.47256469726562,0
2012-09-26,172.24623107910156,0
2012-09-27,170.60540771484375,0
2012-09-28,171.1631317138672,0
2012-10-01,169.84559631347656,0
2012-10-03,170.2255401611328,0
2012-10-04,175.13992309570312,0
2012-10-05,172.44024658203125,0
2012-10-08,170.09619140625,-1
2012-10-09,172.02801513671875,0
2012-10-10,170.4195098876953,0
2012-10-11,171.0257110595703,0
2012-10-12,168.891845703125,0
2012-10-15,170.29017639160156,0
2012-10-16,168.64938354492188,0
2012-10-17,169.6678009033203,0
2012-10-18,172.15731811523438,0
2012-10-19,170.92062377929688,0
2012-10-22,173.8789825439453,0
2012-10-23,174.50137329101562,0
2012-10-25,175.7461395263672,0
2012-10-29,172.72314453125,0
2012-10-30,168.95651245117188,0
2012-10-31,169.77285766601562,0
2012-11-01,170.9287109375,0
2012-11-02,174.53369140625,0
2012-11-05,174.21038818359375,0
2012-11-06,174.7034454345703,0
2012-11-07,176.6837615966797,0
2012-11-08,173.9436798095703,0
2012-11-09,171.22781372070312,0
2012-11-12,171.0984649658203,0
2012-11-15,170.49227905273438,0
2012-11-16,166.07090759277344,0
2012-11-19,165.0767059326172,0
2012-11-20,165.5536346435547,0
2012-11-21,168.8433074951172,0
2012-11-22,166.92771911621094,0
2012-11-23,165.7152862548828,0
2012-11-26,164.61599731445312,0
2012-11-27,167.17019653320312,0
2012-11-29,174.87318420410156,0
2012-11-30,177.79916381835938,1
2012-12-03,178.19525146484375,0
2012-12-04,180.95147705078125,0
2012-12-05,181.0242462158203,0
2012-12-06,183.5946044921875,0
2012-12-07,182.947998046875,0
2012-12-10,181.29098510742188,0
2012-12-11,181.4849853515625,0
2012-12-12,179.95730590820312,0
2012-12-13,181.2586669921875,0
2012-12-14,183.6511993408203,0
2012-12-17,184.95252990722656,0
2012-12-18,185.7365570068359,0
2012-12-19,184.0876922607422,0
2012-12-20,184.2331695556641,0
2012-12-21,181.6870574951172,0
2012-12-24,181.299072265625,-1
2012-12-26,185.6880798339844,0
2012-12-27,183.71583557128903,0
2012-12-28,184.54031372070312,0
2012-12-31,184.0068359375,0
2013-01-01,187.27232360839844,0
2013-01-02,189.78610229492188,1
2013-01-03,189.47088623046875,0
2013-01-04,191.1439971923828,0
2013-01-07,191.1036071777344,0
2013-01-08,190.68328857421875,0
2013-01-09,190.8288116455078,0
2013-01-10,190.67523193359375,0
2013-01-11,188.09674072265625,-1
2013-01-14,191.5885772705078,0
2013-01-15,194.69241333007812,1
2013-01-16,190.7318420410156,-1
2013-01-17,187.9270172119141,0
2013-01-18,190.1417236328125,0
2013-01-21,190.3599853515625,0
2013-01-22,189.16371154785156,0
2013-01-23,190.9177093505859,0
2013-01-24,188.25033569335935,0
2013-01-25,189.61636352539065,0
2013-01-28,192.41302490234375,0
2013-01-29,194.18321228027344,0
2013-01-30,196.0422821044922,1
2013-01-31,192.5585174560547,-1
2013-02-01,189.3253631591797,0
2013-02-04,191.0389404296875,0
2013-02-05,188.50091552734375,0
2013-02-06,186.7550048828125,0
2013-02-07,185.07376098632812,0
2013-02-08,182.69740295410156,0
2013-02-11,181.4930725097656,0
2013-02-12,182.48724365234375,0
2013-02-13,184.7100524902344,0
2013-02-14,182.05886840820312,0
2013-02-15,181.3556365966797,0
2013-02-18,181.37986755371097,0
2013-02-19,182.89947509765625,0
2013-02-20,181.30714416503903,0
2013-02-21,174.52560424804688,0
2013-02-22,176.6190643310547,0
2013-02-25,176.83731079101562,0
2013-02-26,172.0037384033203,0
2013-02-27,175.09947204589844,0
2013-02-28,168.18865966796875,0
2013-03-01,170.7670440673828,0
2013-03-04,171.13890075683594,0
2013-03-05,176.788818359375,0
2013-03-06,179.1732635498047,1
2013-03-07,180.59584045410156,0
2013-03-08,184.1765594482422,0
2013-03-11,182.98841857910156,0
2013-03-12,181.55772399902344,0
2013-03-13,175.51171875,0
2013-03-14,179.54510498046875,0
2013-03-15,172.56956481933594,0
2013-03-18,169.9668731689453,-1
2013-03-19,166.92771911621094,0
2013-03-20,161.9082489013672,0
2013-03-21,167.37225341796875,0
2013-03-22,166.24066162109375,0
2013-03-25,163.6945343017578,0
2013-03-26,165.03631591796875,0
2013-03-28,168.96458435058594,0
2013-04-01,169.99110412597656,0
2013-04-02,169.23941040039062,1
2013-04-03,166.73370361328125,0
2013-04-04,163.0802459716797,-1
2013-04-05,161.3585968017578,0
2013-04-08,159.8955841064453,0
2013-04-09,160.0491485595703,0
2013-04-10,162.35279846191406,0
2013-04-11,168.15631103515625,1
2013-04-12,168.9888458251953,0
2013-04-15,169.27174377441406,0
2013-04-16,174.41244506835938,0
2013-04-17,177.44354248046875,0
2013-04-18,181.4849853515625,0
2013-04-22,185.65576171875,0
2013-04-23,187.73301696777344,0
2013-04-25,190.32763671875,0
2013-04-26,185.01722717285156,0
2013-04-29,186.42361450195312,0
2013-04-30,188.11293029785156,0
2013-05-02,189.41427612304688,0
2013-05-03,182.6650848388672,0
2013-05-06,184.71810913085935,0
2013-05-07,188.1614532470703,0
2013-05-08,187.19146728515625,0
2013-05-09,186.3347015380859,0
2013-05-10,188.3877716064453,0
2013-05-13,185.71229553222656,0
2013-05-14,185.4940948486328,-1
2013-05-15,192.57467651367188,1
2013-05-16,195.20162963867188,0
2013-05-17,198.91168212890625,0
2013-05-20,195.57342529296875,0
2013-05-21,195.76744079589844,0
2013-05-22,195.6219482421875,0
2013-05-23,189.5112762451172,-1
2013-05-24,194.6600799560547,0
2013-05-27,197.12535095214844,0
2013-05-28,199.1541748046875,1
2013-05-29,196.39791870117188,-1
2013-05-30,194.40911865234375,0
2013-05-31,189.7493896484375,0
2013-06-03,188.22080993652344,0
2013-06-04,187.07847595214844,0
2013-06-05,186.4539031982422,0
2013-06-06,189.7740478515625,0
2013-06-07,187.65374755859375,0
2013-06-10,183.7254943847656,0
2013-06-11,176.93724060058594,0
2013-06-12,177.71798706054688,0
2013-06-13,175.6798858642578,0
2013-06-14,181.15318298339844,0
2013-06-17,181.03811645507812,0
2013-06-18,179.31231689453125,0
2013-06-19,178.61376953125,0
2013-06-20,171.94883728027344,0
2013-06-21,171.73516845703125,0
2013-06-24,172.44192504882812,0
2013-06-25,169.76278686523438,0
2013-06-26,168.66156005859375,0
2013-06-27,169.38475036621094,0
2013-06-28,175.99217224121094,0
2013-07-01,175.5237274169922,0
2013-07-02,177.3646240234375,1
2013-07-03,174.88272094726562,0
2013-07-04,174.8334197998047,0
2013-07-05,172.83639526367188,0
2013-07-08,168.95741271972656,0
2013-07-09,170.0093536376953,0
2013-07-10,170.69964599609375,0
2013-07-11,173.88832092285156,0
2013-07-12,174.291015625,0
2013-07-15,174.39785766601562,0
2013-07-16,164.93051147460938,0
2013-07-17,161.1172637939453,-1
2013-07-18,161.80758666992188,0
2013-07-19,157.67388916015625,0
2013-07-22,160.16400146484375,0
2013-07-23,162.6622772216797,0
2013-07-24,156.44114685058594,0
2013-07-25,153.65518188476562,0
2013-07-26,153.11279296875,0
2013-07-29,152.62791442871094,0
2013-07-30,152.20877075195312,0
2013-07-31,149.4145965576172,0
2013-08-01,150.2610626220703,0
2013-08-02,145.80682373046875,0
2013-08-05,148.32981872558594,0
2013-08-06,142.3962860107422,0
2013-08-07,142.7085723876953,0
