Date,Close,Trade Signal
2011-01-03,647.577880859375,0
2011-01-04,644.7664184570312,0
2011-01-05,631.907470703125,0
2011-01-06,611.9780883789062,0
2011-01-07,589.2785034179688,0
2011-01-10,593.413330078125,0
2011-01-11,586.715087890625,0
2011-01-12,597.5894165039062,0
2011-01-13,611.7300415039062,0
2011-01-14,600.235595703125,0
2011-01-17,617.6014404296875,0
2011-01-18,630.0883178710938,0
2011-01-19,617.6839599609375,0
2011-01-20,613.9629516601562,0
2011-01-21,597.5894165039062,0
2011-01-24,597.9616088867188,0
2011-01-25,599.3671875,0
2011-01-27,596.6384887695312,0
2011-01-28,578.4044799804688,0
2011-01-31,567.9022827148438,0
2011-02-01,558.185791015625,0
2011-02-02,547.0632934570312,0
2011-02-03,553.8029174804688,0
2011-02-04,557.7306518554688,0
2011-02-07,563.312744140625,0
2011-02-08,565.1318969726562,0
2011-02-09,563.5193481445312,0
2011-02-10,566.3721923828125,0
2011-02-11,570.7550659179688,0
2011-02-14,577.535888671875,0
2011-02-15,588.6583251953125,0
2011-02-16,593.289306640625,0
2011-02-17,621.2814331054688,0
2011-02-18,622.1495361328125,0
2011-02-21,632.072998046875,0
2011-02-22,626.8217163085938,0
2011-02-23,628.5997924804688,0
2011-02-24,623.4312744140625,0
2011-02-25,622.0668334960938,0
2011-02-28,616.7330322265625,0
2011-03-01,638.1509399414062,0
2011-03-03,643.0713500976562,0
2011-03-04,661.8428344726562,0
2011-03-07,647.1232299804688,0
2011-03-08,644.9317626953125,0
2011-03-09,646.2546997070312,0
2011-03-10,645.014404296875,0
2011-03-11,641.6240844726562,0
2011-03-14,626.5736694335938,0
2011-03-15,599.9462890625,-1
2011-03-16,595.3153076171875,0
2011-03-17,597.0518188476562,0
2011-03-18,609.2906494140625,0
2011-03-21,611.8128051757812,0
2011-03-22,641.458740234375,0
2011-03-23,641.7894287109375,0
2011-03-24,630.7083129882812,0
2011-03-25,640.3008422851562,1
2011-03-28,655.8060913085938,0
2011-03-29,645.5933227539062,0
2011-03-30,638.357666015625,0
2011-03-31,658.2454223632812,0
2011-04-01,653.36669921875,0
2011-04-04,661.7600708007812,0
2011-04-05,672.9237670898438,0
2011-04-06,671.7661743164062,0
2011-04-07,673.6265869140625,0
2011-04-08,676.6864013671875,0
2011-04-11,671.3112182617188,0
