Date,Close,Trade Signal
2011-01-03,326.7830810546875,0
2011-01-04,328.9657287597656,0
2011-01-05,326.9012451171875,0
2011-01-06,328.6540222167969,0
2011-01-07,318.5057067871094,0
2011-01-10,320.8679504394531,0
2011-01-11,314.2489013671875,0
2011-01-12,319.1246032714844,0
2011-01-13,302.8627014160156,0
2011-01-14,302.777587890625,0
2011-01-17,308.872314453125,0
2011-01-18,313.9937438964844,0
2011-01-19,307.05810546875,0
2011-01-20,311.43310546875,0
2011-01-21,306.5147399902344,0
2011-01-24,310.3700256347656,0
2011-01-25,308.0076904296875,0
2011-01-27,302.0783996582031,0
2011-01-28,299.3617858886719,0
2011-01-31,294.5947265625,0
2011-02-01,291.9017639160156,0
2011-02-02,291.9064636230469,0
2011-02-03,294.5852966308594,0
2011-02-04,287.99920654296875,0
2011-02-07,291.7364196777344,0
2011-02-08,292.6009826660156,0
2011-02-09,295.8231506347656,0
2011-02-10,288.5000305175781,0
2011-02-11,287.3330993652344,0
2011-02-14,293.3521728515625,1
2011-02-15,293.5411682128906,0
2011-02-16,293.2056884765625,0
2011-02-17,294.1836853027344,0
2011-02-18,292.9505615234375,0
2011-02-21,299.0877990722656,0
2011-02-22,296.876708984375,0
2011-02-23,290.91900634765625,0
2011-02-24,284.3045959472656,0
2011-02-25,284.1628723144531,0
2011-02-28,283.1990661621094,-1
2011-03-01,291.25921630859375,1
2011-03-03,285.9394226074219,0
2011-03-04,289.3504943847656,0
2011-03-07,287.5079345703125,0
2011-03-08,294.46240234375,0
2011-03-09,292.4969177246094,0
2011-03-10,292.0008544921875,0
2011-03-11,288.5661926269531,0
2011-03-14,292.9978332519531,0
2011-03-15,286.3220520019531,0
2011-03-16,286.39288330078125,0
2011-03-17,281.4604797363281,0
2011-03-18,277.9075622558594,-1
2011-03-21,276.1311950683594,0
2011-03-22,278.0918273925781,0
2011-03-23,282.8448181152344,0
2011-03-24,283.7376708984375,0
2011-03-25,298.8799133300781,1
2011-03-28,296.65936279296875,0
2011-03-29,299.8531799316406,0
2011-03-30,299.62164306640625,0
2011-03-31,306.2737731933594,0
2011-04-01,304.0863952636719,0
2011-04-04,310.2282409667969,0
2011-04-05,310.2377014160156,0
2011-04-06,309.47235107421875,0
2011-04-07,306.7084655761719,0
2011-04-08,304.95086669921875,0
2011-04-11,306.3021545410156,0
2011-04-13,312.4062805175781,0
2011-04-15,282.4809875488281,-1
2011-04-18,274.60040283203125,0
2011-04-19,272.82867431640625,0
2011-04-20,274.7137756347656,0
2011-04-21,274.96893310546875,0
2011-04-25,277.92645263671875,0
2011-04-26,278.0257263183594,0
2011-04-27,279.0461120605469,0
2011-04-28,276.77850341796875,0
2011-04-29,274.6146240234375,0
2011-05-02,276.15478515625,0
2011-05-03,275.0681457519531,0
2011-05-04,271.16571044921875,0
2011-05-05,269.1577453613281,0
2011-05-06,273.36260986328125,0
2011-05-09,274.8319091796875,0
2011-05-10,272.1389465332031,0
2011-05-11,274.59564208984375,0
2011-05-12,272.25238037109375,1
2011-05-13,271.978271484375,0
2011-05-16,269.3372802734375,0
2011-05-17,268.7467346191406,0
2011-05-18,268.5907287597656,0
2011-05-19,268.96405029296875,0
2011-05-20,269.28533935546875,0
2011-05-23,268.07586669921875,0
2011-05-24,268.77984619140625,0
2011-05-25,263.50244140625,0
2011-05-26,264.2542724609375,0
2011-05-27,265.29644775390625,0
2011-05-30,264.6397399902344,0
2011-05-31,265.1204528808594,0
2011-06-01,267.5854187011719,0
2011-06-02,266.77642822265625,0
2011-06-03,268.0279235839844,0
2011-06-06,270.09320068359375,0
2011-06-07,275.2945251464844,0
2011-06-08,273.31005859375,0
2011-06-09,272.3393859863281,0
2011-06-10,272.42022705078125,0
2011-06-13,273.8716125488281,0
2011-06-14,273.36712646484375,0
2011-06-15,269.87432861328125,0
2011-06-16,266.5146179199219,0
2011-06-17,263.5975341796875,0
2011-06-20,257.877685546875,-1
2011-06-21,259.552734375,0
2011-06-22,262.2080078125,0
2011-06-23,264.4969482421875,0
2011-06-24,272.1917419433594,1
2011-06-27,273.2482604980469,0
2011-06-28,272.70098876953125,0
2011-06-29,274.2665100097656,0
2011-06-30,276.998046875,0
2011-07-01,279.2536926269531,0
2011-07-04,279.71051025390625,0
2011-07-05,281.3760681152344,0
2011-07-06,281.1143493652344,0
2011-07-07,285.1116027832031,0
2011-07-08,283.2890625,0
2011-07-11,278.0164489746094,0
2011-07-12,265.6818542480469,-1
2011-07-13,264.32568359375,0
2011-07-14,260.80902099609375,0
2011-07-15,259.9523620605469,0
2011-07-18,258.24407958984375,0
2011-07-19,261.7749938964844,0
2011-07-20,261.9605712890625,0
2011-07-21,263.4500732421875,0
2011-07-22,269.1748046875,0
2011-07-25,267.2237548828125,0
2011-07-26,266.657470703125,0
2011-07-27,266.16729736328125,0
2011-07-28,261.8321533203125,0
2011-07-29,264.1924133300781,0
2011-08-01,267.92327880859375,1
2011-08-02,261.8178405761719,-1
2011-08-03,260.0715026855469,0
2011-08-04,257.8395690917969,0
2011-08-05,246.61387634277344,0
2011-08-08,235.12648010253903,0
2011-08-09,225.99449157714844,0
2011-08-10,232.8993225097656,0
2011-08-11,232.2806701660156,0
2011-08-12,226.0563812255859,0
2011-08-16,228.35006713867188,0
2011-08-17,233.0754241943359,0
2011-08-18,224.04823303222656,0
2011-08-19,211.73275756835935,0
2011-08-22,208.8679962158203,0
2011-08-23,216.70558166503903,0
2011-08-24,214.226318359375,0
2011-08-25,207.8020782470703,0
2011-08-26,209.62469482421875,0
2011-08-29,218.54244995117188,0
2011-08-30,222.98703002929688,1
2011-09-02,220.72666931152344,0
2011-09-05,215.57778930664065,0
2011-09-06,219.14202880859375,0
2011-09-07,218.08558654785156,0
2011-09-08,222.5587615966797,0
2011-09-09,216.4533538818359,0
2011-09-12,209.2344512939453,0
2011-09-13,211.4805450439453,0
2011-09-14,223.8149871826172,0
2011-09-15,229.35887145996097,0
2011-09-16,227.95509338378903,0
2011-09-19,224.86195373535156,0
2011-09-20,231.8952789306641,0
2011-09-21,231.8095703125,0
2011-09-22,223.9054412841797,0
2011-09-23,222.59210205078125,0
2011-09-26,224.13392639160156,0
2011-09-27,232.6186065673828,0
2011-09-28,235.10255432128903,0
2011-09-29,242.7974548339844,0
2011-09-30,241.0794982910156,0
2011-10-03,235.6403656005859,0
2011-10-04,232.08090209960935,0
2011-10-05,232.8850860595703,0
2011-10-07,238.7620391845703,0
2011-10-10,246.49497985839844,0
2011-10-11,238.3670959472656,0
2011-10-12,255.00343322753903,0
2011-10-13,256.65472412109375,0
2011-10-14,261.1326599121094,0
2011-10-17,261.3990783691406,0
2011-10-18,257.1163330078125,0
2011-10-19,259.60992431640625,0
2011-10-20,262.9401550292969,0
2011-10-21,260.5572204589844,0
2011-10-24,264.8302917480469,0
2011-10-25,273.5773010253906,0
2011-10-28,273.5724792480469,0
2011-10-31,275.3811950683594,0
2011-11-01,271.4623107910156,0
2011-11-02,271.2518005371094,0
2011-11-03,268.1607360839844,0
2011-11-04,270.4430847167969,0
2011-11-08,271.98870849609375,-1
2011-11-09,271.3378601074219,0
2011-11-11,265.6341247558594,0
2011-11-14,268.8018493652344,0
2011-11-15,267.7969970703125,0
2011-11-16,265.8830261230469,0
2011-11-17,263.5096740722656,0
2011-11-18,262.29425048828125,0
2011-11-21,255.52830505371097,0
2011-11-22,260.6865234375,0
2011-11-23,253.85829162597656,0
2011-11-24,255.1550140380859,0
2011-11-25,248.7909698486328,0
2011-11-28,252.2792053222656,0
2011-11-29,248.62355041503903,0
2011-11-30,249.4752197265625,0
2011-12-01,254.11666870117188,0
2011-12-02,257.82977294921875,0
2011-12-05,258.49981689453125,0
2011-12-07,264.0311584472656,0
2011-12-08,260.63385009765625,1
2011-12-09,259.3753967285156,0
2011-12-12,262.2416076660156,0
2011-12-13,263.3851623535156,0
2011-12-14,262.2416076660156,0
2011-12-15,259.9543762207031,0
2011-12-16,260.73431396484375,0
2011-12-19,256.13116455078125,-1
2011-12-20,255.3990020751953,0
2011-12-21,262.5047607421875,0
2011-12-22,260.3849792480469,1
2011-12-23,257.8872375488281,-1
2011-12-26,265.6485290527344,1
2011-12-27,264.0742492675781,0
2011-12-28,266.237060546875,0
2011-12-29,262.4186706542969,0
2011-12-30,264.8638000488281,0
2012-01-02,268.8161315917969,0
2012-01-03,274.1131591796875,0
2012-01-04,273.1656188964844,0
2012-01-05,271.802001953125,0
2012-01-06,271.036376953125,0
2012-01-09,271.45745849609375,0
2012-01-10,274.04620361328125,0
2012-01-11,270.5052185058594,0
2012-01-12,247.69517517089844,-1
2012-01-13,247.30760192871097,0
2012-01-16,252.66204833984375,0
2012-01-17,254.7579040527344,0
2012-01-18,249.97293090820312,0
2012-01-19,248.31243896484375,0
2012-01-20,247.7478485107422,0
2012-01-23,248.84841918945312,0
2012-01-24,250.81033325195312,0
2012-01-25,255.11668395996097,0
2012-01-27,260.7821350097656,0
2012-01-30,259.5668029785156,1
2012-01-31,262.7919006347656,0
2012-02-01,262.4760437011719,0
2012-02-02,263.8446044921875,0
2012-02-03,266.3566589355469,0
2012-02-06,265.7681579589844,0
2012-02-07,261.0213623046875,0
2012-02-08,265.00732421875,0
2012-02-09,268.9071044921875,0
2012-02-10,267.0409240722656,0
2012-02-13,266.8495178222656,0
2012-02-14,268.0601501464844,0
2012-02-15,274.0940856933594,0
2012-02-16,278.38616943359375,0
2012-02-17,282.1041564941406,0
2012-02-21,281.1902160644531,0
2012-02-22,282.5299987792969,0
2012-02-23,280.7021179199219,0
2012-02-24,282.1280822753906,0
2012-02-27,275.9362487792969,0
2012-02-28,274.8883972167969,0
2012-02-29,275.94580078125,0
2012-03-01,273.3810119628906,-1
2012-03-02,272.3331298828125,0
2012-03-05,268.9023132324219,0
2012-03-06,272.9791564941406,0
2012-03-07,275.984130859375,0
2012-03-09,273.2518310546875,0
2012-03-12,269.6248779296875,0
2012-03-13,273.6825256347656,0
2012-03-14,275.505615234375,0
2012-03-15,275.7974853515625,0
2012-03-16,274.1754150390625,0
2012-03-19,271.5484313964844,0
2012-03-20,270.9598693847656,0
2012-03-21,274.4002990722656,0
2012-03-22,270.66796875,0
2012-03-23,274.9170227050781,0
2012-03-26,270.90240478515625,0
2012-03-27,275.2232666015625,0
2012-03-28,272.0843811035156,0
2012-03-29,267.19403076171875,0
2012-03-30,274.3045654296875,0
2012-04-02,272.7637634277344,0
2012-04-03,273.5533447265625,0
2012-04-04,272.8499450683594,0
2012-04-09,270.1368408203125,0
2012-04-10,265.2226257324219,0
2012-04-11,268.3807067871094,0
2012-04-12,263.23687744140625,0
2012-04-13,229.92372131347656,0
2012-04-16,226.28717041015625,0
2012-04-17,227.83273315429688,0
2012-04-18,226.9283447265625,0
2012-04-19,230.1964874267578,0
2012-04-20,230.38784790039065,0
2012-04-23,221.15284729003903,0
2012-04-24,224.8516387939453,0
2012-04-25,224.889892578125,0
2012-04-26,225.4880523681641,0
2012-04-27,228.81838989257812,0
2012-04-30,235.62266540527344,0
2012-05-02,236.57012939453125,1
2012-05-03,237.61325073242188,0
2012-05-04,233.69430541992188,0
2012-05-07,233.27810668945312,0
2012-05-08,229.09591674804688,0
2012-05-09,226.44985961914065,0
2012-05-10,224.33963012695312,0
2012-05-11,221.19113159179688,0
2012-05-14,223.83721923828125,0
2012-05-15,231.1343536376953,0
2012-05-16,226.660400390625,0
2012-05-17,226.8614044189453,0
2012-05-18,228.03846740722656,0
2012-05-21,223.98077392578125,0
2012-05-22,224.0430145263672,0
2012-05-23,224.7224884033203,0
2012-05-24,228.81674194335935,0
2012-05-25,228.0526885986328,0
2012-05-28,229.2972717285156,0
2012-05-29,231.57508850097656,0
2012-05-30,233.76632690429688,0
2012-05-31,233.4828338623047,0
2012-06-01,229.62400817871097,0
2012-06-04,229.27810668945312,0
2012-06-05,229.5903778076172,0
2012-06-06,232.1517333984375,0
2012-06-07,235.7509765625,0
2012-06-08,232.51210021972656,0
2012-06-11,233.127197265625,0
2012-06-12,236.24107360839844,0
2012-06-13,237.39923095703125,0
2012-06-14,240.1095428466797,0
2012-06-15,242.4402313232422,0
2012-06-18,241.3973693847656,0
2012-06-19,238.0624084472656,0
2012-06-20,237.39923095703125,0
2012-06-21,239.4367523193359,0
2012-06-22,237.8172912597656,0
2012-06-25,237.2118225097656,0
2012-06-26,234.5448760986328,0
2012-06-27,237.20706176757812,-1
2012-06-28,237.7067718505859,0
2012-06-29,241.1571502685547,1
2012-07-02,240.2152404785156,0
2012-07-03,239.3646697998047,0
2012-07-04,238.29315185546875,0
2012-07-05,238.3748321533203,-1
2012-07-06,234.95327758789065,0
2012-07-09,234.30935668945312,0
2012-07-10,236.3708953857422,0
2012-07-11,237.48565673828125,0
2012-07-12,217.62957763671875,0
2012-07-13,214.30422973632812,0
2012-07-16,208.6818389892578,0
2012-07-17,208.67703247070312,0
2012-07-18,209.41229248046875,0
2012-07-19,215.78428649902344,0
2012-07-20,213.2421875,0
2012-07-23,210.39260864257812,0
2012-07-24,208.4271240234375,0
2012-07-25,208.4175720214844,0
2012-07-26,204.11666870117188,0
2012-07-27,206.50494384765625,0
2012-07-30,212.37240600585935,0
2012-07-31,214.03028869628903,0
2012-08-01,213.2229766845703,1
2012-08-02,211.9927978515625,0
2012-08-03,212.25711059570312,0
2012-08-06,213.05482482910156,0
2012-08-07,216.5627593994141,0
2012-08-08,219.4748687744141,0
2012-08-09,219.3259429931641,0
2012-08-10,222.3053436279297,0
2012-08-13,222.98287963867188,0
2012-08-14,223.8719482421875,0
2012-08-16,222.53598022460935,0
2012-08-17,225.95745849609375,0
2012-08-21,231.5269775390625,0
2012-08-22,233.89125061035156,0
2012-08-23,238.0816192626953,0
2012-08-24,234.9676818847656,0
2012-08-27,231.8057098388672,0
2012-08-28,232.6947326660156,0
2012-08-29,229.53753662109375,0
2012-08-30,229.96038818359375,0
2012-08-31,226.97622680664065,0
2012-09-03,227.30780029296875,0
2012-09-04,226.89454650878903,-1
2012-09-05,224.8425750732422,0
2012-09-06,232.7763671875,0
2012-09-07,239.0474853515625,1
2012-09-10,241.4598846435547,0
2012-09-11,243.1081085205078,0
2012-09-12,244.0884246826172,0
2012-09-13,245.5637359619141,0
2012-09-14,252.96885681152344,0
2012-09-17,246.471923828125,0
2012-09-18,249.9606781005859,0
2012-09-20,251.53689575195312,0
2012-09-21,249.2399139404297,0
2012-09-24,249.89830017089844,0
2012-09-25,249.6963806152344,0
2012-09-26,248.85546875,0
2012-09-27,245.015869140625,-1
2012-09-28,243.63194274902344,0
2012-10-01,250.811279296875,0
2012-10-03,247.79347229003903,0
2012-10-04,247.5435791015625,0
2012-10-05,242.8534698486328,0
2012-10-08,239.1388702392578,0
2012-10-09,243.7568817138672,0
2012-10-10,240.67176818847656,0
2012-10-11,243.4636993408203,0
2012-10-12,230.21505737304688,0
2012-10-15,227.35585021972656,0
2012-10-16,226.40435791015625,0
2012-10-17,227.79318237304688,0
2012-10-18,229.9645538330078,0
2012-10-19,230.52069091796875,0
