Date,Close,Trade Signal
2011-01-03,226.5308532714844,0
2011-01-04,228.21585083007812,0
2011-01-05,222.46707153320312,0
2011-01-06,220.5839080810547,0
2011-01-07,215.6776428222656,0
2011-01-10,204.62611389160156,0
2011-01-11,207.10401916503903,0
2011-01-12,210.0031890869141,0
2011-01-13,201.5287170410156,0
2011-01-14,197.09324645996097,0
2011-01-17,200.1163024902344,0
2011-01-18,200.8101501464844,0
2011-01-19,205.02259826660156,0
2011-01-20,207.59962463378903,0
2011-01-21,204.9730529785156,0
2011-01-24,205.24557495117188,0
2011-01-25,200.7605743408203,0
2011-01-27,194.41709899902344,0
2011-01-28,188.0984344482422,0
2011-01-31,190.9232482910156,0
2011-02-01,186.71080017089844,0
2011-02-02,184.55503845214844,0
2011-02-03,187.60287475585935,0
2011-02-04,178.285888671875,0
2011-02-07,178.31065368652344,0
2011-02-08,167.48220825195312,0
2011-02-09,176.40267944335938,0
2011-02-10,179.89654541015625,0
2011-02-11,187.37986755371097,0
2011-02-14,197.31625366210935,0
2011-02-15,203.85797119140625,0
2011-02-16,202.8915557861328,0
2011-02-17,204.1057586669922,0
2011-02-18,202.4455413818359,0
2011-02-21,204.25442504882812,0
2011-02-22,202.59420776367188,0
2011-02-23,202.1729736328125,0
2011-02-24,199.2490234375,0
2011-02-25,200.21543884277344,0
2011-02-28,200.7357940673828,0
2011-03-01,205.36949157714844,0
2011-03-03,205.592529296875,0
2011-03-04,207.7483062744141,0
2011-03-07,206.28634643554688,0
2011-03-08,209.73062133789065,0
2011-03-09,213.9678649902344,0
2011-03-10,211.6138153076172,0
2011-03-11,208.2686767578125,0
2011-03-14,211.1678009033203,0
2011-03-15,206.38543701171875,0
2011-03-16,210.0279235839844,0
2011-03-17,211.66342163085935,0
2011-03-18,209.45803833007812,0
2011-03-21,208.5164337158203,0
2011-03-22,208.68991088867188,-1
2011-03-23,214.43865966796875,1
2011-03-24,221.1290283203125,0
2011-03-25,224.67247009277344,0
2011-03-28,224.27598571777344,0
2011-03-29,226.0848693847656,0
2011-03-30,227.5220489501953,0
2011-03-31,226.902587890625,0
2011-04-01,223.50782775878903,0
2011-04-04,228.5379943847656,0
2011-04-05,226.03530883789065,0
2011-04-06,223.26004028320312,0
2011-04-07,220.8069000244141,-1
2011-04-08,219.12191772460935,0
2011-04-11,219.39450073242188,0
2011-04-13,225.93617248535156,0
2011-04-15,223.97862243652344,0
2011-04-18,222.8883056640625,0
2011-04-19,219.34494018554688,0
2011-04-20,228.1415100097656,0
2011-04-21,228.71144104003903,0
2011-04-25,232.7504425048828,1
2011-04-26,229.9751739501953,0
2011-04-27,226.97691345214844,-1
2011-04-28,218.6758728027344,0
2011-04-29,213.1501617431641,0
2011-05-02,204.7252197265625,0
2011-05-03,204.45263671875,0
2011-05-04,204.65090942382812,0
2011-05-05,209.13592529296875,0
2011-05-06,214.21563720703125,0
2011-05-09,212.5554351806641,0
2011-05-10,209.21026611328125,0
2011-05-11,209.9783935546875,0
2011-05-12,204.3782958984375,0
2011-05-13,208.1199951171875,0
2011-05-16,203.7340850830078,0
2011-05-17,203.36236572265625,0
2011-05-18,203.4366912841797,0
2011-05-19,203.0402679443359,0
2011-05-20,206.63323974609375,0
2011-05-23,202.99070739746097,0
2011-05-24,204.3039703369141,0
2011-05-25,208.88815307617188,1
2011-05-26,212.05984497070312,0
2011-05-27,217.1147918701172,0
2011-05-30,215.33071899414065,0
2011-05-31,218.7750244140625,0
2011-06-01,218.6015625,0
2011-06-02,214.11654663085935,0
2011-06-03,215.87582397460935,0
2011-06-06,219.49359130859375,0
2011-06-07,221.8971710205078,0
2011-06-08,220.6830139160156,0
2011-06-09,217.83338928222656,0
2011-06-10,218.30422973632812,0
2011-06-13,219.84048461914065,0
2011-06-14,221.9963226318359,0
2011-06-15,217.6351623535156,0
2011-06-16,218.08120727539065,0
2011-06-17,218.00685119628903,0
2011-06-20,214.7111968994141,-1
2011-06-21,215.6776428222656,0
2011-06-22,213.32357788085935,0
2011-06-23,215.1076812744141,0
2011-06-24,221.7733154296875,0
2011-06-27,225.9857482910156,1
2011-06-28,228.31500244140625,0
2011-06-29,230.1486053466797,0
2011-06-30,237.5576171875,0
2011-07-01,234.60885620117188,0
2011-07-04,241.9187164306641,0
2011-07-05,239.91160583496097,0
2011-07-06,237.28501892089844,0
2011-07-07,242.116943359375,0
2011-07-08,238.3257293701172,0
2011-07-11,239.11866760253903,0
2011-07-12,236.01808166503903,0
