Date,Close Price,Trading Signal
2021-10-14,2546.759765625,-1.0
2021-10-18,2571.343017578125,-1.0
2021-10-19,2468.143310546875,-1.0
2021-10-20,2395.13916015625,1.0
2021-10-21,2379.544921875,1.0
2021-10-22,2395.7353515625,1.0
2021-10-25,2363.1064453125,1.0
2021-10-26,2438.19677734375,1.0
2021-10-27,2443.5107421875,-1.0
2021-10-28,2359.133544921875,-1.0
2021-10-29,2367.47705078125,1.0
2021-11-01,2390.07373046875,-1.0
2021-11-02,2437.40234375,-1.0
2021-11-03,2401.64501953125,-1.0
2021-11-04,2415.351806640625,1.0
2021-11-08,2519.643798828125,1.0
2021-11-09,2495.16015625,-1.0
2021-11-10,2467.845703125,1.0
2021-11-11,2511.052490234375,1.0
2021-11-12,2522.375244140625,-1.0
2021-11-15,2522.27587890625,-1.0
2021-11-16,2514.677734375,-1.0
2021-11-17,2482.49609375,1.0
2021-11-18,2461.48876953125,1.0
2021-11-22,2375.174560546875,1.0
2021-11-23,2371.598876953125,1.0
2021-11-24,2359.8291015625,1.0
2021-11-25,2381.630859375,1.0
2021-11-26,2276.84228515625,-1.0
2021-11-29,2308.527099609375,1.0
2021-11-30,2359.481201171875,1.0
2021-12-01,2344.284423828125,-1.0
2021-12-02,2370.4072265625,-1.0
2021-12-03,2353.2734375,1.0
2021-12-06,2309.61962890625,1.0
2021-12-07,2364.497314453125,1.0
2021-12-08,2389.32861328125,1.0
2021-12-09,2357.14697265625,1.0
2021-12-10,2323.5751953125,1.0
2021-12-13,2334.64990234375,1.0
2021-12-14,2338.970703125,1.0
2021-12-15,2307.484130859375,1.0
2021-12-16,2341.3544921875,1.0
2021-12-17,2265.0224609375,1.0
2021-12-20,2224.249267578125,1.0
2021-12-21,2272.223388671875,1.0
2021-12-22,2284.241943359375,1.0
2021-12-23,2314.188720703125,1.0
2021-12-24,2303.809326171875,-1.0
2021-12-27,2315.579345703125,1.0
2021-12-28,2363.802001953125,1.0
2021-12-29,2385.951416015625,-1.0
2021-12-30,2420.864501953125,1.0
2021-12-31,2505.390625,1.0
2022-01-03,2506.8310546875,-1.0
2022-01-04,2565.58203125,1.0
2022-01-05,2558.778076171875,-1.0
2022-01-06,2578.39501953125,1.0
2022-01-07,2555.3515625,1.0
2022-01-10,2639.57958984375,1.0
2022-01-11,2635.457763671875,1.0
2022-01-12,2595.329833984375,1.0
2022-01-13,2601.587646484375,1.0
2022-01-14,2575.266357421875,1.0
2022-01-17,2580.033935546875,1.0
2022-01-18,2583.0634765625,1.0
2022-01-19,2571.442138671875,1.0
2022-01-20,2547.008056640625,1.0
2022-01-21,2511.101806640625,1.0
2022-01-24,2386.845458984375,1.0
2022-01-25,2360.474365234375,1.0
2022-01-27,2294.47265625,1.0
2022-01-28,2299.9853515625,1.0
2022-01-31,2344.3837890625,1.0
2022-02-01,2415.40185546875,1.0
2022-02-02,2447.384521484375,1.0
2022-02-03,2458.260498046875,1.0
2022-02-04,2454.486083984375,1.0
2022-02-07,2392.9541015625,1.0
2022-02-08,2427.171630859375,1.0
2022-02-09,2468.04443359375,1.0
2022-02-10,2475.046630859375,-1.0
2022-02-11,2425.781005859375,1.0
2022-02-14,2381.82958984375,1.0
2022-02-15,2479.0693359375,1.0
2022-02-16,2471.2724609375,-1.0
2022-02-17,2476.387451171875,-1.0
2022-02-18,2472.166259765625,-1.0
2022-02-21,2437.799560546875,1.0
2022-02-22,2433.578369140625,1.0
2022-02-23,2478.87060546875,1.0
2022-02-24,2390.37158203125,1.0
2022-02-25,2451.804443359375,1.0
2022-02-28,2529.3779296875,1.0
2022-03-02,2575.166748046875,1.0
2022-03-03,2556.890869140625,-1.0
2022-03-04,2424.53955078125,1.0
2022-03-07,2373.58544921875,1.0
2022-03-08,2355.260009765625,1.0
2022-03-09,2417.239013671875,1.0
2022-03-10,2451.15869140625,1.0
2022-03-11,2476.784912109375,1.0
2022-03-14,2521.87890625,1.0
2022-03-15,2539.70751953125,1.0
2022-03-16,2569.85302734375,1.0
2022-03-17,2684.772705078125,-1.0
2022-03-21,2688.994140625,-1.0
2022-03-22,2694.45703125,-1.0
2022-03-23,2671.8603515625,-1.0
2022-03-24,2600.842529296875,1.0
2022-03-25,2506.88037109375,1.0
2022-03-28,2518.799560546875,1.0
2022-03-29,2521.68017578125,1.0
2022-03-30,2506.135498046875,1.0
2022-03-31,2519.0478515625,1.0
2022-04-01,2503.851318359375,-1.0
2022-04-04,2500.027099609375,1.0
2022-04-05,2532.010009765625,1.0
2022-04-06,2522.921875,1.0
2022-04-07,2441.7724609375,1.0
2022-04-08,2493.024658203125,1.0
2022-04-11,2473.060302734375,1.0
2022-04-12,2471.42138671875,1.0
2022-04-13,2444.75244140625,1.0
2022-04-18,2476.6357421875,1.0
2022-04-19,2436.0615234375,1.0
2022-04-20,2465.958251953125,1.0
2022-04-21,2504.000244140625,1.0
2022-04-22,2495.756103515625,-1.0
2022-04-25,2437.352294921875,1.0
2022-04-26,2531.0166015625,1.0
2022-04-27,2475.54345703125,1.0
2022-04-28,2496.252685546875,1.0
2022-04-29,2441.62353515625,1.0
2022-05-02,2370.456787109375,1.0
2022-05-04,2274.508056640625,1.0
2022-05-05,2246.74658203125,1.0
2022-05-06,2193.855712890625,1.0
2022-05-09,2168.47802734375,1.0
2022-05-10,2122.937255859375,1.0
2022-05-11,2100.43994140625,1.0
2022-05-12,2034.7359619140625,1.0
2022-05-13,2077.594970703125,1.0
2022-05-16,2095.37451171875,1.0
2022-05-17,2161.67431640625,1.0
2022-05-18,2152.138916015625,1.0
2022-05-19,2097.70849609375,1.0
2022-05-20,2122.639404296875,1.0
2022-05-23,2136.793212890625,1.0
2022-05-24,2125.817626953125,1.0
2022-05-25,2099.1484375,1.0
2022-05-26,2127.506103515625,1.0
2022-05-27,2134.707275390625,1.0
2022-05-30,2240.6875,1.0
2022-05-31,2201.056884765625,-1.0
2022-06-01,2182.781005859375,-1.0
2022-06-02,2205.973388671875,1.0
2022-06-03,2189.534912109375,1.0
2022-06-06,2183.724609375,1.0
2022-06-07,2086.6337890625,1.0
2022-06-08,2114.49462890625,1.0
2022-06-09,2125.271484375,1.0
2022-06-10,2127.80419921875,1.0
2022-06-13,2088.222900390625,1.0
2022-06-14,2087.825439453125,1.0
2022-06-15,2090.85498046875,1.0
2022-06-16,2047.05224609375,1.0
2022-06-17,1923.391845703125,1.0
2022-06-20,1948.4715576171875,1.0
2022-06-21,2064.086669921875,1.0
2022-06-22,2017.5029296875,1.0
2022-06-23,2027.63427734375,1.0
2022-06-24,2031.8057861328125,1.0
2022-06-27,2026.541748046875,1.0
2022-06-28,1954.77880859375,1.0
2022-06-29,1923.093994140625,1.0
2022-06-30,1928.1595458984375,1.0
2022-07-01,1933.0760498046875,1.0
2022-07-04,1949.2662353515625,1.0
2022-07-05,1941.0718994140625,1.0
2022-07-06,1999.9720458984375,1.0
2022-07-07,2113.153564453125,1.0
2022-07-08,2137.425048828125,-1.0
2022-07-11,2156.61279296875,-1.0
2022-07-12,2123.121337890625,-1.0
2022-07-13,2104.581298828125,1.0
2022-07-14,2120.57958984375,1.0
2022-07-15,2182.62841796875,1.0
2022-07-18,2230.22412109375,1.0
2022-07-19,2233.962158203125,-1.0
2022-07-20,2263.865234375,1.0
2022-07-21,2281.209228515625,1.0
2022-07-22,2317.491455078125,1.0
2022-07-25,2321.3291015625,-1.0
2022-07-26,2285.794189453125,1.0
2022-07-27,2296.11083984375,1.0
2022-07-28,2327.1103515625,-1.0
2022-07-29,2344.454345703125,-1.0
2022-08-01,2368.575927734375,1.0
2022-08-02,2377.247802734375,1.0
2022-08-03,2408.59619140625,1.0
2022-08-04,2415.82275390625,1.0
2022-08-05,2424.943359375,-1.0
2022-08-08,2439.047607421875,-1.0
2022-08-10,2425.740966796875,-1.0
2022-08-11,2464.36572265625,-1.0
2022-08-12,2463.967041015625,1.0
2022-08-16,2485.79638671875,1.0
2022-08-17,2484.151611328125,1.0
2022-08-18,2470.695068359375,-1.0
2022-08-19,2432.71826171875,1.0
2022-08-22,2409.792724609375,1.0
2022-08-23,2472.190185546875,-1.0
2022-08-24,2452.753173828125,-1.0
2022-08-25,2458.484619140625,-1.0
2022-08-26,2524.719970703125,-1.0
2022-08-29,2523.52392578125,-1.0
2022-08-30,2596.23828125,-1.0
2022-09-01,2613.532470703125,-1.0
2022-09-02,2604.162841796875,-1.0
2022-09-05,2618.865234375,-1.0
2022-09-06,2623.151123046875,-1.0
2022-09-07,2629.2314453125,-1.0
2022-09-08,2618.21728515625,1.0
2022-09-09,2595.042236328125,1.0
2022-09-12,2652.555908203125,1.0
2022-09-13,2696.812744140625,-1.0
2022-09-14,2691.878662109375,-1.0
2022-09-15,2647.572021484375,-1.0
2022-09-16,2603.365478515625,1.0
2022-09-19,2611.339599609375,1.0
2022-09-20,2675.332275390625,1.0
2022-09-21,2658.0380859375,1.0
2022-09-22,2728.75927734375,1.0
2022-09-23,2663.8193359375,-1.0
2022-09-26,2646.92431640625,1.0
2022-09-27,2591.952392578125,1.0
2022-09-28,2568.6279296875,1.0
2022-09-29,2523.32470703125,1.0
2022-09-30,2598.531005859375,1.0
2022-10-03,2565.88671875,1.0
2022-10-04,2576.751708984375,1.0
2022-10-06,2584.4765625,1.0
2022-10-07,2721.68212890625,1.0
2022-10-10,2671.44482421875,-1.0
2022-10-11,2616.0244140625,1.0
2022-10-12,2612.884521484375,1.0
2022-10-13,2590.2578125,1.0
2022-10-14,2609.345947265625,1.0
2022-10-17,2616.522705078125,1.0
2022-10-18,2632.57080078125,1.0
2022-10-19,2636.009521484375,1.0
2022-10-20,2623.001708984375,1.0
2022-10-21,2657.041259765625,1.0
2022-10-24,2675.232421875,-1.0
2022-10-25,2661.676513671875,1.0
2022-10-27,2695.068359375,1.0
2022-10-28,2727.562744140625,1.0
2022-10-31,2752.581787109375,1.0
2022-11-01,2746.052978515625,1.0
2022-11-02,2719.638671875,1.0
2022-11-03,2754.724853515625,1.0
2022-11-04,2760.75537109375,1.0
2022-11-07,2732.6962890625,1.0
2022-11-09,2709.322265625,1.0
2022-11-10,2632.470947265625,1.0
2022-11-11,2643.236328125,1.0
2022-11-14,2621.307373046875,1.0
2022-11-15,2648.0703125,1.0
2022-11-16,2635.760498046875,1.0
2022-11-17,2573.66162109375,1.0
2022-11-18,2557.513916015625,1.0
2022-11-21,2565.03955078125,1.0
2022-11-22,2597.783447265625,1.0
2022-11-23,2593.347900390625,1.0
2022-11-24,2601.7705078125,1.0
2022-11-25,2587.018310546875,1.0
2022-11-28,2583.87841796875,1.0
2022-11-29,2605.30908203125,1.0
2022-11-30,2644.432373046875,1.0
2022-12-01,2630.178466796875,1.0
2022-12-02,2609.445556640625,1.0
2022-12-05,2607.202880859375,1.0
2022-12-06,2608.548583984375,1.0
2022-12-07,2588.463623046875,1.0
2022-12-08,2575.15673828125,1.0
2022-12-09,2607.00341796875,1.0
2022-12-12,2576.302978515625,1.0
2022-12-13,2567.581298828125,1.0
2022-12-14,2582.732177734375,1.0
2022-12-15,2514.552978515625,1.0
2022-12-16,2474.831787109375,1.0
2022-12-19,2513.656005859375,1.0
2022-12-20,2500.050048828125,1.0
2022-12-21,2481.56005859375,1.0
2022-12-22,2474.981201171875,1.0
2022-12-23,2475.03125,1.0
2022-12-26,2473.087646484375,1.0
2022-12-27,2495.465087890625,1.0
2022-12-28,2571.8173828125,1.0
2022-12-29,2545.00439453125,1.0
2022-12-30,2589.111572265625,1.0
2023-01-02,2557.464111328125,1.0
2023-01-03,2605.15966796875,1.0
2023-01-04,2589.161376953125,1.0
2023-01-05,2553.825927734375,1.0
2023-01-06,2529.903564453125,1.0
2023-01-09,2476.6259765625,1.0
2023-01-10,2460.22900390625,1.0
2023-01-11,2429.528564453125,1.0
2023-01-12,2438.698974609375,1.0
2023-01-13,2409.393798828125,1.0
2023-01-16,2398.08056640625,1.0
2023-01-17,2400.173583984375,1.0
2023-01-18,2416.271728515625,1.0
2023-01-19,2377.34765625,1.0
2023-01-20,2363.64208984375,1.0
2023-01-23,2357.063232421875,1.0
2023-01-24,2363.09375,1.0
2023-01-25,2348.989501953125,1.0
2023-01-27,2323.721435546875,1.0
2023-01-30,2328.007568359375,1.0
2023-01-31,2369.47314453125,1.0
2023-02-01,2338.323974609375,1.0
2023-02-02,2300.646240234375,1.0
2023-02-03,2455.145751953125,1.0
2023-02-06,2450.06201171875,-1.0
2023-02-07,2438.997802734375,1.0
2023-02-08,2458.78369140625,1.0
2023-02-09,2454.597412109375,1.0
2023-02-10,2460.528076171875,1.0
2023-02-13,2510.9150390625,1.0
2023-02-14,2498.803955078125,1.0
2023-02-15,2516.14794921875,1.0
2023-02-16,2514.25390625,1.0
2023-02-17,2492.2255859375,1.0
2023-02-20,2466.15966796875,1.0
2023-02-21,2455.64404296875,1.0
2023-02-22,2423.697509765625,1.0
2023-02-23,2386.76708984375,1.0
2023-02-24,2391.352294921875,1.0
2023-02-27,2393.24609375,1.0
2023-02-28,2365.13720703125,1.0
2023-03-01,2374.7060546875,1.0
2023-03-02,2351.331787109375,1.0
2023-03-03,2388.362060546875,1.0
2023-03-06,2395.688232421875,1.0
2023-03-08,2389.35888671875,1.0
2023-03-09,2360.601806640625,1.0
2023-03-10,2367.828369140625,1.0
2023-03-13,2324.468994140625,1.0
2023-03-14,2347.992919921875,1.0
2023-03-15,2391.352294921875,1.0
2023-03-16,2442.436767578125,-1.0
2023-03-17,2447.719482421875,-1.0
2023-03-20,2452.005615234375,-1.0
2023-03-21,2505.93115234375,-1.0
2023-03-22,2500.050048828125,-1.0
2023-03-23,2510.9150390625,-1.0
2023-03-24,2485.298095703125,1.0
2023-03-27,2486.344482421875,1.0
2023-03-28,2492.2255859375,1.0
2023-03-29,2506.927734375,1.0
2023-03-31,2506.778076171875,1.0
2023-04-03,2529.20556640625,1.0
2023-04-05,2564.3916015625,1.0
2023-04-06,2540.219970703125,1.0
2023-04-10,2575.35595703125,1.0
2023-04-11,2571.718017578125,1.0
2023-04-12,2579.54248046875,1.0
2023-04-13,2577.2998046875,1.0
2023-04-17,2597.185546875,1.0
2023-04-18,2569.37548828125,1.0
2023-04-19,2561.002685546875,1.0
2023-04-20,2570.92041015625,1.0
2023-04-21,2560.005859375,1.0
2023-04-24,2621.05810546875,1.0
2023-04-25,2624.6962890625,-1.0
2023-04-26,2632.470947265625,1.0
2023-04-27,2654.848388671875,1.0
2023-04-28,2633.318359375,1.0
2023-05-02,2655.247314453125,1.0
2023-05-03,2645.47900390625,1.0
2023-05-04,2661.776123046875,1.0
2023-05-05,2724.07421875,-1.0
2023-05-08,2742.364990234375,-1.0
2023-05-09,2739.524169921875,-1.0
2023-05-10,2736.583740234375,-1.0
2023-05-11,2748.94384765625,1.0
2023-05-12,2764.244140625,-1.0
2023-05-15,2770.57373046875,1.0
2023-05-16,2781.239013671875,1.0
2023-05-17,2753.47900390625,1.0
2023-05-18,2713.06005859375,1.0
2023-05-19,2692.925048828125,1.0
2023-05-22,2703.7900390625,1.0
2023-05-23,2674.783935546875,1.0
2023-05-24,2698.507080078125,1.0
2023-05-25,2699.204833984375,1.0
2023-05-26,2733.294189453125,1.0
2023-05-29,2803.16796875,1.0
2023-05-30,2793.449462890625,-1.0
2023-05-31,2814.132568359375,-1.0
2023-06-01,2818.11962890625,1.0
2023-06-02,2852.408447265625,1.0
2023-06-05,2846.4775390625,1.0
2023-06-06,2872.14453125,1.0
2023-06-07,2897.56201171875,1.0
2023-06-08,2867.708984375,1.0
2023-06-09,2866.96142578125,1.0
2023-06-12,2843.3876953125,1.0
2023-06-13,2903.09423828125,1.0
2023-06-14,2897.661865234375,1.0
2023-06-15,2898.60888671875,1.0
2023-06-16,2944.75927734375,1.0
2023-06-19,2959.01318359375,1.0
2023-06-20,2964.395751953125,1.0
2023-06-21,2961.505126953125,1.0
2023-06-22,2960.65771484375,1.0
2023-06-23,2929.658203125,1.0
2023-06-26,2963.000244140625,1.0
2023-06-27,2966.090087890625,1.0
2023-06-28,3018.321044921875,1.0
2023-06-30,3037.8076171875,1.0
2023-07-03,3028.488037109375,1.0
2023-07-04,3064.720458984375,1.0
2023-07-05,3089.83935546875,1.0
2023-07-06,3096.367919921875,1.0
2023-07-07,3133.8466796875,1.0
2023-07-10,3035.714599609375,1.0
2023-07-11,3077.62890625,1.0
2023-07-12,3086.5,1.0
2023-07-13,3084.75,1.0
2023-07-14,3055.550048828125,1.0
2023-07-17,3033.449951171875,1.0
2023-07-18,2996.449951171875,1.0
2023-07-19,2995.64990234375,1.0
2023-07-20,2989.300048828125,1.0
2023-07-21,2976.300048828125,1.0
2023-07-24,2979.199951171875,1.0
2023-07-25,3029.0,1.0
2023-07-26,3008.35009765625,1.0
2023-07-27,3002.10009765625,1.0
2023-07-28,2987.0,1.0
2023-07-31,3004.050048828125,1.0
2023-08-01,3001.89990234375,1.0
2023-08-02,2977.14990234375,1.0
2023-08-03,2902.10009765625,1.0
2023-08-04,2904.39990234375,1.0
2023-08-07,2904.60009765625,1.0
2023-08-08,2921.25,1.0
2023-08-09,2955.89990234375,1.0
2023-08-10,2988.550048828125,1.0
2023-08-11,3017.25,-1.0
2023-08-14,3010.64990234375,-1.0
2023-08-16,3011.10009765625,1.0
2023-08-17,3071.75,1.0
2023-08-18,3050.449951171875,1.0
2023-08-21,3078.300048828125,1.0
2023-08-22,3075.60009765625,1.0
2023-08-23,3070.0,1.0
2023-08-24,3061.199951171875,1.0
2023-08-25,3067.199951171875,1.0
2023-08-28,3048.550048828125,1.0
2023-08-29,3079.39990234375,1.0
2023-08-30,3082.199951171875,1.0
2023-08-31,3104.449951171875,1.0
2023-09-01,3116.800048828125,1.0
2023-09-04,3100.300048828125,1.0
2023-09-05,3136.14990234375,1.0
2023-09-06,3176.050048828125,1.0
2023-09-07,3172.800048828125,1.0
2023-09-08,3199.10009765625,1.0
2023-09-11,3213.300048828125,1.0
2023-09-12,3185.800048828125,1.0
2023-09-13,3263.199951171875,1.0
2023-09-14,3261.35009765625,1.0
2023-09-15,3248.60009765625,1.0
2023-09-18,3339.5,1.0
2023-09-20,3306.64990234375,-1.0
2023-09-21,3304.5,1.0
2023-09-22,3274.5,1.0
2023-09-25,3283.949951171875,1.0
2023-09-26,3262.60009765625,1.0
2023-09-27,3214.550048828125,1.0
2023-09-28,3157.25,1.0
2023-09-29,3148.800048828125,1.0
2023-10-03,3196.25,1.0
2023-10-04,3166.64990234375,1.0
2023-10-05,3216.5,1.0
2023-10-06,3309.75,1.0
2023-10-09,3267.5,-1.0
2023-10-10,3269.199951171875,1.0
2023-10-11,3280.5,1.0
2023-10-12,3285.0,1.0
2023-10-13,3283.75,1.0
2023-10-16,3301.39990234375,1.0
2023-10-17,3308.449951171875,1.0
2023-10-18,3282.75,1.0
2023-10-19,3284.64990234375,1.0
2023-10-20,3266.199951171875,1.0
2023-10-23,3219.75,1.0
2023-10-25,3187.85009765625,1.0
2023-10-26,3100.800048828125,1.0
2023-10-27,3120.699951171875,1.0
2023-10-30,3116.449951171875,1.0
2023-10-31,3189.64990234375,1.0
2023-11-01,3173.39990234375,1.0
2023-11-02,3201.5,1.0
2023-11-03,3274.5,1.0
2023-11-06,3267.050048828125,-1.0
2023-11-07,3270.199951171875,1.0
2023-11-08,3311.85009765625,1.0
2023-11-09,3283.75,1.0
2023-11-10,3256.35009765625,1.0
2023-11-13,3264.75,1.0
2023-11-15,3295.949951171875,1.0
2023-11-16,3335.949951171875,1.0
2023-11-17,3338.85009765625,1.0
2023-11-20,3345.85009765625,1.0
2023-11-21,3394.449951171875,1.0
2023-11-22,3429.85009765625,-1.0
2023-11-23,3408.39990234375,-1.0
2023-11-24,3396.949951171875,1.0
2023-11-28,3442.39990234375,1.0
2023-11-29,3429.300048828125,1.0
2023-11-30,3490.60009765625,1.0
2023-12-01,3489.5,-1.0
2023-12-04,3488.39990234375,1.0
2023-12-05,3545.300048828125,1.0
2023-12-06,3546.89990234375,1.0
2023-12-07,3585.39990234375,1.0
2023-12-08,3634.64990234375,1.0
2023-12-11,3630.5,1.0
2023-12-12,3571.39990234375,1.0
2023-12-13,3602.35009765625,1.0
2023-12-14,3591.39990234375,1.0
2023-12-15,3600.550048828125,1.0
2023-12-18,3619.60009765625,1.0
2023-12-19,3610.449951171875,1.0
2023-12-20,3554.10009765625,1.0
2023-12-21,3580.0,1.0
2023-12-22,3627.35009765625,1.0
2023-12-26,3656.699951171875,1.0
2023-12-27,3689.25,1.0
2023-12-28,3715.10009765625,1.0
2023-12-29,3675.449951171875,1.0
