,Date,Close,Trade Signal
0,2011-01-03,139.0340118408203,0
1,2011-01-04,145.47142028808594,0
2,2011-01-05,142.3357391357422,0
3,2011-01-06,142.58973693847656,0
4,2011-01-07,138.26231384277344,0
5,2011-01-10,135.36111450195312,0
6,2011-01-11,133.30972290039062,0
7,2011-01-12,135.8300018310547,0
8,2011-01-13,134.12051391601562,0
9,2011-01-14,132.39151000976562,0
10,2011-01-17,135.11688232421875,0
11,2011-01-18,135.39039611816406,0
12,2011-01-19,134.6968536376953,0
13,2011-01-20,135.9178924560547,0
14,2011-01-21,134.8922576904297,0
15,2011-01-24,135.9178924560547,0
16,2011-01-25,135.263427734375,0
17,2011-01-27,132.00079345703125,0
18,2011-01-28,127.97615051269533,0
19,2011-01-31,127.17514038085938,0
20,2011-02-01,123.91250610351562,0
21,2011-02-02,125.24100494384766,0
22,2011-02-03,127.01886749267578,0
23,2011-02-04,124.00042724609376,0
24,2011-02-07,122.98451232910156,0
25,2011-02-08,120.34703826904295,0
26,2011-02-09,113.9194107055664,0
27,2011-02-10,109.6896743774414,0
28,2011-02-11,111.69219207763672,0
29,2011-02-14,123.99066162109376,0
30,2011-02-15,124.19580078125,1
31,2011-02-16,125.26051330566406,0
32,2011-02-17,130.27175903320312,0
33,2011-02-18,129.00184631347656,0
34,2011-02-21,132.3426513671875,0
35,2011-02-22,133.56369018554688,0
36,2011-02-23,133.52462768554688,0
37,2011-02-24,127.92731475830078,0
38,2011-02-25,125.35822296142578,0
39,2011-02-28,126.06153869628906,0
40,2011-03-01,132.05935668945312,0
41,2011-03-03,133.9251251220703,0
42,2011-03-04,133.8762969970703,0
43,2011-03-07,132.57708740234375,0
44,2011-03-08,145.1685791015625,0
45,2011-03-09,143.3907470703125,0
46,2011-03-10,142.28692626953125,0
47,2011-03-11,142.6971893310547,0
48,2011-03-14,144.2210693359375,0
49,2011-03-15,143.56658935546875,0
50,2011-03-16,144.3969268798828,0
51,2011-03-17,143.15631103515625,0
52,2011-03-18,137.70553588867188,0
53,2011-03-21,138.6042022705078,0
54,2011-03-22,138.8386688232422,-1
55,2011-03-23,138.84844970703125,0
56,2011-03-24,143.7326202392578,0
57,2011-03-25,143.91824340820312,0
58,2011-03-28,141.63243103027344,0
59,2011-03-29,133.13388061523438,0
60,2011-03-30,132.25474548339844,0
61,2011-03-31,132.0984649658203,0
62,2011-04-01,135.49786376953125,0
63,2011-04-04,137.090087890625,0
64,2011-04-05,140.26487731933594,0
65,2011-04-06,143.7326202392578,0
66,2011-04-07,146.58499145507812,1
67,2011-04-08,145.0122833251953,0
68,2011-04-11,142.54090881347656,0
69,2011-04-13,143.42005920410156,0
70,2011-04-15,143.06837463378906,0
71,2011-04-18,137.85203552246094,-1
72,2011-04-19,138.49676513671875,0
73,2011-04-20,141.40774536132812,0
74,2011-04-21,140.54812622070312,0
75,2011-04-25,140.28436279296875,0
76,2011-04-26,141.65200805664062,0
77,2011-04-27,140.34295654296875,0
78,2011-04-28,134.52102661132812,0
79,2011-04-29,134.10096740722656,0
80,2011-05-02,134.27679443359375,0
81,2011-05-03,130.92623901367188,0
82,2011-05-04,129.8126220703125,0
83,2011-05-05,128.91395568847656,0
84,2011-05-06,130.7797088623047,0
85,2011-05-09,130.213134765625,0
86,2011-05-10,131.912841796875,0
87,2011-05-11,132.57708740234375,0
88,2011-05-12,130.3694610595703,0
89,2011-05-13,131.4537353515625,0
90,2011-05-16,129.9591522216797,0
91,2011-05-17,127.2044677734375,0
92,2011-05-18,127.94685363769533,0
93,2011-05-19,130.28150939941406,0
94,2011-05-20,126.32527160644533,0
95,2011-05-23,127.2142333984375,0
96,2011-05-24,131.51239013671875,1
97,2011-05-25,128.82598876953125,0
98,2011-05-26,128.41575622558594,0
99,2011-05-27,128.9530029296875,0
100,2011-05-30,134.28656005859375,0
101,2011-05-31,132.42080688476562,0
102,2011-06-01,136.7384490966797,0
103,2011-06-02,133.7493133544922,0
104,2011-06-03,134.20838928222656,0
105,2011-06-06,137.6371612548828,0
106,2011-06-07,138.48703002929688,0
107,2011-06-08,136.88499450683594,0
108,2011-06-09,136.88499450683594,0
109,2011-06-10,136.4356231689453,0
110,2011-06-13,136.7677459716797,0
111,2011-06-14,137.60784912109375,0
112,2011-06-15,136.85565185546875,0
113,2011-06-16,134.83360290527344,0
114,2011-06-17,134.6968536376953,0
115,2011-06-20,130.252197265625,-1
116,2011-06-21,131.95191955566406,0
117,2011-06-22,135.31224060058594,0
118,2011-06-23,137.11940002441406,0
119,2011-06-24,135.6053009033203,0
120,2011-06-27,136.88499450683594,1
121,2011-06-28,136.54306030273438,0
122,2011-06-29,138.9753875732422,0
123,2011-06-30,141.30032348632812,0
124,2011-07-01,140.31369018554688,0
125,2011-07-04,142.72650146484375,0
126,2011-07-05,143.5275115966797,0
127,2011-07-06,144.8657989501953,0
128,2011-07-07,144.34805297851562,0
129,2011-07-08,143.7228546142578,0
130,2011-07-11,145.598388671875,0
131,2011-07-12,145.0122833251953,0
132,2011-07-13,144.65086364746094,0
133,2011-07-14,146.77061462402344,0
134,2011-07-15,145.57888793945312,0
135,2011-07-18,144.83648681640625,0
136,2011-07-19,146.5459442138672,0
137,2011-07-20,146.6924591064453,0
138,2011-07-21,146.36033630371094,0
139,2011-07-22,146.8878173828125,0
140,2011-07-25,150.8440399169922,0
141,2011-07-26,151.69390869140625,0
142,2011-07-27,154.2141571044922,0
143,2011-07-28,153.2373046875,0
144,2011-07-29,151.59625244140625,0
145,2011-08-01,152.5535125732422,0
146,2011-08-02,153.10057067871094,0
147,2011-08-03,151.03941345214844,0
148,2011-08-04,151.88388061523438,-1
149,2011-08-05,143.76339721679688,0
150,2011-08-08,140.0811767578125,0
151,2011-08-09,143.01710510253906,0
152,2011-08-10,144.2445068359375,0
153,2011-08-11,142.8698272705078,0
154,2011-08-12,144.9416961669922,0
155,2011-08-16,143.0367431640625,0
156,2011-08-17,140.6113739013672,0
157,2011-08-18,129.75131225585938,0
158,2011-08-19,125.29340362548828,0
159,2011-08-22,125.06755828857422,0
160,2011-08-23,129.79061889648438,0
161,2011-08-24,128.22935485839844,0
162,2011-08-25,121.47372436523438,0
163,2011-08-26,120.29542541503906,0
164,2011-08-29,124.84170532226562,0
165,2011-08-30,127.41432189941406,0
166,2011-09-02,124.77297973632812,0
167,2011-09-05,133.20767211914062,0
168,2011-09-06,129.8789825439453,1
169,2011-09-07,135.5545196533203,0
170,2011-09-08,134.6609649658203,0
171,2011-09-09,130.48777770996094,0
172,2011-09-12,123.84996795654295,0
173,2011-09-13,123.8696060180664,0
174,2011-09-14,123.38848114013672,0
175,2011-09-15,124.9398956298828,0
176,2011-09-16,127.73839569091795,0
177,2011-09-19,124.75334167480467,0
178,2011-09-20,127.27689361572266,0
179,2011-09-21,127.67947387695312,0
180,2011-09-22,123.21174621582033,0
181,2011-09-23,122.94660186767578,0
182,2011-09-26,118.60649871826172,-1
183,2011-09-27,119.8830108642578,0
184,2011-09-28,114.2173080444336,0
185,2011-09-29,112.26329040527344,0
186,2011-09-30,112.75425720214844,0
187,2011-10-03,108.7578125,0
188,2011-10-04,107.42239379882812,0
189,2011-10-05,104.4668197631836,0
190,2011-10-07,110.57438659667967,0
191,2011-10-10,113.1371841430664,0
192,2011-10-11,112.86223602294922,0
193,2011-10-12,114.82610321044922,1
194,2011-10-13,118.90106964111328,0
195,2011-10-14,116.82923889160156,0
196,2011-10-17,114.7573471069336,0
197,2011-10-18,111.76248168945312,0
198,2011-10-19,113.539794921875,0
199,2011-10-20,111.8803253173828,0
200,2011-10-21,112.25344848632812,0
201,2011-10-24,110.55472564697266,0
202,2011-10-25,110.13250732421876,0
203,2011-10-28,115.37596130371094,0
204,2011-10-31,114.98321533203124,0
205,2011-11-01,116.18115997314452,0
206,2011-11-02,122.1708755493164,0
207,2011-11-03,121.9843292236328,0
208,2011-11-04,123.33935546875,0
209,2011-11-08,120.9238510131836,0
210,2011-11-09,118.20392608642578,0
211,2011-11-11,117.31034088134766,0
212,2011-11-14,119.9713897705078,0
213,2011-11-15,121.33624267578124,0
214,2011-11-16,119.3527603149414,0
215,2011-11-17,117.54601287841795,0
216,2011-11-18,117.6343994140625,0
217,2011-11-21,114.35477447509766,-1
218,2011-11-22,117.21218872070312,0
219,2011-11-23,112.5676727294922,0
220,2011-11-24,112.0472412109375,0
221,2011-11-25,109.99502563476562,0
222,2011-11-28,112.92117309570312,0
223,2011-11-29,111.00642395019533,0
224,2011-11-30,111.02605438232422,0
225,2011-12-01,111.72322845458984,0
226,2011-12-02,113.52995300292967,0
227,2011-12-05,117.04524993896484,1
228,2011-12-07,115.4839859008789,0
229,2011-12-08,112.83279418945312,0
230,2011-12-09,109.71029663085938,-1
231,2011-12-12,106.82344818115234,0
232,2011-12-13,107.45185089111328,0
233,2011-12-14,108.93456268310548,0
234,2011-12-15,112.47931671142578,0
235,2011-12-16,110.37799835205078,0
236,2011-12-19,111.93924713134766,1
237,2011-12-20,112.36146545410156,0
238,2011-12-21,112.5676727294922,0
239,2011-12-22,111.46791076660156,0
240,2011-12-23,111.47774505615234,0
241,2011-12-26,112.29273986816406,0
242,2011-12-27,112.6560516357422,0
243,2011-12-28,112.07671356201172,0
244,2011-12-29,113.96200561523438,0
245,2011-12-30,112.6658706665039,0
246,2012-01-02,112.31239318847656,0
247,2012-01-03,117.82097625732422,0
248,2012-01-04,118.69486236572266,0
249,2012-01-05,116.9175796508789,0
250,2012-01-06,117.62458038330078,0
251,2012-01-09,118.60649871826172,0
252,2012-01-10,120.24632263183594,0
253,2012-01-11,122.00395965576172,0
254,2012-01-12,117.1238021850586,0
255,2012-01-13,118.22354888916016,0
256,2012-01-16,118.4886703491211,0
257,2012-01-17,119.65718841552734,0
258,2012-01-18,116.34806060791016,0
259,2012-01-19,119.79463958740234,0
260,2012-01-20,118.28247833251952,0
261,2012-01-23,117.74239349365234,-1
262,2012-01-24,119.49024200439452,0
263,2012-01-25,123.5259246826172,1
264,2012-01-27,125.1657485961914,0
265,2012-01-30,123.59467315673828,0
266,2012-01-31,128.0428009033203,0
267,2012-02-01,128.81849670410156,0
268,2012-02-02,131.14566040039062,0
269,2012-02-03,128.31771850585938,0
270,2012-02-06,126.3931655883789,0
271,2012-02-07,126.3931655883789,0
272,2012-02-08,127.70893096923828,0
273,2012-02-09,129.46656799316406,0
274,2012-02-10,127.69910430908205,0
275,2012-02-13,128.13116455078125,0
276,2012-02-14,129.3291473388672,0
277,2012-02-15,129.73167419433594,-1
278,2012-02-16,129.3880157470703,0
279,2012-02-17,129.88877868652344,0
280,2012-02-21,130.1441192626953,0
281,2012-02-22,124.18382263183594,0
282,2012-02-23,120.54088592529295,0
283,2012-02-24,120.1972198486328,0
284,2012-02-27,116.08294677734376,0
285,2012-02-28,117.8602523803711,0
286,2012-02-29,117.92897033691406,0
287,2012-03-01,117.1434326171875,0
288,2012-03-02,117.41838836669922,0
289,2012-03-05,119.21530151367188,0
290,2012-03-06,118.5770263671875,0
291,2012-03-07,119.2742156982422,0
292,2012-03-09,125.87272644042967,0
293,2012-03-12,124.51766967773438,1
294,2012-03-13,126.54045104980467,0
295,2012-03-14,125.06755828857422,0
296,2012-03-15,121.42461395263672,0
297,2012-03-16,118.90106964111328,0
298,2012-03-19,121.47372436523438,0
299,2012-03-20,127.39470672607422,0
300,2012-03-21,134.54312133789062,0
301,2012-03-22,142.34942626953125,0
302,2012-03-23,145.62901306152344,0
303,2012-03-26,141.4951171875,0
304,2012-03-27,137.8129425048828,0
305,2012-03-28,138.00930786132812,0
306,2012-03-29,139.3643798828125,0
307,2012-03-30,141.54425048828125,0
308,2012-04-02,140.71939086914062,0
309,2012-04-03,140.82740783691406,0
310,2012-04-04,142.2904815673828,0
311,2012-04-09,140.0026092529297,0
312,2012-04-10,139.8455047607422,0
313,2012-04-11,139.6687774658203,-1
