,Date,Close,Trade Signal
0,2011-01-03,178.9967498779297,0
1,2011-01-04,172.61767578125,0
2,2011-01-05,167.19235229492188,0
3,2011-01-06,164.70635986328125,0
4,2011-01-07,164.04188537597656,0
5,2011-01-10,158.53839111328125,0
6,2011-01-11,159.9376983642578,0
7,2011-01-12,167.20794677734375,0
8,2011-01-13,160.4145965576172,0
9,2011-01-14,157.7878875732422,0
10,2011-01-17,156.52928161621094,0
11,2011-01-18,158.1396942138672,0
12,2011-01-19,159.98458862304688,0
13,2011-01-20,164.25294494628906,0
14,2011-01-21,166.59820556640625,0
15,2011-01-24,169.4672088623047,0
16,2011-01-25,162.27513122558594,0
17,2011-01-27,158.5931396484375,0
18,2011-01-28,159.234130859375,0
19,2011-01-31,159.72662353515625,0
20,2011-02-01,155.53648376464844,0
21,2011-02-02,158.1318817138672,0
22,2011-02-03,160.57093811035156,0
23,2011-02-04,155.72409057617188,0
24,2011-02-07,153.02708435058594,0
25,2011-02-08,148.77438354492188,0
26,2011-02-09,149.63429260253906,0
27,2011-02-10,150.07208251953125,0
28,2011-02-11,156.43548583984375,1
29,2011-02-14,161.70448303222656,0
30,2011-02-15,164.82362365722656,0
31,2011-02-16,164.2607879638672,0
32,2011-02-17,165.2614288330078,0
33,2011-02-18,160.4458465576172,0
34,2011-02-21,162.23605346679688,0
35,2011-02-22,160.58657836914062,0
36,2011-02-23,157.30325317382812,0
37,2011-02-24,148.7430877685547,0
38,2011-02-25,154.19969177246094,-1
39,2011-02-28,151.7919158935547,0
40,2011-03-01,160.4458465576172,1
41,2011-03-03,159.4061279296875,0
42,2011-03-04,158.90579223632812,0
43,2011-03-07,157.9364471435547,0
44,2011-03-08,159.57029724121094,0
45,2011-03-09,161.86080932617188,0
46,2011-03-10,158.6243896484375,0
47,2011-03-11,157.42832946777344,0
48,2011-03-14,159.3357696533203,0
49,2011-03-15,155.81790161132812,0
50,2011-03-16,160.6413116455078,0
51,2011-03-17,158.20225524902344,0
52,2011-03-18,156.74818420410156,0
53,2011-03-21,156.91236877441406,0
54,2011-03-22,156.99832153320312,0
55,2011-03-23,162.74417114257812,0
56,2011-03-24,164.65164184570312,0
57,2011-03-25,170.5929412841797,0
58,2011-03-28,172.10951232910156,0
59,2011-03-29,171.90625,0
60,2011-03-30,173.4072265625,0
61,2011-03-31,174.5172882080078,0
62,2011-04-01,172.43785095214844,0
63,2011-04-04,174.98635864257812,0
64,2011-04-05,173.74337768554688,0
65,2011-04-06,172.06263732910156,0
66,2011-04-07,172.6098175048828,0
67,2011-04-08,171.71868896484375,0
68,2011-04-11,172.07823181152344,0
69,2011-04-13,176.18243408203125,0
70,2011-04-15,172.25025939941406,0
71,2011-04-18,169.4984893798828,-1
72,2011-04-19,170.42877197265625,0
73,2011-04-20,173.9153594970703,0
74,2011-04-21,174.87689208984375,0
75,2011-04-25,173.96226501464844,0
76,2011-04-26,175.33811950683594,0
77,2011-04-27,173.05545043945312,0
78,2011-04-28,174.72056579589844,0
79,2011-04-29,174.24368286132812,0
80,2011-05-02,171.71868896484375,0
81,2011-05-03,166.94998168945312,0
82,2011-05-04,165.36305236816406,0
83,2011-05-05,161.0399627685547,0
84,2011-05-06,169.4515838623047,0
85,2011-05-09,169.32650756835938,0
86,2011-05-10,168.26332092285156,0
87,2011-05-11,168.34152221679688,0
88,2011-05-12,164.5030975341797,0
89,2011-05-13,167.7708282470703,0
90,2011-05-16,165.37867736816406,0
91,2011-05-17,162.56439208984375,0
92,2011-05-18,161.39178466796875,0
93,2011-05-19,161.05560302734375,0
94,2011-05-20,163.10382080078125,0
95,2011-05-23,157.42832946777344,0
96,2011-05-24,159.28887939453125,0
97,2011-05-25,157.71755981445312,0
98,2011-05-26,160.4536590576172,0
99,2011-05-27,167.00469970703125,0
100,2011-05-30,168.4978485107422,1
101,2011-05-31,169.81118774414062,0
102,2011-06-01,169.59231567382812,0
103,2011-06-02,166.13929748535156,0
104,2011-06-03,165.9017333984375,0
105,2011-06-06,167.588623046875,0
106,2011-06-07,167.2876739501953,0
107,2011-06-08,166.16307067871094,0
108,2011-06-09,165.99673461914062,0
109,2011-06-10,164.0802001953125,0
110,2011-06-13,164.66624450683594,0
111,2011-06-14,167.192626953125,0
112,2011-06-15,163.3278350830078,0
113,2011-06-16,162.9080810546875,-1
114,2011-06-17,163.49415588378906,0
115,2011-06-20,162.32997131347656,0
116,2011-06-21,160.61135864257812,0
117,2011-06-22,161.3874969482422,0
118,2011-06-23,163.17733764648438,0
119,2011-06-24,168.546875,1
120,2011-06-27,170.97032165527344,0
121,2011-06-28,171.58807373046875,0
122,2011-06-29,172.21371459960938,0
123,2011-06-30,173.38583374023438,0
124,2011-07-01,173.41751098632812,0
125,2011-07-04,174.19363403320312,0
126,2011-07-05,173.80555725097656,0
127,2011-07-06,170.3446502685547,0
128,2011-07-07,172.6255645751953,0
129,2011-07-08,167.92916870117188,0
130,2011-07-11,166.94712829589844,-1
131,2011-07-12,165.7829132080078,0
132,2011-07-13,166.94712829589844,0
133,2011-07-14,169.33094787597656,0
134,2011-07-15,168.00045776367188,0
135,2011-07-18,165.9333953857422,0
136,2011-07-19,168.18263244628906,0
137,2011-07-20,165.5770263671875,0
138,2011-07-21,164.8879852294922,0
139,2011-07-22,169.1725616455078,0
140,2011-07-25,170.24964904785156,0
141,2011-07-26,164.65834045410156,0
142,2011-07-27,162.33787536621094,0
143,2011-07-28,161.15782165527344,0
144,2011-07-29,164.21482849121094,0
145,2011-08-01,165.5770263671875,0
146,2011-08-02,161.8310089111328,0
147,2011-08-03,158.70272827148438,0
148,2011-08-04,157.30886840820312,0
149,2011-08-05,153.08763122558594,0
150,2011-08-08,150.6167449951172,0
151,2011-08-09,148.91400146484375,0
152,2011-08-10,152.6441650390625,0
153,2011-08-11,149.29412841796875,0
154,2011-08-12,148.88226318359375,0
155,2011-08-16,148.1932830810547,0
156,2011-08-17,144.10671997070312,0
157,2011-08-18,136.82058715820312,0
158,2011-08-19,131.80743408203125,0
159,2011-08-22,134.7931671142578,0
160,2011-08-23,134.97532653808594,0
161,2011-08-24,133.3992919921875,0
162,2011-08-25,132.0767059326172,0
163,2011-08-26,129.92257690429688,0
164,2011-08-29,135.90985107421875,0
165,2011-08-30,138.3174285888672,0
166,2011-09-02,140.5191192626953,1
167,2011-09-05,139.89346313476562,0
168,2011-09-06,140.8517303466797,0
169,2011-09-07,142.1347198486328,0
170,2011-09-08,145.5560302734375,0
171,2011-09-09,142.047607421875,0
172,2011-09-12,136.59092712402344,0
173,2011-09-13,135.01492309570312,0
174,2011-09-14,136.8602294921875,0
175,2011-09-15,138.78472900390625,0
176,2011-09-16,140.0043182373047,0
177,2011-09-19,136.13951110839844,0
178,2011-09-20,139.75885009765625,0
179,2011-09-21,142.74453735351562,0
180,2011-09-22,136.59092712402344,0
181,2011-09-23,133.64479064941406,0
182,2011-09-26,135.90985107421875,0
183,2011-09-27,140.34486389160156,0
184,2011-09-28,137.6046600341797,0
