,Date,Close,Trade Signal
0,2011-01-03,101.5186004638672,0
1,2011-01-04,99.52418518066406,0
2,2011-01-05,97.80252075195312,0
3,2011-01-06,93.7157211303711,0
4,2011-01-07,87.78363037109375,0
5,2011-01-10,84.02069091796875,0
6,2011-01-11,80.30461120605469,0
7,2011-01-12,84.86446380615234,0
8,2011-01-13,85.4610824584961,0
9,2011-01-14,82.63568115234375,0
10,2011-01-17,83.12574768066406,0
11,2011-01-18,86.54776763916016,0
12,2011-01-19,89.7439193725586,0
13,2011-01-20,88.92146301269531,0
14,2011-01-21,86.33468627929688,0
15,2011-01-24,87.94129943847656,0
16,2011-01-25,86.44976043701172,0
17,2011-01-27,82.08167266845703,0
18,2011-01-28,76.4010238647461,0
19,2011-01-31,77.17662811279297,0
20,2011-02-01,76.65245056152344,0
21,2011-02-02,79.2605209350586,0
22,2011-02-03,78.94943237304688,0
23,2011-02-04,76.3797378540039,0
24,2011-02-07,76.54591369628906,0
25,2011-02-08,70.11099243164062,0
26,2011-02-09,66.68043518066406,0
27,2011-02-10,71.05704498291016,0
28,2011-02-11,73.3071517944336,1
29,2011-02-14,75.67656707763672,0
30,2011-02-15,76.55017852783203,0
31,2011-02-16,76.52461242675781,0
32,2011-02-17,78.5616455078125,0
33,2011-02-18,75.28876495361328,0
34,2011-02-21,78.43804931640625,0
35,2011-02-22,76.83570861816406,0
36,2011-02-23,76.00044250488281,0
37,2011-02-24,73.8440933227539,0
38,2011-02-25,73.66511535644531,0
39,2011-02-28,74.176513671875,0
40,2011-03-01,80.47506713867188,0
41,2011-03-03,81.83876037597656,0
42,2011-03-04,81.22083282470703,0
43,2011-03-07,78.38265228271484,0
44,2011-03-08,79.8486099243164,0
45,2011-03-09,82.42259216308594,0
46,2011-03-10,79.92533111572266,0
47,2011-03-11,76.90814971923828,0
48,2011-03-14,79.09859466552734,0
49,2011-03-15,77.47920227050781,0
50,2011-03-16,77.18515014648438,0
51,2011-03-17,75.84275817871094,0
52,2011-03-18,76.26040649414062,0
53,2011-03-21,74.51742553710938,-1
54,2011-03-22,74.81573486328125,0
55,2011-03-23,76.91239929199219,0
56,2011-03-24,76.60984802246094,0
57,2011-03-25,77.32152557373047,1
58,2011-03-28,77.4706802368164,0
59,2011-03-29,77.95649719238281,0
60,2011-03-30,78.23350524902344,0
61,2011-03-31,78.09710693359375,0
62,2011-04-01,80.93531799316406,0
63,2011-04-04,82.34163665771484,0
64,2011-04-05,84.5746841430664,0
65,2011-04-06,84.97100067138672,0
66,2011-04-07,85.32896423339844,0
67,2011-04-08,83.43685150146484,0
68,2011-04-11,81.55323791503906,0
69,2011-04-13,81.97515869140625,0
70,2011-04-15,81.67256164550781,0
71,2011-04-18,79.73356628417969,0
72,2011-04-19,79.77618408203125,-1
73,2011-04-20,82.68682098388672,0
74,2011-04-21,83.02347564697266,1
75,2011-04-25,83.45816040039062,0
76,2011-04-26,85.0775375366211,0
77,2011-04-27,83.70958709716797,0
78,2011-04-28,81.45096588134766,-1
79,2011-04-29,80.81173706054688,0
80,2011-05-02,79.39264678955078,0
81,2011-05-03,77.21072387695312,0
82,2011-05-04,76.29023742675781,0
83,2011-05-05,73.2602767944336,0
84,2011-05-06,75.9919204711914,0
85,2011-05-09,76.44364929199219,0
86,2011-05-10,75.78311157226562,0
87,2011-05-11,78.23350524902344,0
88,2011-05-12,77.63687133789062,0
89,2011-05-13,79.75912475585938,0
90,2011-05-16,78.62554931640625,0
91,2011-05-17,78.71077728271484,1
92,2011-05-18,80.16397094726562,0
93,2011-05-19,78.84288787841797,0
94,2011-05-20,78.322998046875,0
95,2011-05-23,76.63116455078125,0
96,2011-05-24,77.39823150634766,-1
97,2011-05-25,76.79308319091797,0
98,2011-05-26,77.68802642822266,0
99,2011-05-27,79.91679382324219,1
100,2011-05-30,81.78336334228516,0
101,2011-05-31,83.20672607421875,0
102,2011-06-01,82.22230529785156,0
103,2011-06-02,81.07169342041016,0
104,2011-06-03,79.96794891357422,0
105,2011-06-06,79.7548599243164,0
106,2011-06-07,80.18954467773438,0
107,2011-06-08,78.6085205078125,0
108,2011-06-09,77.85848236083984,-1
109,2011-06-10,76.58002471923828,0
110,2011-06-13,75.52315521240234,0
111,2011-06-14,75.85981750488281,0
112,2011-06-15,75.74048614501953,0
113,2011-06-16,74.32566833496094,0
114,2011-06-17,73.83131408691406,0
115,2011-06-20,71.8837890625,0
116,2011-06-21,72.43354034423828,0
117,2011-06-22,71.43206024169922,0
118,2011-06-23,70.99739074707031,0
119,2011-06-24,74.2617416381836,0
120,2011-06-27,75.28876495361328,0
121,2011-06-28,74.95210266113281,0
122,2011-06-29,74.45777130126953,1
123,2011-06-30,75.28876495361328,0
124,2011-07-01,75.22058868408203,0
125,2011-07-04,75.1268310546875,0
126,2011-07-05,74.61544036865234,0
127,2011-07-06,75.7916259765625,0
128,2011-07-07,77.58574676513672,0
129,2011-07-08,75.23761749267578,0
130,2011-07-11,73.4225845336914,0
131,2011-07-12,72.29467010498047,0
132,2011-07-13,73.66461181640625,0
133,2011-07-14,74.99129486083984,0
134,2011-07-15,74.45975494384766,0
135,2011-07-18,76.38716125488281,0
136,2011-07-19,77.20392608642578,0
137,2011-07-20,74.98698425292969,0
138,2011-07-21,73.99735260009766,0
139,2011-07-22,75.11228942871094,0
140,2011-07-25,75.21168518066406,0
141,2011-07-26,75.21601104736328,0
142,2011-07-27,74.58940124511719,0
143,2011-07-28,70.81238555908203,-1
144,2011-07-29,66.80203247070312,0
145,2011-08-01,60.06478118896485,0
146,2011-08-02,58.14169692993164,0
147,2011-08-03,61.36122512817383,0
148,2011-08-04,59.213436126708984,0
149,2011-08-05,60.59632110595703,0
150,2011-08-08,58.534969329833984,0
151,2011-08-09,56.41740798950195,0
152,2011-08-10,56.745853424072266,0
153,2011-08-11,57.73115539550781,0
154,2011-08-12,56.693992614746094,0
155,2011-08-16,55.72597885131836,0
156,2011-08-17,55.423465728759766,0
157,2011-08-18,55.423465728759766,0
158,2011-08-19,57.55830383300781,0
159,2011-08-22,57.38111114501953,1
160,2011-08-23,58.05960464477539,0
161,2011-08-24,58.197879791259766,0
162,2011-08-25,55.89884185791016,0
163,2011-08-26,52.6490592956543,0
164,2011-08-29,56.09762191772461,0
165,2011-08-30,58.6170768737793,0
166,2011-09-02,62.484825134277344,0
167,2011-09-05,62.87807846069336,0
168,2011-09-06,62.24282455444336,0
169,2011-09-07,63.68620300292969,0
170,2011-09-08,62.41136932373047,0
171,2011-09-09,59.433837890625,0
172,2011-09-12,56.732887268066406,0
173,2011-09-13,56.21430969238281,0
174,2011-09-14,59.10108947753906,0
175,2011-09-15,58.720794677734375,0
176,2011-09-16,59.32147216796875,0
177,2011-09-19,59.53754806518555,0
178,2011-09-20,60.229000091552734,0
179,2011-09-21,58.68621063232422,0
180,2011-09-22,54.80549240112305,0
181,2011-09-23,54.67152404785156,-1
182,2011-09-26,53.4658203125,0
183,2011-09-27,52.757080078125,0
184,2011-09-28,49.32148361206055,0
185,2011-09-29,50.71733093261719,0
186,2011-09-30,51.16677474975586,0
187,2011-10-03,47.454586029052734,0
188,2011-10-04,47.731170654296875,0
189,2011-10-05,47.800315856933594,0
190,2011-10-07,48.811546325683594,0
191,2011-10-10,50.37160873413086,0
192,2011-10-11,51.11923599243164,0
193,2011-10-12,52.726837158203125,1
194,2011-10-13,52.78734588623047,0
195,2011-10-14,51.96625900268555,0
196,2011-10-17,50.1123161315918,0
197,2011-10-18,49.593746185302734,0
198,2011-10-19,50.73462677001953,0
199,2011-10-20,50.35432434082031,0
200,2011-10-21,50.16849899291992,0
201,2011-10-24,50.669803619384766,0
202,2011-10-25,51.944637298583984,0
203,2011-10-28,57.541011810302734,0
204,2011-10-31,56.48224258422851,0
205,2011-11-01,55.03453826904297,0
206,2011-11-02,55.19874954223633,0
207,2011-11-03,57.748443603515625,0
208,2011-11-04,61.4995231628418,0
209,2011-11-08,60.79512405395508,0
210,2011-11-09,58.016380310058594,0
211,2011-11-11,58.25406646728515,0
212,2011-11-14,56.74152755737305,0
213,2011-11-15,55.81240463256836,0
214,2011-11-16,57.61015701293945,0
215,2011-11-17,56.132198333740234,0
216,2011-11-18,52.78734588623047,-1
217,2011-11-21,49.161590576171875,0
218,2011-11-22,48.55225372314453,0
219,2011-11-23,47.640411376953125,0
220,2011-11-24,49.10973358154297,0
221,2011-11-25,48.04231262207031,0
222,2011-11-28,52.85648727416992,0
223,2011-11-29,51.20134353637695,0
224,2011-11-30,51.266170501708984,0
225,2011-12-01,53.543609619140625,0
226,2011-12-02,55.03453826904297,1
227,2011-12-05,52.89105987548828,0
228,2011-12-07,53.643009185791016,0
229,2011-12-08,51.914398193359375,0
230,2011-12-09,50.67411804199219,0
231,2011-12-12,47.601524353027344,-1
232,2011-12-13,48.12442398071289,0
233,2011-12-14,46.936004638671875,0
234,2011-12-15,46.44335174560547,0
235,2011-12-16,44.0362663269043,0
236,2011-12-19,42.6274528503418,0
237,2011-12-20,40.548805236816406,0
238,2011-12-21,44.07084655761719,0
239,2011-12-22,44.80550003051758,0
240,2011-12-23,44.33445358276367,0
241,2011-12-26,45.20307922363281,0
242,2011-12-27,43.85476303100586,0
243,2011-12-28,44.40791702270508,0
244,2011-12-29,45.36297225952149,1
245,2011-12-30,43.83748245239258,0
246,2012-01-02,46.408782958984375,0
247,2012-01-03,50.890193939208984,0
248,2012-01-04,50.63090515136719,0
249,2012-01-05,50.306793212890625,0
250,2012-01-06,48.798583984375,0
251,2012-01-09,49.4640998840332,0
252,2012-01-10,54.4554557800293,0
253,2012-01-11,55.216033935546875,0
254,2012-01-12,54.589412689208984,0
255,2012-01-13,55.14689254760742,0
256,2012-01-16,55.51422500610352,0
257,2012-01-17,57.03972625732422,0
258,2012-01-18,57.36383438110352,0
259,2012-01-19,57.774375915527344,0
260,2012-01-20,55.9290771484375,0
261,2012-01-23,54.57212448120117,0
262,2012-01-24,56.38716125488281,0
263,2012-01-25,57.55830383300781,0
264,2012-01-27,57.22986602783203,0
265,2012-01-30,58.9066047668457,0
266,2012-01-31,60.45804214477539,0
267,2012-02-01,61.5513801574707,0
268,2012-02-02,60.838321685791016,0
269,2012-02-03,61.274810791015625,0
270,2012-02-06,64.40789794921875,0
271,2012-02-07,64.17021942138672,0
272,2012-02-08,65.53581237792969,0
273,2012-02-09,70.98957061767578,0
274,2012-02-10,70.59201049804688,0
275,2012-02-13,70.37158966064453,0
276,2012-02-14,71.56866455078125,0
277,2012-02-15,75.12959289550781,0
278,2012-02-16,74.47271728515625,0
279,2012-02-17,73.93685913085938,0
280,2012-02-21,74.78387451171875,0
281,2012-02-22,70.17280578613281,0
282,2012-02-23,69.04920959472656,-1
283,2012-02-24,70.53150939941406,0
284,2012-02-27,65.57038879394531,0
285,2012-02-28,68.61273956298828,0
286,2012-02-29,69.88758850097656,0
287,2012-03-01,67.3940658569336,0
288,2012-03-02,67.96449279785156,0
289,2012-03-05,65.445068359375,0
290,2012-03-06,61.09330368041992,0
291,2012-03-07,59.93081283569336,0
292,2012-03-09,64.65855407714844,0
293,2012-03-12,66.19701385498047,0
294,2012-03-13,68.1849136352539,0
295,2012-03-14,67.72683715820312,0
296,2012-03-15,65.6611557006836,0
297,2012-03-16,64.7017593383789,0
298,2012-03-19,62.80461502075195,0
299,2012-03-20,63.219486236572266,0
300,2012-03-21,67.25579071044922,0
301,2012-03-22,62.14342498779297,0
302,2012-03-23,63.426910400390625,0
303,2012-03-26,63.05959701538086,0
304,2012-03-27,63.9498405456543,0
305,2012-03-28,61.34827423095703,0
306,2012-03-29,61.171085357666016,0
307,2012-03-30,62.355194091796875,0
308,2012-04-02,62.51940155029297,0
309,2012-04-03,62.757083892822266,0
310,2012-04-04,62.14775466918945,0
311,2012-04-09,59.42087173461914,0
312,2012-04-10,60.259246826171875,0
313,2012-04-11,59.99131774902344,0
314,2012-04-12,61.16244888305664,0
315,2012-04-13,63.945499420166016,1
316,2012-04-16,64.99994659423828,0
317,2012-04-17,64.86166381835938,0
318,2012-04-18,65.57903289794922,0
319,2012-04-19,65.92906951904297,0
320,2012-04-20,64.8875961303711,0
321,2012-04-23,61.35259246826172,0
322,2012-04-24,60.012916564941406,-1
323,2012-04-25,59.45111083984375,0
324,2012-04-26,58.59978485107422,0
325,2012-04-27,58.88068389892578,0
326,2012-04-30,59.92216491699219,0
327,2012-05-02,60.259246826171875,0
328,2012-05-03,58.75968170166016,0
329,2012-05-04,57.80461502075195,0
330,2012-05-07,62.38112258911133,0
331,2012-05-08,59.6283073425293,0
332,2012-05-09,57.10453796386719,0
333,2012-05-10,57.15207290649414,0
334,2012-05-11,54.23505401611328,0
335,2012-05-14,53.565216064453125,0
336,2012-05-15,56.43902969360352,0
337,2012-05-16,53.50039291381836,0
338,2012-05-17,52.03972244262695,0
339,2012-05-18,51.80635452270508,0
340,2012-05-21,52.81759262084961,0
341,2012-05-22,51.348270416259766,0
342,2012-05-23,49.91352844238281,0
343,2012-05-24,51.44767761230469,0
344,2012-05-25,52.49346923828125,0
345,2012-05-28,52.5626220703125,0
346,2012-05-29,53.73807144165039,1
347,2012-05-30,53.41395950317383,0
348,2012-05-31,54.33876037597656,0
349,2012-06-01,51.89711380004883,0
350,2012-06-04,52.63609313964844,0
351,2012-06-05,52.10886764526367,0
352,2012-06-06,54.16590118408203,0
353,2012-06-07,56.054420471191406,0
354,2012-06-08,55.393211364746094,0
355,2012-06-11,55.16849899291992,0
356,2012-06-12,55.6481819152832,0
357,2012-06-13,55.43210983276367,0
358,2012-06-14,54.4554557800293,0
359,2012-06-15,56.23159408569336,0
360,2012-06-18,54.15293884277344,0
361,2012-06-19,54.809810638427734,0
362,2012-06-20,56.088985443115234,0
363,2012-06-21,57.026756286621094,0
364,2012-06-22,56.032806396484375,0
365,2012-06-25,55.95501708984375,0
366,2012-06-26,56.05009078979492,0
367,2012-06-27,57.679298400878906,0
368,2012-06-28,57.843528747558594,0
369,2012-06-29,58.74672317504883,0
370,2012-07-02,58.72942352294922,0
371,2012-07-03,60.08206558227539,0
372,2012-07-04,62.7657356262207,0
373,2012-07-05,62.4675407409668,0
374,2012-07-06,61.87115859985352,0
375,2012-07-09,60.8642463684082,0
376,2012-07-10,61.62051773071289,0
377,2012-07-11,61.76314163208008,0
378,2012-07-12,61.21284484863281,0
379,2012-07-13,60.40052032470703,0
380,2012-07-16,59.00733947753906,-1
381,2012-07-17,58.679786682128906,0
382,2012-07-18,58.797698974609375,0
383,2012-07-19,60.225826263427734,0
384,2012-07-20,61.418121337890625,0
385,2012-07-23,59.02043151855469,0
386,2012-07-24,58.54875564575195,0
387,2012-07-25,58.49199295043945,0
388,2012-07-26,56.22969055175781,0
389,2012-07-27,56.286468505859375,0
390,2012-07-30,58.29545593261719,0
391,2012-07-31,58.356597900390625,0
392,2012-08-01,60.1865234375,0
393,2012-08-02,61.260887145996094,0
394,2012-08-03,61.064361572265625,1
395,2012-08-06,61.94220352172851,0
396,2012-08-07,62.73269271850586,0
397,2012-08-08,63.06460189819336,0
398,2012-08-09,63.48387145996094,0
399,2012-08-10,63.83325958251953,0
400,2012-08-13,65.012451171875,0
401,2012-08-14,65.49285125732422,0
402,2012-08-16,65.55835723876953,0
403,2012-08-17,62.94668960571289,0
404,2012-08-21,64.04290008544922,0
405,2012-08-22,62.93795394897461,0
406,2012-08-23,62.846229553222656,-1
407,2012-08-24,64.41847229003906,0
408,2012-08-27,63.025299072265625,0
409,2012-08-28,62.051387786865234,0
410,2012-08-29,60.1865234375,0
411,2012-08-30,60.70623016357422,0
412,2012-08-31,60.592674255371094,0
413,2012-09-03,58.61864471435547,0
414,2012-09-04,59.1077880859375,0
415,2012-09-05,57.21672058105469,0
416,2012-09-06,57.5005989074707,0
417,2012-09-07,58.845741271972656,0
418,2012-09-10,60.21709442138672,0
419,2012-09-11,59.8152961730957,0
420,2012-09-12,60.73243713378906,0
421,2012-09-13,60.0467529296875,0
422,2012-09-14,62.221717834472656,1
423,2012-09-17,63.48823165893555,0
424,2012-09-18,63.58433151245117,0
425,2012-09-20,61.73693084716797,0
426,2012-09-21,63.83325958251953,0
427,2012-09-24,65.12163543701172,0
428,2012-09-25,65.08231353759766,0
429,2012-09-26,64.5757064819336,0
430,2012-09-27,64.5189437866211,0
431,2012-09-28,66.11738586425781,0
432,2012-10-01,64.42285919189453,0
433,2012-10-03,64.50146484375,0
434,2012-10-04,64.91636657714844,0
435,2012-10-05,64.48400115966797,0
436,2012-10-08,64.22195434570312,0
437,2012-10-09,64.89453125,0
438,2012-10-10,65.33563232421875,0
439,2012-10-11,67.49308776855469,0
440,2012-10-12,67.00833129882812,0
441,2012-10-15,66.83362579345703,0
442,2012-10-16,65.25701141357422,0
443,2012-10-17,63.45330047607422,-1
444,2012-10-18,64.26126098632812,0
445,2012-10-19,64.2437973022461,0
446,2012-10-22,65.58893585205078,0
447,2012-10-23,65.17840576171875,0
448,2012-10-25,63.85946273803711,0
449,2012-10-29,64.43158721923828,0
450,2012-10-30,64.23943328857422,0
451,2012-10-31,64.50582885742188,0
452,2012-11-01,66.7986831665039,0
453,2012-11-02,65.90774536132812,0
454,2012-11-05,65.794189453125,0
455,2012-11-06,65.4011459350586,0
456,2012-11-07,65.86406707763672,0
457,2012-11-08,65.47102355957031,0
458,2012-11-09,65.3487319946289,0
459,2012-11-12,65.42733001708984,0
460,2012-11-15,64.40538024902344,0
461,2012-11-16,63.85946273803711,0
462,2012-11-19,63.32664489746094,0
463,2012-11-20,61.99459457397461,0
464,2012-11-21,61.418121337890625,0
465,2012-11-22,62.58856201171875,0
466,2012-11-23,62.77199935913086,0
467,2012-11-26,63.03839874267578,0
468,2012-11-27,64.34861755371094,0
469,2012-11-29,63.75901794433594,0
470,2012-11-30,64.88580322265625,1
471,2012-12-03,65.73306274414062,0
472,2012-12-04,65.96016693115234,0
473,2012-12-05,67.52367401123047,0
474,2012-12-06,67.83811950683594,0
475,2012-12-07,66.93408203125,0
476,2012-12-10,66.64584350585938,0
477,2012-12-11,66.13048553466797,0
478,2012-12-12,65.52778625488281,0
479,2012-12-13,63.98174285888672,0
480,2012-12-14,65.06485748291016,-1
481,2012-12-17,66.9690170288086,1
482,2012-12-18,70.31004333496094,0
483,2012-12-19,70.53713989257812,0
484,2012-12-20,71.97838592529297,0
485,2012-12-21,70.30567932128906,0
486,2012-12-24,70.65943908691406,0
487,2012-12-26,71.00446319580078,0
488,2012-12-27,70.4104995727539,0
489,2012-12-28,71.08306121826172,0
490,2012-12-31,70.9345703125,0
491,2013-01-01,72.59418487548828,0
492,2013-01-02,72.26225280761719,0
493,2013-01-03,72.59418487548828,0
494,2013-01-04,72.2840805053711,0
495,2013-01-07,74.66431427001953,0
496,2013-01-08,73.84760284423828,0
497,2013-01-09,73.69474029541016,0
498,2013-01-10,74.16204833984375,0
499,2013-01-11,72.60728454589844,0
500,2013-01-14,74.08780670166016,0
501,2013-01-15,75.2145767211914,0
502,2013-01-16,73.30168151855469,-1
503,2013-01-17,75.23643493652344,0
504,2013-01-18,75.97450256347656,1
505,2013-01-21,75.5683364868164,0
506,2013-01-22,75.0748291015625,-1
507,2013-01-23,74.69051361083984,0
508,2013-01-24,72.92609405517578,0
509,2013-01-25,75.5508804321289,0
510,2013-01-28,76.0531234741211,0
511,2013-01-29,75.83038330078125,0
512,2013-01-30,74.21446990966797,0
513,2013-01-31,77.08380889892578,0
514,2013-02-01,76.75190734863281,0
515,2013-02-04,75.11849975585938,0
516,2013-02-05,73.21870422363281,0
517,2013-02-06,73.82139587402344,0
518,2013-02-07,72.94357299804688,0
519,2013-02-08,72.47625732421875,0
520,2013-02-11,72.0307846069336,0
521,2013-02-12,70.82539367675781,0
522,2013-02-13,70.47600555419922,0
523,2013-02-14,68.63734436035156,0
524,2013-02-15,69.47151947021484,0
525,2013-02-18,70.1702880859375,0
526,2013-02-19,71.01319885253906,0
527,2013-02-20,70.7162094116211,0
528,2013-02-21,67.08257293701172,0
529,2013-02-22,67.54987335205078,0
530,2013-02-25,67.02579498291016,0
531,2013-02-26,66.65019989013672,0
532,2013-02-27,67.93856811523438,0
533,2013-02-28,64.57135009765625,0
534,2013-03-01,65.28321075439453,0
535,2013-03-04,62.57109832763672,0
536,2013-03-05,63.56248092651367,0
537,2013-03-06,65.2439193725586,0
538,2013-03-07,63.7764778137207,0
539,2013-03-08,64.94694519042969,0
540,2013-03-11,63.33973693847656,0
541,2013-03-12,61.7194709777832,0
542,2013-03-13,61.391902923583984,0
543,2013-03-14,61.92473220825195,0
544,2013-03-15,61.17790603637695,0
545,2013-03-18,59.989994049072266,0
546,2013-03-19,57.74080657958984,0
547,2013-03-20,55.92397689819336,0
548,2013-03-21,54.49148178100586,0
549,2013-03-22,54.05038833618164,0
550,2013-03-25,53.20311737060547,0
551,2013-03-26,52.382057189941406,0
552,2013-03-28,58.72782897949219,0
553,2013-04-01,57.92859649658203,1
554,2013-04-02,60.937705993652344,0
555,2013-04-03,59.8939094543457,0
556,2013-04-04,59.45280075073242,0
557,2013-04-05,59.00733947753906,0
558,2013-04-08,58.65357208251953,0
559,2013-04-09,57.87619400024414,0
560,2013-04-10,58.077091217041016,0
561,2013-04-11,56.876075744628906,0
562,2013-04-12,59.356727600097656,0
563,2013-04-15,58.033416748046875,0
564,2013-04-16,60.55337142944336,0
565,2013-04-17,64.01231384277344,0
566,2013-04-18,62.64970016479492,0
567,2013-04-22,63.37032699584961,0
568,2013-04-23,63.33973693847656,0
569,2013-04-25,63.95990753173828,0
570,2013-04-26,61.52730178833008,0
571,2013-04-29,61.09056854248047,0
572,2013-04-30,61.38317108154297,0
573,2013-05-02,61.2434196472168,0
