,Date,Close,Trade Signal
0,2011-01-03,244.4515380859375,0
1,2011-01-04,236.9588928222656,0
2,2011-01-05,233.28616333007812,0
3,2011-01-06,227.1534423828125,0
4,2011-01-07,225.2954559326172,0
5,2011-01-10,220.6309356689453,0
6,2011-01-11,226.32623291015625,0
7,2011-01-12,231.2505798339844,0
8,2011-01-13,221.8089599609375,0
9,2011-01-14,216.62039184570312,0
10,2011-01-17,217.9543609619141,0
11,2011-01-18,221.2762451171875,0
12,2011-01-19,216.7026824951172,0
13,2011-01-20,219.587158203125,0
14,2011-01-21,224.94464111328125,0
15,2011-01-24,233.4464569091797,0
16,2011-01-25,231.96522521972656,0
17,2011-01-27,229.84735107421875,0
18,2011-01-28,226.9585723876953,0
19,2011-01-31,228.8858642578125,0
20,2011-02-01,224.69776916503903,0
21,2011-02-02,222.93934631347656,0
22,2011-02-03,229.69573974609375,0
23,2011-02-04,229.1803436279297,0
24,2011-02-07,230.7092437744141,0
25,2011-02-08,228.52203369140625,0
26,2011-02-09,223.56735229492188,0
27,2011-02-10,216.04006958007812,0
28,2011-02-11,224.57212829589844,0
29,2011-02-14,233.7193145751953,1
30,2011-02-15,237.06283569335935,0
31,2011-02-16,238.2971649169922,0
32,2011-02-17,240.8524169921875,0
33,2011-02-18,239.1633453369141,0
34,2011-02-21,241.831298828125,0
35,2011-02-22,236.23992919921875,0
36,2011-02-23,226.74200439453125,0
37,2011-02-24,219.0327911376953,-1
38,2011-02-25,223.71029663085935,0
39,2011-02-28,227.8507537841797,0
40,2011-03-01,234.33859252929688,0
41,2011-03-03,232.35934448242188,0
42,2011-03-04,234.27796936035156,1
43,2011-03-07,227.30502319335935,-1
44,2011-03-08,228.8728485107422,0
45,2011-03-09,227.58216857910156,0
46,2011-03-10,224.3252716064453,0
47,2011-03-11,222.1944274902344,0
48,2011-03-14,225.3907012939453,0
49,2011-03-15,221.96487426757812,0
50,2011-03-16,229.02012634277344,0
51,2011-03-17,226.72897338867188,0
52,2011-03-18,224.3685760498047,0
53,2011-03-21,223.70594787597656,0
54,2011-03-22,226.99317932128903,0
55,2011-03-23,228.9075164794922,1
56,2011-03-24,229.60916137695312,0
57,2011-03-25,234.81500244140625,0
58,2011-03-28,238.1412048339844,0
59,2011-03-29,239.75672912597656,0
60,2011-03-30,247.39659118652344,0
61,2011-03-31,239.531494140625,0
62,2011-04-01,235.568603515625,0
63,2011-04-04,239.35826110839844,0
64,2011-04-05,242.21241760253903,0
65,2011-04-06,242.3076934814453,0
66,2011-04-07,243.65463256835935,0
67,2011-04-08,240.6532287597656,0
68,2011-04-11,241.16864013671875,0
69,2011-04-13,244.1830139160156,0
70,2011-04-15,243.2432098388672,0
71,2011-04-18,238.3404235839844,0
72,2011-04-19,236.76397705078125,-1
73,2011-04-20,242.1171417236328,0
74,2011-04-21,247.8340759277344,1
75,2011-04-25,252.8277282714844,0
76,2011-04-26,254.12269592285156,0
77,2011-04-27,252.10447692871097,0
78,2011-04-28,247.36639404296875,0
79,2011-04-29,242.9356384277344,0
80,2011-05-02,233.2428436279297,-1
81,2011-05-03,223.8012237548828,0
82,2011-05-04,226.5817108154297,0
83,2011-05-05,225.4210205078125,0
84,2011-05-06,229.5355224609375,0
85,2011-05-09,227.2270965576172,0
86,2011-05-10,227.5519256591797,0
87,2011-05-11,231.70968627929688,0
88,2011-05-12,228.80352783203125,0
89,2011-05-13,229.51382446289065,0
90,2011-05-16,226.6250457763672,0
91,2011-05-17,209.1623992919922,0
92,2011-05-18,204.0561065673828,0
93,2011-05-19,201.1586456298828,0
94,2011-05-20,203.62893676757812,0
95,2011-05-23,197.4247283935547,0
96,2011-05-24,194.99832153320312,0
97,2011-05-25,191.12396240234375,0
98,2011-05-26,192.0322265625,0
99,2011-05-27,196.099609375,0
100,2011-05-30,196.33216857910156,0
101,2011-05-31,201.6544647216797,0
102,2011-06-01,204.39675903320312,0
103,2011-06-02,204.83555603027344,1
104,2011-06-03,202.9312744140625,0
105,2011-06-06,203.33932495117188,0
106,2011-06-07,203.5982208251953,0
107,2011-06-08,201.3867950439453,0
108,2011-06-09,198.63572692871097,0
109,2011-06-10,196.82359313964844,0
110,2011-06-13,194.8096618652344,0
111,2011-06-14,195.7135009765625,0
112,2011-06-15,191.52325439453125,0
113,2011-06-16,193.53721618652344,0
114,2011-06-17,194.2085418701172,0
115,2011-06-20,191.32142639160156,0
116,2011-06-21,188.53961181640625,0
117,2011-06-22,187.8375701904297,0
118,2011-06-23,189.6672515869141,0
119,2011-06-24,200.61459350585935,0
120,2011-06-27,204.1159820556641,0
121,2011-06-28,205.4410400390625,0
122,2011-06-29,208.8152008056641,0
123,2011-06-30,211.017822265625,0
124,2011-07-01,212.39117431640625,0
125,2011-07-04,213.77767944335935,0
126,2011-07-05,217.04212951660156,0
127,2011-07-06,214.4577789306641,0
128,2011-07-07,217.8801727294922,0
129,2011-07-08,217.4940490722656,0
130,2011-07-11,213.68992614746097,0
131,2011-07-12,210.6229248046875,0
132,2011-07-13,213.3389129638672,0
133,2011-07-14,216.49807739257812,0
134,2011-07-15,217.18255615234375,0
135,2011-07-18,217.3448944091797,0
136,2011-07-19,220.49526977539065,0
137,2011-07-20,216.8753967285156,0
138,2011-07-21,215.4362335205078,0
139,2011-07-22,219.24476623535156,0
140,2011-07-25,220.49966430664065,0
141,2011-07-26,214.6508331298828,-1
142,2011-07-27,211.0441436767578,0
143,2011-07-28,206.8012237548828,0
144,2011-07-29,205.7657470703125,0
145,2011-08-01,205.79205322265625,0
146,2011-08-02,199.82481384277344,0
147,2011-08-03,199.9652099609375,0
148,2011-08-04,198.12673950195312,0
149,2011-08-05,196.11715698242188,0
150,2011-08-08,194.55075073242188,0
151,2011-08-09,195.0070648193359,0
152,2011-08-10,199.39041137695312,0
153,2011-08-11,197.1263427734375,0
154,2011-08-12,192.7957000732422,0
155,2011-08-16,192.7913055419922,0
156,2011-08-17,190.4482421875,0
157,2011-08-18,182.38807678222656,0
158,2011-08-19,178.79891967773438,0
159,2011-08-22,180.94451904296875,0
160,2011-08-23,181.0980682373047,0
161,2011-08-24,174.60865783691406,0
162,2011-08-25,171.97604370117188,0
163,2011-08-26,165.66650390625,0
164,2011-08-29,170.1200408935547,0
165,2011-08-30,173.208984375,0
166,2011-09-02,174.933349609375,0
167,2011-09-05,176.08291625976562,0
168,2011-09-06,173.72671508789062,0
169,2011-09-07,177.94329833984375,1
170,2011-09-08,177.60104370117188,0
171,2011-09-09,171.35736083984375,0
172,2011-09-12,163.52093505859375,0
173,2011-09-13,160.8400421142578,-1
174,2011-09-14,160.30474853515625,0
175,2011-09-15,166.5615997314453,0
176,2011-09-16,170.7342987060547,1
177,2011-09-19,168.22018432617188,0
178,2011-09-20,174.69203186035156,0
179,2011-09-21,176.35057067871094,0
180,2011-09-22,170.0279083251953,0
181,2011-09-23,171.14236450195312,0
182,2011-09-26,171.2388916015625,0
183,2011-09-27,175.2711944580078,0
184,2011-09-28,172.8184814453125,0
185,2011-09-29,171.32664489746094,0
186,2011-09-30,167.70240783691406,0
187,2011-10-03,163.3629608154297,0
188,2011-10-04,156.83409118652344,-1
189,2011-10-05,150.79661560058594,0
190,2011-10-07,153.77145385742188,0
191,2011-10-10,154.10052490234375,0
192,2011-10-11,154.846435546875,0
193,2011-10-12,164.28001403808594,0
194,2011-10-13,165.62261962890625,1
195,2011-10-14,165.43397521972656,0
196,2011-10-17,166.00436401367188,0
197,2011-10-18,163.79734802246094,0
198,2011-10-19,168.343017578125,0
199,2011-10-20,169.8085174560547,0
200,2011-10-21,170.96682739257812,0
201,2011-10-24,167.50059509277344,0
202,2011-10-25,161.44993591308594,0
203,2011-10-28,167.5926971435547,0
204,2011-10-31,167.28558349609375,0
205,2011-11-01,166.8555908203125,0
206,2011-11-02,167.5576171875,0
207,2011-11-03,169.78219604492188,0
208,2011-11-04,172.5376434326172,0
209,2011-11-08,175.2711944580078,0
210,2011-11-09,163.40248107910156,0
211,2011-11-11,157.81253051757812,-1
212,2011-11-14,153.8416748046875,0
213,2011-11-15,151.78382873535156,0
214,2011-11-16,154.9692840576172,0
215,2011-11-17,154.22337341308594,0
216,2011-11-18,151.5205535888672,0
217,2011-11-21,146.74237060546875,0
218,2011-11-22,148.26048278808594,0
219,2011-11-23,145.2505340576172,0
220,2011-11-24,145.13644409179688,0
221,2011-11-25,148.35702514648438,0
222,2011-11-28,156.16714477539062,0
223,2011-11-29,154.55247497558594,1
224,2011-11-30,154.6621551513672,0
225,2011-12-01,160.07656860351562,0
226,2011-12-02,165.57875061035156,0
227,2011-12-05,167.70240783691406,0
228,2011-12-07,170.7167510986328,0
229,2011-12-08,163.9158172607422,0
230,2011-12-09,163.7095947265625,0
231,2011-12-12,155.56600952148438,0
232,2011-12-13,156.89109802246094,0
233,2011-12-14,156.65415954589844,0
234,2011-12-15,152.4112548828125,-1
235,2011-12-16,147.3478546142578,0
236,2011-12-19,142.87240600585938,0
237,2011-12-20,138.51980590820312,0
238,2011-12-21,142.46873474121094,0
239,2011-12-22,146.64584350585938,0
240,2011-12-23,144.57041931152344,0
241,2011-12-26,146.1675567626953,0
242,2011-12-27,144.23695373535156,0
243,2011-12-28,141.30162048339844,0
244,2011-12-29,142.93820190429688,0
245,2011-12-30,142.07823181152344,0
246,2012-01-02,142.83291625976562,0
247,2012-01-03,149.67770385742188,1
248,2012-01-04,148.8352813720703,0
249,2012-01-05,148.51939392089844,0
250,2012-01-06,146.7906036376953,0
251,2012-01-09,143.6753387451172,0
252,2012-01-10,149.4100799560547,0
253,2012-01-11,151.54689025878906,0
254,2012-01-12,154.83326721191406,0
255,2012-01-13,155.86000061035156,0
256,2012-01-16,159.396484375,0
257,2012-01-17,161.8184814453125,0
258,2012-01-18,163.69204711914062,0
259,2012-01-19,165.35499572753906,0
260,2012-01-20,169.61544799804688,0
261,2012-01-23,170.28677368164062,0
262,2012-01-24,179.08851623535156,0
263,2012-01-25,180.59786987304688,0
264,2012-01-27,179.07095336914062,0
265,2012-01-30,174.21377563476562,0
266,2012-01-31,180.9137725830078,0
267,2012-02-01,182.32223510742188,0
268,2012-02-02,181.8791046142578,0
269,2012-02-03,184.5599822998047,0
270,2012-02-06,189.7813262939453,0
271,2012-02-07,188.94329833984375,0
272,2012-02-08,191.10641479492188,0
273,2012-02-09,191.6548614501953,0
274,2012-02-10,190.5930633544922,0
275,2012-02-13,186.8503570556641,0
276,2012-02-14,193.0720977783203,0
277,2012-02-15,197.50369262695312,0
278,2012-02-16,206.25279235839844,0
279,2012-02-17,212.10598754882812,0
280,2012-02-21,215.2124481201172,0
281,2012-02-22,197.88540649414065,0
282,2012-02-23,198.3680725097656,0
283,2012-02-24,193.5503845214844,-1
284,2012-02-27,186.28871154785156,0
285,2012-02-28,195.80126953125,0
286,2012-02-29,197.23165893554688,0
287,2012-03-01,194.70431518554688,0
288,2012-03-02,197.1570587158203,0
289,2012-03-05,190.95724487304688,0
290,2012-03-06,188.48255920410156,0
291,2012-03-07,187.92971801757812,0
292,2012-03-09,195.3756561279297,0
293,2012-03-12,202.7821044921875,0
294,2012-03-13,204.24755859375,0
295,2012-03-14,206.6432952880859,0
296,2012-03-15,201.7729034423828,0
297,2012-03-16,195.5072784423828,0
298,2012-03-19,189.3337860107422,0
299,2012-03-20,191.94886779785156,0
300,2012-03-21,195.94168090820312,0
301,2012-03-22,189.6014404296875,0
302,2012-03-23,190.14112854003903,0
303,2012-03-26,185.8148498535156,0
304,2012-03-27,186.84158325195312,0
305,2012-03-28,182.4626312255859,0
306,2012-03-29,180.891845703125,0
307,2012-03-30,183.96324157714844,0
308,2012-04-02,186.9512481689453,0
309,2012-04-03,190.65011596679688,0
310,2012-04-04,189.7725524902344,0
311,2012-04-09,184.3230438232422,0
312,2012-04-10,188.77655029296875,0
313,2012-04-11,189.42153930664065,0
314,2012-04-12,195.47657775878903,1
315,2012-04-13,194.13833618164065,0
316,2012-04-16,198.771728515625,0
317,2012-04-17,202.2116851806641,0
318,2012-04-18,201.11038208007812,0
319,2012-04-19,199.1183929443359,0
320,2012-04-20,198.3636932373047,0
321,2012-04-23,192.4622344970703,0
322,2012-04-24,192.2428436279297,0
323,2012-04-25,190.5798797607422,-1
324,2012-04-26,189.75502014160156,0
325,2012-04-27,186.52127075195312,0
326,2012-04-30,187.62698364257812,0
327,2012-05-02,187.8463592529297,0
328,2012-05-03,182.88824462890625,0
329,2012-05-04,175.1790771484375,0
330,2012-05-07,177.98280334472656,0
331,2012-05-08,171.5899200439453,0
332,2012-05-09,165.2496795654297,0
333,2012-05-10,161.743896484375,0
334,2012-05-11,162.66094970703125,0
335,2012-05-14,161.445556640625,0
336,2012-05-15,163.2576446533203,0
337,2012-05-16,160.38812255859375,0
338,2012-05-17,162.20022583007812,0
339,2012-05-18,170.29116821289062,0
340,2012-05-21,176.341796875,1
341,2012-05-22,170.1332244873047,0
342,2012-05-23,171.55918884277344,0
343,2012-05-24,175.68287658691406,0
344,2012-05-25,179.32406616210938,0
345,2012-05-28,187.7590484619141,0
346,2012-05-29,189.443359375,0
347,2012-05-30,187.48204040527344,0
348,2012-05-31,183.71575927734375,0
349,2012-06-01,181.2317352294922,0
350,2012-06-04,182.8043975830078,0
351,2012-06-05,186.1014862060547,0
352,2012-06-06,192.84776306152344,0
353,2012-06-07,193.7144470214844,0
354,2012-06-08,194.7420196533203,0
355,2012-06-11,193.43296813964844,0
356,2012-06-12,197.1277618408203,0
357,2012-06-13,198.90589904785156,0
358,2012-06-14,192.1329040527344,0
359,2012-06-15,195.0681610107422,0
360,2012-06-18,186.5661773681641,0
361,2012-06-19,187.70095825195312,-1
362,2012-06-20,189.1663360595703,0
363,2012-06-21,194.64373779296875,0
364,2012-06-22,192.8075256347656,0
365,2012-06-25,188.9831695556641,0
366,2012-06-26,188.8134002685547,0
367,2012-06-27,188.84022521972656,0
368,2012-06-28,187.490966796875,0
369,2012-06-29,192.91473388671875,0
370,2012-07-02,194.9654235839844,0
371,2012-07-03,195.4479217529297,0
372,2012-07-04,198.79421997070312,1
373,2012-07-05,199.567138671875,0
374,2012-07-06,198.6021270751953,0
375,2012-07-09,197.42263793945312,0
376,2012-07-10,199.1695098876953,0
377,2012-07-11,198.2491455078125,0
378,2012-07-12,198.47254943847656,0
379,2012-07-13,194.65267944335935,-1
380,2012-07-16,196.5290985107422,0
381,2012-07-17,196.4978485107422,0
382,2012-07-18,195.2826232910156,0
383,2012-07-19,192.83433532714844,0
384,2012-07-20,190.502197265625,0
385,2012-07-23,187.03079223632812,0
386,2012-07-24,187.19610595703125,0
387,2012-07-25,184.9935302734375,0
388,2012-07-26,180.26223754882812,0
389,2012-07-27,173.43563842773438,0
390,2012-07-30,181.54446411132812,0
391,2012-07-31,179.1632080078125,0
392,2012-08-01,181.69192504882812,0
393,2012-08-02,179.72166442871094,0
394,2012-08-03,179.18553161621094,0
395,2012-08-06,180.33819580078125,0
396,2012-08-07,184.1804351806641,0
397,2012-08-08,184.14019775390625,0
398,2012-08-09,175.91519165039062,0
399,2012-08-10,168.6775360107422,0
400,2012-08-13,170.35740661621094,0
401,2012-08-14,170.6969451904297,0
402,2012-08-16,169.27621459960938,0
403,2012-08-17,169.508544921875,0
404,2012-08-21,171.12136840820312,0
405,2012-08-22,170.8577423095703,0
406,2012-08-23,170.83094787597656,0
407,2012-08-24,169.22259521484375,0
408,2012-08-27,164.81300354003906,0
409,2012-08-28,164.7861785888672,0
410,2012-08-29,163.50843811035156,0
411,2012-08-30,164.3841094970703,0
412,2012-08-31,164.17413330078125,0
413,2012-09-03,165.3669891357422,0
414,2012-09-04,167.5382843017578,1
415,2012-09-05,163.53968811035156,0
416,2012-09-06,165.6573944091797,0
417,2012-09-07,169.06175231933594,0
418,2012-09-10,166.3007354736328,0
419,2012-09-11,165.9924774169922,0
420,2012-09-12,166.1443634033203,0
421,2012-09-13,166.87705993652344,0
422,2012-09-14,176.16090393066406,0
423,2012-09-17,185.8155975341797,0
424,2012-09-18,192.06141662597656,0
425,2012-09-20,189.72927856445312,0
426,2012-09-21,197.7577362060547,0
427,2012-09-24,196.421875,0
428,2012-09-25,196.26551818847656,0
429,2012-09-26,199.1695098876953,0
430,2012-09-27,200.80023193359375,0
431,2012-09-28,200.2060089111328,0
432,2012-10-01,202.8463897705078,0
433,2012-10-03,205.23663330078125,0
434,2012-10-04,209.5970916748047,0
435,2012-10-05,209.0386505126953,0
436,2012-10-08,202.7838592529297,0
437,2012-10-09,203.9543914794922,0
438,2012-10-10,198.6825408935547,0
439,2012-10-11,202.5783538818359,-1
440,2012-10-12,201.20230102539065,0
441,2012-10-15,202.33709716796875,0
442,2012-10-16,199.15606689453125,0
443,2012-10-17,197.8917694091797,0
444,2012-10-18,203.56573486328125,0
445,2012-10-19,201.73841857910156,0
446,2012-10-22,200.2373046875,0
447,2012-10-23,199.6788330078125,0
448,2012-10-25,196.52015686035156,0
449,2012-10-29,193.6921234130859,0
450,2012-10-30,185.34649658203125,0
451,2012-10-31,188.55874633789065,0
452,2012-11-01,189.02784729003903,0
453,2012-11-02,192.32948303222656,0
454,2012-11-05,191.64146423339844,0
455,2012-11-06,194.1790771484375,0
456,2012-11-07,198.0972595214844,0
457,2012-11-08,200.35791015625,0
458,2012-11-09,192.5618133544922,0
459,2012-11-12,195.71153259277344,0
460,2012-11-15,192.4411773681641,0
461,2012-11-16,188.39791870117188,0
462,2012-11-19,187.09779357910156,0
463,2012-11-20,184.6495056152344,0
464,2012-11-21,184.15806579589844,0
465,2012-11-22,187.50439453125,0
466,2012-11-23,186.7046813964844,0
467,2012-11-26,186.9191131591797,0
468,2012-11-27,188.99656677246097,0
469,2012-11-29,190.48876953125,0
470,2012-11-30,193.92445373535156,1
471,2012-12-03,196.94012451171875,0
472,2012-12-04,200.1121826171875,0
473,2012-12-05,202.99383544921875,0
474,2012-12-06,206.1569671630859,0
475,2012-12-07,206.9611358642578,0
476,2012-12-10,207.32302856445312,0
477,2012-12-11,206.29994201660156,0
478,2012-12-12,205.05789184570312,0
479,2012-12-13,202.1717987060547,0
480,2012-12-14,207.32302856445312,0
481,2012-12-17,209.4720001220703,0
482,2012-12-18,212.0096435546875,0
483,2012-12-19,211.9738922119141,0
484,2012-12-20,212.7736053466797,0
485,2012-12-21,208.59185791015625,0
486,2012-12-24,208.31039428710935,0
487,2012-12-26,211.8443298339844,0
488,2012-12-27,213.40805053710935,0
489,2012-12-28,212.6172332763672,0
490,2012-12-31,213.15338134765625,0
491,2013-01-01,216.8124084472656,0
492,2013-01-02,218.96583557128903,0
493,2013-01-03,220.84674072265625,0
494,2013-01-04,222.1959686279297,0
495,2013-01-07,220.48931884765625,0
496,2013-01-08,222.79019165039065,0
497,2013-01-09,225.421630859375,0
498,2013-01-10,226.8780975341797,0
499,2013-01-11,222.58465576171875,0
500,2013-01-14,223.3620452880859,0
501,2013-01-15,222.47743225097656,-1
502,2013-01-16,217.3440704345703,0
503,2013-01-17,220.6903533935547,0
504,2013-01-18,222.6739959716797,0
505,2013-01-21,223.33523559570312,0
506,2013-01-22,220.20785522460935,0
507,2013-01-23,221.63302612304688,0
508,2013-01-24,219.73426818847656,0
509,2013-01-25,224.60853576660156,0
510,2013-01-28,222.62933349609375,0
511,2013-01-29,220.0291290283203,0
512,2013-01-30,217.6746826171875,0
513,2013-01-31,217.84445190429688,0
514,2013-02-01,215.5525054931641,0
515,2013-02-04,210.2136383056641,0
516,2013-02-05,211.9024200439453,0
517,2013-02-06,209.8651428222656,0
518,2013-02-07,207.8904266357422,0
519,2013-02-08,204.2761077880859,0
520,2013-02-11,205.00877380371097,0
521,2013-02-12,205.19195556640625,0
522,2013-02-13,201.46592712402344,0
523,2013-02-14,197.9855804443359,0
524,2013-02-15,199.567138671875,0
525,2013-02-18,202.1807403564453,0
526,2013-02-19,203.145751953125,0
527,2013-02-20,201.22911071777344,0
528,2013-02-21,197.5209197998047,0
529,2013-02-22,196.22084045410156,0
530,2013-02-25,198.44573974609375,0
531,2013-02-26,196.4352874755859,0
532,2013-02-27,197.7755889892578,0
533,2013-02-28,185.9362030029297,0
534,2013-03-01,186.53936767578125,0
535,2013-03-04,187.59820556640625,0
536,2013-03-05,190.1939392089844,0
537,2013-03-06,193.7725372314453,0
538,2013-03-07,193.5536193847656,0
539,2013-03-08,197.42709350585935,1
540,2013-03-11,196.99819946289065,0
541,2013-03-12,197.1903076171875,0
542,2013-03-13,194.73309326171875,0
543,2013-03-14,201.4971618652344,0
544,2013-03-15,202.11819458007812,0
545,2013-03-18,201.0280303955078,0
546,2013-03-19,196.89544677734375,0
547,2013-03-20,189.46568298339844,0
548,2013-03-21,189.3808135986328,0
549,2013-03-22,186.208740234375,-1
550,2013-03-25,183.9123382568359,0
551,2013-03-26,183.20199584960935,0
552,2013-03-28,185.2079620361328,0
553,2013-04-01,186.80294799804688,0
554,2013-04-02,191.2572479248047,0
555,2013-04-03,188.0538787841797,0
556,2013-04-04,184.74783325195312,0
557,2013-04-05,183.77386474609375,0
558,2013-04-08,181.7187042236328,0
559,2013-04-09,177.6575927734375,0
560,2013-04-10,180.7760467529297,0
561,2013-04-11,182.49163818359375,0
562,2013-04-12,186.0166015625,1
563,2013-04-15,191.77993774414065,0
564,2013-04-16,195.0681610107422,0
565,2013-04-17,200.61257934570312,0
566,2013-04-18,205.4823455810547,0
567,2013-04-22,207.93511962890625,0
568,2013-04-23,204.39669799804688,0
569,2013-04-25,208.60079956054688,0
570,2013-04-26,204.43690490722656,0
571,2013-04-29,203.15020751953125,0
572,2013-04-30,202.32366943359375,0
573,2013-05-02,205.46450805664065,0
574,2013-05-03,197.8113555908203,0
575,2013-05-06,198.91036987304688,0
576,2013-05-07,201.65353393554688,0
577,2013-05-08,201.46592712402344,0
578,2013-05-09,204.7049865722656,0
579,2013-05-10,204.94174194335935,0
580,2013-05-13,203.5210418701172,0
581,2013-05-14,204.89259338378903,0
582,2013-05-15,212.90765380859375,0
583,2013-05-16,216.1779937744141,0
584,2013-05-17,216.66943359375,0
585,2013-05-20,215.5033721923828,0
586,2013-05-21,210.93739318847656,0
587,2013-05-22,211.14291381835935,0
588,2013-05-23,194.5767059326172,-1
589,2013-05-24,192.2177734375,0
590,2013-05-27,193.19174194335935,0
591,2013-05-28,194.0298767089844,0
592,2013-05-29,191.8889923095703,0
593,2013-05-30,190.2719268798828,0
594,2013-05-31,186.46385192871097,0
595,2013-06-03,188.56829833984375,0
596,2013-06-04,184.7738800048828,0
597,2013-06-05,185.09727478027344,0
598,2013-06-06,186.6505889892578,0
599,2013-06-07,184.40489196777344,0
600,2013-06-10,183.25701904296875,0
601,2013-06-11,181.97703552246097,0
602,2013-06-12,182.75596618652344,0
603,2013-06-13,183.9175262451172,0
604,2013-06-14,186.38186645507812,0
605,2013-06-17,188.19935607910156,0
606,2013-06-18,186.17686462402344,1
607,2013-06-19,186.37730407714844,0
608,2013-06-20,181.98158264160156,0
609,2013-06-21,181.21177673339844,0
610,2013-06-24,177.5084686279297,-1
611,2013-06-25,173.80516052246094,0
612,2013-06-26,173.09910583496094,0
613,2013-06-27,174.23333740234375,0
614,2013-06-28,177.995849609375,0
615,2013-07-01,183.6259765625,1
616,2013-07-02,181.28465270996097,0
617,2013-07-03,172.98069763183594,0
618,2013-07-04,173.08999633789062,-1
619,2013-07-05,172.5889434814453,0
620,2013-07-08,170.65301513671875,0
621,2013-07-09,172.607177734375,0
622,2013-07-10,170.9354248046875,0
623,2013-07-11,174.12857055664062,1
624,2013-07-12,172.49325561523438,0
625,2013-07-15,174.21511840820312,0
626,2013-07-16,166.5032958984375,0
627,2013-07-17,164.5946807861328,-1
628,2013-07-18,166.19354248046875,0
629,2013-07-19,165.01376342773438,0
630,2013-07-22,166.2345428466797,0
631,2013-07-23,169.53701782226562,1
632,2013-07-24,164.09817504882812,0
633,2013-07-25,163.81576538085938,-1
634,2013-07-26,160.8184814453125,0
635,2013-07-29,158.52272033691406,0
636,2013-07-30,156.99676513671875,0
637,2013-07-31,155.6393585205078,0
638,2013-08-01,153.3435821533203,0
639,2013-08-02,153.10667419433594,0
640,2013-08-05,153.25701904296875,0
641,2013-08-06,149.5354766845703,0
642,2013-08-07,156.34080505371094,0
643,2013-08-08,151.6080322265625,0
644,2013-08-12,146.25123596191406,0
645,2013-08-13,147.58131408691406,0
646,2013-08-14,147.9867401123047,0
647,2013-08-16,143.08541870117188,0
648,2013-08-19,139.43222045898438,0
649,2013-08-20,141.5776824951172,0
650,2013-08-21,141.02651977539062,0
651,2013-08-22,142.55247497558594,0
652,2013-08-23,142.0377655029297,0
653,2013-08-26,141.8692169189453,1
654,2013-08-27,138.47564697265625,0
655,2013-08-28,136.45773315429688,-1
656,2013-08-29,135.54214477539062,0
657,2013-08-30,138.37997436523438,1
658,2013-09-02,138.14309692382812,0
659,2013-09-03,134.43527221679688,0
660,2013-09-04,136.1251983642578,0
661,2013-09-05,149.23939514160156,0
662,2013-09-06,148.9114227294922,0
663,2013-09-10,148.81576538085938,0
664,2013-09-11,153.96762084960938,0
665,2013-09-12,151.08421325683594,0
666,2013-09-13,151.33021545410156,0
667,2013-09-16,149.98641967773438,0
668,2013-09-17,148.82943725585938,0
669,2013-09-18,152.47352600097656,0
670,2013-09-19,164.6903533935547,0
671,2013-09-20,159.2060089111328,0
672,2013-09-23,150.74258422851562,0
673,2013-09-24,149.85887145996094,0
674,2013-09-25,154.2044677734375,0
675,2013-09-26,152.69671630859375,0
676,2013-09-27,149.47171020507812,0
