Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2020-05-01,131.3412628173828,260.92315673828125,1359.37158203125,1636.8748779296875,401.7778015136719,2207.535400390625,2060.009033203125,475.6973876953125,277.91387939453125,516.1408081054688,2867.3115234375,600.6793823242188,97.2027816772461,2242.40185546875,3839.337158203125,1342.5211181640625,469.01220703125,442.3272399902344,886.0601806640625,1827.1435546875,112.74008178710938,1957.8856201171875,332.3169860839844,144.8856658935547,413.0766296386719,614.8674926757812,154.81405639648438,1275.3472900390625,805.851806640625,344.3977966308594,4736.0146484375,75.4615707397461,1664.816650390625,61.14410781860352,70.50322723388672,1293.58642578125,678.525390625,168.34156799316406,446.7208557128906,1784.6907958984375,322.12725830078125,83.63932037353516,23.96727752685547,446.4012451171875,880.3276977539062,3286.896240234375,186.8925323486328
2020-06-01,150.26119995117188,322.6395568847656,1360.9075927734375,1652.9332275390625,395.9426574707031,2493.3134765625,2140.4423828125,475.7823486328125,276.6357727050781,541.8750610351562,3184.268798828125,630.7698364257812,101.47205352783205,2431.52783203125,3853.519287109375,1658.5977783203125,571.2736206054688,481.4635620117187,948.1229248046876,2124.49853515625,135.35618591308594,1982.2340087890625,333.49664306640625,166.9452667236328,400.4319763183594,647.1509399414062,183.5902557373047,1246.003662109375,879.2703857421875,444.7607727050781,5615.40966796875,80.78390502929688,1638.78076171875,67.0548324584961,70.41456604003906,1383.323974609375,526.5061645507812,160.05862426757812,446.6728820800781,1890.8228759765625,348.95916748046875,89.27176666259766,27.611421585083008,482.9163818359375,946.511474609375,3746.5078125,211.4771728515625
2020-07-01,157.39984130859375,336.7951354980469,1307.7415771484375,1647.80810546875,432.1505432128906,2569.017578125,2926.002197265625,616.2385864257812,303.67626953125,542.9413452148438,3287.263671875,615.6510009765625,91.4307098388672,2197.399658203125,3812.484375,1796.884521484375,601.4772338867188,474.5824279785156,1041.192626953125,2326.464111328125,143.52716064453125,2054.3037109375,357.8760681152344,168.9014892578125,480.840576171875,677.0778198242188,181.2238006591797,1354.1456298828125,875.6231079101562,481.2695617675781,5624.6171875,77.2356948852539,1608.0341796875,64.25923156738281,76.88640594482422,1580.99365234375,636.718994140625,173.9419708251953,449.3121643066406,1939.774658203125,372.5015869140625,100.4369659423828,28.35601806640625,485.00439453125,935.9496459960938,3827.904541015625,215.4107360839844
2020-08-01,171.9766845703125,305.0063171386719,1560.1434326171875,1666.3653564453125,416.2908935546875,2637.173828125,3144.518798828125,609.6260375976562,333.75225830078125,530.5345458984375,3500.716552734375,697.4302368164062,87.70791625976562,2590.06396484375,4441.3291015625,2029.302734375,620.2258911132812,609.0897827148438,961.8985595703124,2424.846923828125,156.950927734375,2095.501953125,337.4288330078125,168.5711669921875,491.1906433105469,885.2244262695312,210.97921752929688,1306.038330078125,867.6654663085938,578.4607543945312,5975.58056640625,70.63435363769531,1581.8011474609375,60.62491607666016,79.1471176147461,1835.3714599609375,625.2002563476562,180.9542236328125,498.4999084472656,2094.763916015625,420.55377197265625,112.6987533569336,32.718482971191406,603.3410034179688,1067.524169921875,3984.71337890625,276.87237548828125
2020-09-01,280.6539611816406,341.6932678222656,1655.772705078125,1933.8828125,484.4674377441406,2674.189697265625,3609.436279296875,635.2421264648438,325.3246154785156,531.3696899414062,3571.976318359375,723.102783203125,91.15748596191406,3167.883544921875,4269.16748046875,2080.94287109375,674.2089233398438,594.9829711914062,1082.183837890625,2760.5634765625,188.75938415527344,2054.770263671875,384.31988525390625,166.47061157226562,612.657958984375,845.6765747070312,274.35430908203125,1427.9039306640625,912.7966918945312,588.5352172851562,6753.46337890625,84.88783264160156,1550.4136962890625,63.38059997558594,79.96717834472656,1906.858642578125,658.0906982421875,205.285400390625,501.4207458496094,2087.516357421875,531.3839111328125,143.35321044921875,38.52289962768555,651.9325561523438,1109.834716796875,3853.81201171875,267.0876770019531
2020-10-01,307.6610107421875,346.1015625,2074.27001953125,1993.6298828125,442.5740356445313,2698.595703125,3410.284912109375,604.6766967773438,282.22760009765625,420.5724182128906,3607.592041015625,758.8872680664062,80.091552734375,3004.93505859375,5014.80859375,2145.92626953125,743.1515502929688,703.3580932617188,1062.648193359375,2904.185302734375,170.22088623046875,1991.415771484375,362.9387512207031,149.5347137451172,578.2389526367188,941.424072265625,269.8104248046875,1302.544921875,862.7227783203125,591.0538330078125,6646.52294921875,72.21419525146484,1531.6136474609375,55.2333869934082,74.63482666015625,2032.931884765625,613.7398681640625,179.11880493164062,487.4295959472656,2345.02294921875,493.21337890625,133.08522033691406,32.79815673828125,736.7102661132812,1187.7178955078125,4036.12841796875,307.8490295410156
2020-11-01,340.5587158203125,349.6282653808594,2053.971923828125,2126.232421875,521.32373046875,2570.5087890625,3387.502197265625,569.50146484375,276.7156677246094,444.94000244140625,3239.78564453125,737.5343627929688,79.03275299072266,2989.0029296875,4766.228515625,1981.880615234375,775.9484252929688,714.8167724609375,1166.614013671875,2613.162841796875,166.94554138183594,1982.302734375,410.3704833984375,145.9462432861328,613.5366821289062,1002.636962890625,295.9257507324219,1577.665771484375,888.04638671875,577.3951416015625,6716.9853515625,75.8716812133789,1651.3143310546875,52.47770309448242,78.46632385253906,1715.190673828125,702.5816040039062,184.53094482421875,451.3699951171875,2430.754638671875,478.34234619140625,132.43724060058594,36.204246520996094,743.5460205078125,1157.8428955078125,4482.36572265625,329.2376403808594
2020-12-01,421.2304992675781,415.1651916503906,2444.755126953125,2182.205322265625,602.1181640625,2932.036376953125,4815.18994140625,873.667724609375,302.9972839355469,466.3893737792969,3437.802490234375,741.804931640625,91.70459747314452,3549.90966796875,4738.51611328125,2473.091064453125,894.0865478515625,724.9862060546875,1375.937255859375,2866.21826171875,224.19097900390625,2040.7100830078125,476.8731994628906,170.14657592773438,874.3887329101562,1063.9283447265625,342.6080627441406,1872.249267578125,1087.056396484375,711.5604248046875,6945.19287109375,79.74183654785156,1680.5682373046875,65.13784790039062,87.21754455566406,1785.9471435546875,960.495361328125,233.4756622314453,518.6331176757812,2544.798095703125,512.7830200195312,179.19151306152344,52.646018981933594,828.1093139648438,1328.86865234375,4836.65673828125,346.9878234863281
2021-01-01,490.3706359863281,493.5841979980469,2396.9619140625,2716.001708984375,622.2169189453125,3146.810302734375,5230.28271484375,886.043701171875,305.1141357421875,501.1168823242187,3379.500732421875,811.5086669921875,98.19792175292967,3773.7431640625,5141.6494140625,2482.85546875,919.2998046875,826.1591796875,1368.017578125,2859.214111328125,233.03933715820312,2284.19287109375,518.5541381835938,187.1699981689453,878.9290771484375,1178.5634765625,372.7889709472656,1990.2225341796875,1263.418701171875,709.526123046875,7521.79931640625,84.24989318847656,1780.192138671875,74.44325256347656,88.17227935791016,1815.7296142578125,1004.8815307617188,262.9836730957031,573.34765625,2732.802001953125,582.7300415039062,185.92054748535156,57.79557800292969,892.5928344726562,1544.385009765625,5211.2373046875,381.6521606445313
2021-02-01,536.3475952148438,531.6915893554688,2643.77001953125,2395.283935546875,707.5498046875,3719.405517578125,5010.82470703125,971.0825805664062,313.94122314453125,563.3734741210938,3334.933837890625,791.6775512695312,93.5909194946289,3395.83447265625,4343.91796875,2775.94140625,1108.6456298828125,810.1497802734375,1417.6483154296875,3078.54052734375,235.7769470214844,2151.257568359375,593.5601196289062,189.0080413818359,947.7182006835938,1178.984375,364.3230285644531,1798.0419921875,1411.3370361328125,770.2638549804688,7236.72314453125,78.25332641601562,1648.68505859375,72.56619262695312,87.89309692382812,1731.4979248046875,1249.9437255859375,292.4446105957031,567.48193359375,2935.3876953125,565.9214477539062,278.7312927246094,57.1664924621582,859.5524291992188,1487.8553466796875,5657.77001953125,415.4291076660156
