Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2011-01-09,83.15363311767578,134.70654296875,439.0911254882813,259.0761413574219,251.9166259765625,1036.1317138671875,63.65369415283203,45.59397888183594,60.88528060913086,303.5692443847656,172.9613800048828,349.55120849609375,119.97257995605467,286.1587829589844,1527.4287109375,114.56755828857422,332.14813232421875,84.3774642944336,214.27264404296875,1354.1109619140625,220.75167846679688,250.4320373535156,178.99671936035156,84.44522857666016,245.3972320556641,326.7830810546875,101.51858520507812,226.5308532714844,730.86279296875,354.6204833984375,1290.6119384765625,103.10272216796876,330.0422058105469,120.26984405517578,34.205596923828125,435.4705505371094,647.577880859375,240.4197998046875,222.9538421630859,446.35205078125,92.31608581542967,245.71063232421875,47.52569580078125,139.03404235839844,172.21383666992188,1034.2880859375,159.6989288330078
2011-01-16,74.92477416992188,130.3881378173828,446.6827087402344,241.33901977539065,231.09320068359375,885.4313354492188,58.14862060546875,42.47780990600586,55.848026275634766,286.4626159667969,163.0742645263672,326.6544494628906,115.3786392211914,273.3758544921875,1512.66162109375,101.35228729248048,328.0598449707031,86.37471771240234,192.9170684814453,1225.2843017578125,199.22366333007812,247.11312866210935,158.53839111328125,82.41622161865234,207.2871551513672,320.8679504394531,84.02067565917969,204.62611389160156,657.1492309570312,328.0537109375,1200.063720703125,99.38802337646484,326.0542907714844,109.25040435791016,33.457454681396484,426.3328857421875,593.413330078125,216.9920654296875,218.2413024902344,435.8873596191406,86.31346893310547,220.9696044921875,43.92439651489258,135.36109924316406,153.7679443359375,946.5680541992188,153.5992431640625
2011-01-23,78.103515625,127.32349395751952,440.2698669433594,239.9961395263672,226.37777709960935,890.0979614257812,57.26799392700195,40.07405090332031,54.02594757080078,294.4035339355469,149.9547882080078,325.4344787597656,118.40348052978516,270.1088562011719,1500.1807861328125,105.24588775634766,344.6881408691406,88.51136779785156,185.37423706054688,1218.5704345703125,201.69044494628903,241.23529052734375,156.52928161621094,83.06840515136719,210.30075073242188,308.872314453125,83.12576293945312,200.1163024902344,619.8587646484375,332.15130615234375,1149.0203857421875,97.18000793457033,317.03277587890625,108.8550262451172,34.01420974731445,411.66741943359375,617.6014404296875,214.359619140625,212.93397521972656,438.39263916015625,86.85163879394531,221.3733367919922,42.23344421386719,135.1168975830078,159.9991455078125,961.1167602539062,154.31002807617188
2011-01-30,81.48734283447266,132.1062469482422,484.64111328125,236.2197723388672,244.1988220214844,917.4310913085938,57.94540786743164,40.97061538696289,55.46515655517578,281.39398193359375,157.6870574951172,327.02978515625,117.38260650634766,274.9983825683594,1495.9747314453125,101.53092956542967,337.78729248046875,94.78974151611328,192.5898895263672,1188.953857421875,208.1488342285156,238.2762756347656,169.4672088623047,81.69158935546875,221.3350372314453,310.3700256347656,87.9413070678711,205.24557495117188,612.1644287109375,356.44403076171875,1169.7457275390625,100.08942413330078,315.31201171875,105.8919906616211,34.292579650878906,400.8176879882813,597.9616088867188,229.59616088867188,221.78713989257812,466.0668640136719,87.96936798095703,223.14793395996097,43.82652282714844,135.9178924560547,166.71136474609375,967.77294921875,146.75570678710938
2011-02-06,72.31642150878906,130.5274658203125,463.705078125,232.30372619628903,228.8091583251953,874.3435668945312,53.05903625488281,39.62334442138672,56.55378723144531,269.482666015625,159.84190368652344,311.68701171875,115.07614135742188,278.39691162109375,1485.1397705078125,93.71170806884766,321.6031799316406,91.5439682006836,183.5098419189453,1113.1573486328125,205.9960174560547,216.8438262939453,159.72666931152344,78.55146026611328,207.6117248535156,294.5947265625,77.17662811279297,190.9232482910156,605.6142578125,321.20941162109375,1133.8612060546875,98.21906280517578,286.30743408203125,109.57136535644533,33.59663772583008,379.24224853515625,567.9022827148438,225.11082458496097,201.70162963867188,447.6639404296875,82.3393325805664,215.4016876220703,43.181861877441406,127.17515563964844,168.20843505859375,953.5571899414062,145.48928833007812
2011-02-13,75.39261627197266,125.18746948242188,432.1595458984375,225.4585723876953,226.2948760986328,854.5894775390625,53.75,40.229129791259766,54.88394546508789,282.02752685546875,150.757568359375,295.17132568359375,115.18960571289062,285.413330078125,1431.1011962890625,98.9062042236328,324.4649658203125,89.10963439941406,182.75245666503903,1079.14453125,208.3282012939453,219.4029541015625,153.0270538330078,75.89443969726562,206.45263671875,291.7364196777344,76.54590606689453,178.31065368652344,568.028564453125,301.3294372558594,1076.7542724609375,94.87063598632812,286.174072265625,111.12958526611328,34.0316162109375,383.2644348144531,563.312744140625,226.90411376953125,187.63262939453125,436.7186279296875,79.27591705322266,215.270263671875,43.2291145324707,122.9844970703125,161.05709838867188,944.5711669921876,141.76988220214844
2011-02-20,77.4241943359375,133.00411987304688,427.7742614746094,234.3315887451172,233.9390411376953,911.2205810546876,55.46158218383789,41.42616653442383,55.69118881225586,276.53656005859375,153.1871337890625,293.71685791015625,114.49005126953124,280.8307800292969,1409.156982421875,99.60704803466795,326.82635498046875,89.95840454101562,188.72213745117188,1040.905517578125,196.7120819091797,218.4432830810547,161.7044677734375,76.08767700195312,203.5781707763672,293.3521728515625,75.67655944824219,197.31625366210935,612.6441650390625,306.2375183105469,1107.841796875,94.07830047607422,290.9019470214844,103.9895248413086,34.4732551574707,377.38580322265625,577.535888671875,229.8645172119141,194.8158416748047,429.44097900390625,78.32379150390625,227.0820770263672,41.868919372558594,123.99066162109376,148.515380859375,890.4178466796875,140.9396514892578
2011-02-27,80.5068130493164,133.8895721435547,437.9594421386719,231.69985961914065,240.73594665527344,937.360595703125,57.22735595703125,41.29531478881836,54.38574981689453,279.3664855957031,152.13079833984375,287.33575439453125,115.4555435180664,283.61541748046875,1405.5908203125,96.00205993652344,328.01055908203125,86.7592544555664,197.34950256347656,980.752197265625,190.79188537597656,224.16119384765625,162.23605346679688,76.42584228515625,212.85069274902344,299.0877990722656,78.43805694580078,204.25442504882812,609.7658081054688,293.1342468261719,1092.6824951171875,93.31233978271484,297.9573974609375,102.7243194580078,34.613189697265625,394.5265808105469,632.072998046875,237.8427276611328,196.9204559326172,439.5949401855469,79.60710144042969,218.1621856689453,43.02997970581055,132.3426513671875,157.35528564453125,914.0475463867188,149.7899169921875
2011-03-06,78.32783508300781,128.6234893798828,438.47808837890625,216.36917114257812,224.45294189453125,890.6242065429688,55.52027893066406,41.94956588745117,51.059871673583984,279.87335205078125,142.11691284179688,281.1893310546875,125.34300994873048,258.5098571777344,1413.5914306640625,97.03269958496094,317.9236755371094,82.53414154052734,183.95355224609375,998.713134765625,180.61094665527344,225.5207366943359,151.7919464111328,81.6432876586914,203.20724487304688,283.1990661621094,74.17650604248047,200.7357940673828,563.8585205078125,277.2618103027344,1093.4521484375,89.7203598022461,305.33551025390625,100.60320281982422,34.613189697265625,397.7855529785156,616.7330322265625,224.09280395507812,193.7635040283203,428.6495361328125,73.89427185058594,203.3269500732422,40.98463439941406,126.0615463256836,155.44485473632812,885.0928344726562,145.5225372314453
2011-03-13,76.07195281982422,122.56511688232422,437.8650512695313,225.7874755859375,236.39805603027344,958.2026977539062,56.57251739501953,49.936256408691406,51.3504638671875,274.0867614746094,146.08868408203125,286.4912109375,130.43016052246094,269.955322265625,1476.31640625,96.98690032958984,324.338134765625,84.29693603515625,194.7904510498047,1044.790771484375,188.36997985839844,225.0009765625,157.9364471435547,83.40658569335938,223.93133544921875,287.5079345703125,78.38264465332031,206.28634643554688,579.3946533203125,297.9748229980469,1141.1015625,95.37244415283205,322.5481872558594,98.18441009521484,34.298362731933594,403.0660095214844,647.1232299804688,223.5560760498047,190.6065368652344,427.8774108886719,73.48029327392578,211.81495666503903,40.68761444091797,132.5771026611328,158.76365661621094,959.1672973632812,148.52792358398438
