Date,M&M.NS(close),MARUTI.NS(close),NESTLEIND.NS(close),NTPC.NS(close),POWERGRID.NS(close),RELIANCE.NS(close),SBIN.NS(close),SUNPHARMA.NS(close),TATAMOTORS.NS(close),TATASTEEL.NS(close),TCS.NS(close),TECHM.NS(close),TITAN.NS(close),ULTRACEMCO.NS(close),WIPRO.NS(close),ASIANPAINT.NS(close),AXISBANK.NS(close),BAJFINANCE.NS(close),BAJAJFINSV.NS(close),BHARTIARTL.NS(close),HCLTECH.NS(close),HDFCBANK.NS(close),HINDUNILVR.NS(close),ICICIBANK.NS(close),INDUSINDBK.NS(close),INFY.NS(close),ITC.NS(close),JSWSTEEL.NS(close),KOTAKBANK.NS(close)
2011-11-30,1.8029167378041722,-21.899183223982376,27.62851587981734,-12.268356510952117,4.5268178452117835,-14.561788027708356,-32.42826259591165,20.05630954529782,-23.161999880140794,-38.56016935182802,-2.6087562944562492,-12.698304047609055,-0.7829034674264546,15.196624788670032,-13.071277837669593,12.887901575479388,-22.844100430023207,9.104637831222707,3.968904276037488,21.340990961914574,-21.107364455760337,8.81786813970249,49.37943839450896,-29.349477313570947,12.002301918853696,-15.315792630505642,24.48504982420674,-33.57293295220941,21.267794224999893
2011-12-31,-4.289532671904106,-26.225398184633576,24.57134725828527,-13.078927151875487,5.581596242510889,-23.92621202314862,-37.92616583281468,13.693642605886613,-20.53847940072674,-46.51130587588228,1.3286060135145439,-11.408888302307874,-4.496907529035854,16.981701624666723,-8.116405746662203,1.6357647714124735,-34.2060015456908,4.915979880522925,5.256270251832484,7.952926308064967,-20.25430770448835,4.969275768571424,53.234754377201064,-32.10627231357286,1.6096380725030945,-10.09215415981366,24.857188284383945,-43.198499954773254,11.874543750628419
2012-01-31,-5.412579050522515,-4.6626006759043275,28.86532533480002,-5.009814529854106,9.800596287701403,-10.29672380590958,-20.95895778900959,25.310888695862953,8.386947647182797,-28.09690945104828,-0.8645135315087593,0.6822563905669599,13.375026499701658,21.82042709757439,-4.152457731882208,17.433831737579307,-12.471426760377302,29.92687022583549,10.14819164259093,14.92981639584119,-9.606645636873544,21.015306114388554,42.533863895908254,-10.53776689832211,31.325455459487106,-10.79546943676457,26.50087185198693,-21.66275772450632,29.491759578899156
2012-02-29,-0.3518919823295885,0.808432450426011,34.25597864783856,-0.127919016729372,20.082868957273135,-9.896016025092457,-13.829689930790568,25.745000385060045,20.481836729980984,-24.62775619428711,6.975103174648067,-7.270422518312348,27.560859961016714,41.039913958072624,0.12007609608899461,24.304722956886906,-4.109778324944113,36.824350143492325,57.38783865213348,10.058581651361598,0.16281560316195876,27.16319567927532,43.004060423561086,-10.126220834013166,40.4808893697211,-6.33039688785606,28.79580500935377,-9.444620463546993,42.3279055742225
2012-03-31,-1.7065687548460162,8.49678740364659,41.26820028736735,-10.222685351687966,14.92889079541888,-17.597256492329517,-19.62664790433023,30.21140174107655,22.393873977566535,-24.755346043848935,2.3221189580054036,11.29867839295462,27.644615800362615,51.88568759260732,1.9147569840836542,27.105989751222648,-6.6785339904931185,40.95245065661648,49.94573517359107,6.193019350177398,-0.18826804235407835,27.839460538023488,54.23148375995941,-11.722805574863337,44.709937645339856,-6.887482090286201,40.735685149980625,-19.204562810563186,41.70426553102038
2012-04-30,-0.32384551297818254,10.212031036347469,42.59681593567064,-10.360593672249852,18.223222519682245,-18.201062186232896,-18.02596274305572,37.78487444849039,40.75849608183751,-26.047313634278012,9.133060273327676,8.364686755733652,30.129922696616852,42.89522021936642,-6.2018480328926096,38.27184318707222,-9.874182048606494,51.242383678206885,79.41993581799129,-2.4180757178885237,6.180358951066145,33.40945965913116,57.071254054671016,-12.501218015858829,49.23144427033876,-20.018059144864843,52.27242419530342,-22.35710942253597,51.4353263568639
2012-05-31,-8.388621076142645,-11.60784523554861,37.44257982544779,-19.021133669469002,12.803505966396834,-21.5140631966931,-19.734772668001042,29.526040271076216,3.606790773336832,-35.61737391591032,9.02365311912645,4.009994540797046,24.377412357310924,42.78987608142077,-5.055561283120424,57.66902222801706,-20.947058055834656,47.01907936734124,60.78398979187776,-4.916544078927254,4.52146664055304,24.48272361179702,60.982990805976115,-20.72806969610932,34.24981846297675,-20.744392502404107,42.25532903926117,-29.591688954639295,46.420423476141124
2012-06-30,-0.7169046198672535,-6.024346206147713,38.47526892723296,-12.043076736651336,20.66735943649467,-17.92680476423496,-15.71575006946545,45.25555352644637,7.808875047940189,-29.588225691010848,12.553525076148354,9.376127085445528,24.76836970206664,52.081206005396716,-6.457134281027976,53.68038698773765,-16.01317138235293,57.932143604597556,67.80923658299393,-4.130895394438094,-1.2017651691620501,39.68002829750736,70.95041129529997,-8.962533258997718,53.078059450067784,-18.13936629421645,63.66281370864266,-23.880163448977054,53.90381627873786
2012-07-31,0.0973835741368001,-8.828172361519137,36.6326323957654,-13.394530118217107,26.405850786371655,-17.28721411769897,-21.723777661513154,49.322135474862236,2.4188389725943615,-31.974026901025166,9.844919159436172,10.117354866189544,24.934820031987392,64.42622297100036,-20.456990806401866,43.94828515418323,-13.664932404869623,81.98863780562797,82.97754804239862,-5.702232399175133,7.528238122820086,45.67819850511805,77.39137190075434,-2.697690183384438,51.296100849328695,-27.34755675298379,63.18864433304952,-24.385660105410444,39.349039740429205
2012-08-31,8.995258987577582,-7.564213438999879,41.9822591166652,-7.299066240891349,26.937179962026292,-14.751101451507553,-28.27248907085902,53.66093746761222,6.0629192680429655,-40.681413543234534,18.68618157442816,24.001679754755823,24.03417942182613,70.66495398698879,-15.182190226168647,43.88504396438444,-17.99346685884323,83.97920384404205,95.65769710917165,-21.823267549298407,12.888568487813412,47.561888532666366,95.515766255328,-8.694350049542177,43.32718410353051,-22.95307160332326,69.19410339980998,-21.488310986046933,49.323907762780884
2012-09-30,23.498922462628236,9.195946038328916,34.83458257121297,-6.995588704785005,29.420796129693528,-6.875804648438821,-12.530199468489355,59.90257148991303,21.11452601149604,-34.19807266269761,14.459830040904453,50.93394364422799,47.00034262515451,98.26615505609931,-10.86647242355806,55.508233407808746,-6.070347537688125,106.900959651693,118.50992339190923,-16.25498702778241,19.74191693370613,55.93943741409082,107.18750490374447,7.160051296140857,60.87236256838875,-17.299304764877345,72.1967552323503,-14.329781591872825,68.7404424398111
2012-10-31,26.3196638148006,16.25417326391625,43.967129694768126,-8.517093283474841,22.43961105273682,-10.401897930242466,-17.618876574438946,59.580739977961564,15.320220229197412,-35.6260489302612,16.45740875403119,47.26947465670015,45.95899619628923,101.12249306010762,-17.977475532489596,53.36864759556374,-2.2172507176778766,125.31552524320576,112.99465689062198,-14.92996361437352,26.92159665301257,57.19113980034598,107.47217012867213,6.289652386871669,64.856842990319,-22.418030719296368,78.61305749017158,-16.41792284168314,57.035890791383224
2012-11-30,35.2532433718127,19.160738337873084,46.028553399589825,-10.149249209827415,26.62830620275003,-11.714442032762374,-15.27460450029412,63.19001585479016,23.785331361749073,-36.610861824689444,16.324639501415874,36.65647215506538,75.45472218107348,95.60126456490875,-8.012680304237508,71.55919944851155,9.135347443991737,141.52037344735743,120.66103059558056,6.317838016581323,37.04613358780215,74.47917727691544,107.27953169495437,11.314679508024783,88.69563811366132,-19.99340431507173,88.69579043073365,-15.925579013602132,74.38464377503635
2012-12-31,33.06090634749941,20.470516901752454,53.489690589785255,-13.441167583388536,23.24510358506111,-6.6144063121856504,-6.873505692966464,69.25922771028175,41.53038352245162,-29.66791744707933,11.17673601285536,44.75401791338467,60.059522616208326,100.12504575761967,-7.720287826041606,75.60814634279308,12.165723022583808,137.15345102263564,126.00119398984666,0.03969238121446228,29.155269046616937,68.19603640327314,102.17558427477607,15.201086298190924,88.83147484499534,-23.872510289506753,81.29968058155974,-8.088015702331885,69.07857247553744
2013-01-31,27.005234675887067,27.872294544501997,45.903309840839434,-13.081529342220644,18.35828311471188,-1.3753427916013417,-4.823981764587593,65.06366199808484,34.89862902918463,-33.54152337138974,19.265318927410412,55.11078582526956,57.24504338784699,91.68701743273293,-3.246763666561159,78.32586225073076,24.452664536079084,133.1695581650845,113.107220423022,7.138083056166122,44.03008621659572,59.38469551534571,82.56858610102724,20.555054125758843,97.32108681144551,-8.415180289478775,94.47997693062065,-0.12026855297636585,76.9596205220029
2013-02-28,24.784319135378308,9.499156653757957,46.7993075896531,-16.51180656482133,13.754187219077906,-9.473090512272064,-18.7646630752632,84.40925965740401,30.168130124564364,-43.94771104180916,34.6021172864599,63.200580715215615,46.85962773509347,88.21105772926599,-2.1065179536784218,69.2553888515398,11.140430791457367,131.29229916883966,102.65194368010921,1.86950549294993,51.44092975576822,54.99760071528708,70.6656757027387,5.297805355142859,86.54494621506332,-4.557434928082992,86.35687859797383,-16.333025066493224,71.56253511531736
2013-03-31,23.013325208217992,3.5849670665944355,41.44747445031405,-19.46210783632144,15.390151965026577,-14.028063546415193,-19.08283080884442,88.27146475172556,21.838795639109463,-48.65019603588947,39.814912463028485,64.51264915322366,44.3265692154972,88.30171846385475,2.7717032378385076,94.81089879274873,7.547803345822457,107.23980234823097,92.98457315440614,-7.957795844134086,66.4300828829429,54.99760071528708,79.87215467593983,5.783626504177941,83.23966414915729,-5.136916660770563,95.61780860515437,-23.904645207274445,69.84586263838936
2013-04-30,31.982589907128435,34.98711807051933,53.5677253211565,-10.724675056335474,22.37023566512597,-12.326230338091815,-11.604995752074753,118.64043094042857,35.80399085726664,-50.3079585924427,22.304286866662682,48.01476984360286,52.376010651224504,91.51571959461764,-18.1047306038404,85.46106853832909,23.4232443275155,121.34638530764263,85.56837700272726,0.5602684360069388,51.43359571958974,69.11311112018372,124.88351517854484,17.771797134156774,111.78735326369763,-26.605751971790724,107.88146814571516,-20.464041274474965,83.91730855268872
2013-05-31,38.18824178374791,29.812706832993907,63.4605381529187,-12.511874920866218,23.569952985968868,-9.231037133547293,-18.53413379924511,140.03196073930923,41.824633554647875,-52.113456996752426,32.956190305049546,50.227438793936116,65.23817891056444,89.24376056169707,-22.971184358916418,92.66559841516052,18.284372564435003,165.7691157643527,65.8208901626577,-4.433599345896733,56.35606745646451,73.62408234947144,128.23481594888042,18.796353862361737,134.22259525916434,-19.899752218960565,118.0984681376537,-22.586119885979173,103.64598293557421
2013-06-30,38.62383613565263,24.327042857836425,49.64173946781618,-18.44085299022741,21.388704506039247,-2.8930931178865693,-22.23379535186846,132.54898092235572,27.338872640839227,-55.0678956800372,35.90784521352048,64.55919035820774,25.8073031499652,89.11278767613115,-16.756231680896438,85.13352541717146,9.573553255610467,149.9567441739079,60.705853833191604,-7.661869607413463,62.89501077186554,67.3266397267169,125.4035601378333,10.183386378322034,112.9768690963719,-17.005223405389312,108.12074788223937,-25.494802878101808,87.84485339519865
2013-07-31,30.241656626657743,7.231310490189369,63.746562464025835,-25.845016650134333,10.264128337427314,-1.8292652995962277,-32.001323443374055,159.9177923305422,32.39887094354259,-63.48372630912769,62.89438879480951,93.51779040260126,49.51027825571228,85.91277866382431,4.472139755193338,102.68262716303687,-13.223892359954004,108.69870241149164,47.82153654613064,9.033363116774872,96.80694399879977,52.39341850135801,138.32194585646874,-6.456057235854873,76.52771857204594,-1.3684362860668653,119.25343284738909,-34.87021900126487,69.84691759642838
2013-08-31,11.928651758144081,1.1271351861363188,51.47213943711817,-25.731545615619964,6.501416234385671,-3.8781087423195193,-39.541930728685834,139.6412420629595,36.3867813177795,-53.61400479475641,82.42735270203762,113.50150877971821,27.515149393003725,49.29000240093484,15.348701549389698,68.08360080673896,-30.13371512567622,87.32623347764401,47.94689488990247,-5.335641266940028,118.40731403426146,48.45706161750627,145.67525097847954,-17.29173648365414,62.54037177606415,3.1551759448420036,98.0788078826337,-37.684182846556766,71.73454122831964
2013-09-30,18.244950376655964,10.479089782489059,61.45906081187673,-15.529390380595565,8.21807670533441,-7.418590037459582,-35.72287127746551,174.03907095983132,51.54087757603381,-54.02876677162081,72.97044070788724,108.19929090352814,31.74388946587756,83.14432345322918,12.832295047597885,83.37661842894772,-15.463430154521717,112.6302698469039,51.795379677122064,0.8518856995314961,128.22092117161213,48.219602692420736,144.11897224693493,-9.069775972970184,68.0077230406496,0.07134361881731,118.41929490567074,-16.024138726998004,76.55123987140384
2013-10-31,26.876279822057004,33.0579453745039,73.13332736427864,-14.584158331242502,11.805113522432498,2.9720501575156932,-28.484778667895437,181.19837339748074,73.71367795822307,-43.30412568488002,89.88026430325213,141.7574794080065,51.66725645606207,99.09212529846059,13.94140215193067,115.85489733323567,2.5577788467098017,146.8462358013011,59.981228500216034,16.186201999680637,130.35675918942223,70.1508027979211,139.41726029388758,15.349091942906279,103.02167272770033,10.591642364912035,114.95432307562461,-0.8552056976807054,95.90916044041624
2013-11-30,35.07890302201666,36.306736660762205,59.66798199050922,-15.643956665374613,4.9621569182702885,-3.951304139024314,-27.581254569919555,164.20077953096506,81.71230878671211,-32.18164419967516,80.1976391259998,164.592041561932,30.012666335803996,93.11486639543114,12.295628628096322,101.52990080631201,-3.041078977277911,157.33639732063352,83.62364269338765,3.494650871250582,128.39038741212687,65.27721570887499,133.48926566378245,9.967286482297588,92.36031938756608,12.083497828354982,105.58618533456867,5.716483148216689,97.04168986375541
2013-12-31,34.928865811990505,43.44269363508544,64.14298231028002,-21.515927346845544,10.25992720920863,0.7768481093320956,-29.688810810263057,162.09921415979971,71.54883135176084,-28.186349555727965,95.2744480746856,186.46012082236,30.268088535355897,78.56899032911618,33.38084007539979,96.06802434667574,9.003812343879591,188.47840648886995,86.20599954385386,4.5232554320807195,166.8878267500634,66.41437106270567,124.02798548934952,13.064648269500378,91.67688761755805,16.463853067159295,106.51659461694409,17.07017659191976,89.60837559958783
2014-01-31,27.21210588986316,33.06202564801786,56.62981841282839,-25.22678283051505,5.403616013247348,-6.433566366039322,-39.346894161329416,171.91441711669765,59.3116059528926,-39.72359301779722,101.83685947408074,178.52649513171085,25.755541986821285,73.1636288642425,37.88514625444708,88.74548541127298,-5.809071240421215,179.33829550117116,70.52377760210985,-0.3033154745929245,209.95230376244373,57.07955289738893,123.81199907480638,1.637271247068628,74.86470714476805,23.66256612648079,108.60196860905495,5.578371036295571,71.07063695329401
2014-02-28,39.25882454320701,29.219603011995375,50.96157207846752,-33.534908577673804,4.299911503801734,-9.945891252530526,-38.97274741297886,197.7802234679641,90.02998321263125,-41.79742498718625,104.96206334707625,191.0426117786804,37.64712040203524,86.17090956642922,43.20826464188461,89.26568163762366,6.277773402314346,186.699629717475,81.04124733333119,-8.975347690537594,233.97987307116912,67.35160126790004,115.6267092737997,7.415290101763072,81.10661147549175,27.797357188711345,110.23819289602592,0.8136267453694446,78.21757806249927
2014-03-31,40.144825051121735,60.34531817682171,56.05881437518923,-29.099952849864476,17.464101359371487,4.778880456450807,-22.987988744731414,165.47106913090963,81.68952704220003,-33.30743491133199,92.11894914322718,179.83576797787535,49.11298003240103,121.37146955840517,30.248174395505757,119.25606211929582,22.504005771966117,226.74455279630052,97.5759560751911,0.5670404884937197,194.79595127866403,87.14587060692058,137.729168911101,28.119372050252167,128.65001131850264,9.686147124485501,126.40789308442133,19.239637019502865,103.35546986951934
2014-04-30,53.506221955312185,56.380917971107024,47.99167956408847,-31.199159220647854,18.359055213952047,5.3473679229864235,-16.526482467241888,192.28374491384105,89.0272889313167,-32.17317678495487,97.1670302778112,185.57174652500748,44.657192964727166,105.19594054463384,25.248765389305582,102.1301140844002,27.259875919266886,241.13883211354508,108.63246379641205,3.8269570722084145,198.21064518683028,80.2728823620437,122.7913587701539,27.949575862995246,117.94306058191796,6.278103786681499,118.64388918345065,24.648884728137823,108.96624821596212
2014-05-31,76.55647691501014,84.7458274896961,54.76655666551551,-5.092098118888211,36.48208650281959,21.040900342004942,2.6830994441164657,182.0528284210314,89.1640360693955,-19.56939242920366,92.857496857842,199.7322230954282,75.96124861423678,141.13543288932564,21.37633488823618,103.1104970325313,54.01283754301447,268.67773485706374,113.60915442278308,8.906755178978099,201.53733066085488,98.13022923292493,136.86547657640915,45.921557485954104,143.27520718739618,-0.43852447680736706,119.28552329427475,39.42076149982774,126.16316716305644
2014-06-30,63.938130932738126,98.37120648950801,53.7916714632285,-7.634803169545501,55.7238214643134,15.436213905338892,8.499343744883436,217.7568959410435,96.57015735979996,-10.546131906508393,120.53624571282988,235.42571584548665,100.39718029566997,162.36717328675425,31.015490959577917,139.53797410776426,62.6253856474559,266.0688545901825,134.3558110923601,6.627970841670994,218.88285960737886,107.06486450215249,146.4260454818385,50.628008976824646,162.18461800788475,10.269876117767684,112.35458894847356,42.34408016453639,130.04255157266275
2014-07-31,71.78950820725025,105.25909575325336,59.9873264177571,-14.228116550163616,48.899735873933416,14.418736734038418,-1.4771340024415491,265.3316456255439,104.48179819369683,-4.409248307356261,138.25552818350508,238.3132622637096,94.85659499901529,145.95056506459883,31.740027333594444,153.511019094202,65.9645926236444,303.0457450581486,137.17055406539478,18.021892528206497,230.56341232701448,110.20276803702104,172.7430056507321,56.26798603418235,156.5896322515589,14.06686493431617,132.60686609299492,37.033421826181964,148.5300358541876
2014-08-31,101.17515846682741,127.42361518046907,88.07052438145675,-17.719564665206843,44.53676202924937,13.537672091865005,-0.6107559173625154,295.03104612716584,140.32048587453937,-11.361777604081158,132.92727911176843,271.72617597830725,107.62609027506076,159.0768619838813,36.78553070981039,151.7164879332355,68.33763947845573,354.33642083040684,164.5610007795304,18.122476759289775,249.33997841459785,112.6097524126096,194.9287383456246,65.35460406173416,168.49037633286397,21.89624439607638,132.11692344689862,44.376446699905415,170.38098211158808
2014-09-30,94.54178843176267,150.15780107923757,86.49396912293273,-16.70151012485075,52.812893784805496,7.512337439791406,-1.2166119209635173,296.64717864470657,129.8389282492642,-20.706667375744537,152.71224282348297,291.65745001229834,133.0794290741891,167.3671601651427,44.42035254694217,154.55840039463345,60.053182220461075,400.27745127311897,183.738083568314,29.430049114367286,267.3344695533319,119.94417162564588,196.33893386983496,52.263703968075916,185.0460236777196,26.94137879131464,141.85101271875337,34.21228101479925,164.00937122422928
2014-10-31,86.73605317580204,172.56939775485893,95.50982122681133,-10.114294414145952,64.73287977801692,13.747972058606805,9.167811979842488,291.1643171448244,145.26375607212137,-15.360561688627739,141.30952094473122,296.062246911951,124.82353262409238,158.9143588258934,36.41045153919023,165.65771527079653,86.1990310656644,416.30815460573353,168.3411791809838,27.41767369805026,245.939319184755,129.82425229083688,195.72538439903124,72.77372494278664,230.24153978674175,38.280062498957676,132.0515576153185,46.599684945028464,191.41096321984708
2014-11-30,89.24505308069865,173.30035883798533,93.84923020512235,-14.545715823725281,61.23034241011685,12.730510981280974,29.815515246931668,288.5268752991023,144.18811203801278,-18.236567464667853,144.56208131687234,315.3091888584268,111.88262498583738,152.39180415181855,41.75844725215163,201.11926002290429,103.91209555407492,468.39845025299604,189.00018802307454,22.11525852140501,257.5430312071571,141.24173772571106,214.85029391505037,86.34259356558998,244.16021120031982,48.81340344282952,137.2452760074667,39.41917979931182,213.36620646519847
2014-12-31,76.4786270607197,171.96093100429727,99.75194314049025,-13.767202614307994,55.92000279772429,1.3108059532577432,25.95819646907549,282.44241234286096,126.81803775790806,-31.010230156434694,136.71996956314635,307.99419284784443,118.05312531381232,171.87810138089904,34.35350994206805,204.19230366280652,112.89573482566495,540.4812270865085,228.44698620576844,12.66034079957783,243.46588214703888,139.8428769930674,204.43667226112808,87.52161381082861,268.0076789425872,34.65685915493402,140.87106915093096,21.639136015864423,229.36672307495334
2015-01-31,80.86041285504999,197.8967858748896,122.53386372648087,-13.976807104678723,67.21856244659172,4.050620056584742,24.786883750846012,324.64039251007534,167.8288473273175,-32.55618043535142,130.1286265192606,351.2468699569864,146.02035485515813,219.04951398510937,48.03709825924807,246.83097465196164,149.21174636986393,644.6436432412743,263.5861401288896,19.368228655294594,285.37473174512536,171.53708298032834,273.5066985413282,91.55774579751086,299.07820350373794,46.2176020774699,140.77306896658567,13.477620667685187,244.55946151105482
2015-02-28,83.06198469244241,194.3888057104018,119.65091688944037,-4.617202264760046,77.5002787505345,-2.736402180701436,21.13152141855639,306.6646402472613,163.25172850111005,-39.430979129964946,146.84552703755557,346.0948701489585,148.7342327341914,217.57126523251057,59.69116037935627,226.37083390944252,140.33407407965606,655.0396506347028,257.20629481613736,13.45888809239888,336.73612054488535,165.65197974040845,255.32308278632465,78.04193490082574,296.4641879635808,54.67229224965073,157.2035331737424,17.215900637573544,248.61177911800084
2015-03-31,69.80949587706466,201.98050447468182,117.34993156905134,-11.60010626257887,64.84462978863326,-6.095802120075433,7.863194941102392,373.75571519114004,151.83186902537068,-45.28664915291398,136.79495733161878,296.235165665813,123.737981472479,192.38540080538513,53.47970541974365,228.04889303286103,137.3889255634972,655.2878908347041,255.2974129353521,25.62890058332512,323.5175204290409,157.76303515045663,249.87592427007127,67.55326120641453,306.3241619163253,51.43651158606082,112.87722422296498,5.246441297409565,242.22714109728116
2015-04-30,63.6907481519212,204.3082413019925,105.62570616049088,-9.52330979969348,61.38313857886959,-1.9633442023991754,8.953762413781519,334.4033059786884,135.12616311927425,-37.75546459648902,128.42730402815877,290.9810127721354,118.71012741718783,171.47682329752993,31.45292076267683,208.29638625995162,140.60949486827045,643.49464081416,260.40879085374127,21.731969410253882,282.09151710372225,149.21880437211138,240.58379381326355,75.86452377394994,277.79891871551155,32.588432886186645,110.59068275630919,8.224289087403225,247.34787545037528
2015-05-31,79.8596707447109,209.19645203530806,112.01811608105983,-17.80044229468135,63.08546979627252,0.958323767477065,13.764824405757125,347.01182066218496,122.82049331260882,-43.25703148782855,142.01955967318685,248.85309944748082,116.13912341118589,202.2809137327008,37.09080234304143,218.24343457200368,148.0676497477165,675.1607381896282,283.5670335956703,35.946258441001035,338.5883647182852,164.78241676444395,244.26858087271205,68.4826407424489,300.797969137236,38.111104400669646,113.69389890091202,6.378365500343719,264.65142508047666
2015-06-30,83.32646897896143,228.60651769326074,99.47732398749916,-17.138266413024304,57.86489807495219,15.129309855764905,7.466148595784716,304.67494654171435,100.84608395554562,-47.38535774186724,138.7155985942928,200.6529446700783,109.28295549165897,204.12490340413626,33.42986057265893,207.1715233356246,136.85923736983943,900.7019141197327,284.82283133482997,34.17346419928406,299.1013138759129,168.96631031752315,271.029645250723,66.38316352440859,300.22475312434767,36.431841153282576,110.00600336114417,1.2643718498827283,261.3844757809608
